Time	Relaxation Modulus
44.05	84186.0
44.17	84227.0
44.29	84324.0
44.41	84105.0
44.54	83994.0
44.66	83925.0
44.78	83894.0
44.9	83883.0
45.03	83806.0
45.15	83871.0
45.27	83936.0
45.39	83816.0
45.52	83665.0
45.64	83564.0
45.76	83430.0
45.89	83403.0
46.01	83322.0
46.13	83426.0
46.26	83473.0
46.38	83400.0
46.5	83366.0
46.63	83363.0
46.75	83190.0
46.87	82970.0
47.0	82964.0
47.12	82953.0
47.24	82853.0
47.37	82777.0
47.49	82911.0
47.61	82790.0
47.74	82774.0
47.86	82785.0
47.99	82651.0
48.11	82353.0
48.23	82400.0
48.36	82224.0
48.48	82132.0
48.61	82174.0
48.73	81994.0
48.86	81968.0
48.98	82046.0
49.1	81969.0
49.23	81965.0
49.35	81948.0
49.48	81831.0
49.6	81832.0
49.73	81696.0
49.85	81592.0
49.98	81548.0
50.1	81391.0
50.23	81474.0
50.35	81364.0
50.48	81275.0
50.6	81273.0
50.73	81134.0
50.86	81184.0
50.98	81145.0
51.11	81104.0
51.23	81176.0
51.36	81054.0
51.49	81211.0
51.61	81073.0
51.74	81060.0
51.86	81016.0
51.99	80996.0
52.12	80989.0
52.24	80821.0
52.37	80875.0
52.49	80706.0
52.62	80760.0
52.75	80626.0
52.87	80680.0
53.0	80466.0
53.13	80487.0
53.25	80350.0
53.38	80348.0
53.51	80272.0
53.63	80220.0
53.76	80069.0
53.89	80117.0
54.01	80021.0
54.14	80071.0
54.27	79944.0
54.4	79961.0
54.52	79802.0
54.65	79827.0
54.78	79641.0
54.91	79795.0
55.03	79646.0
55.16	79670.0
55.29	79543.0
55.42	79543.0
55.54	79484.0
55.67	79407.0
55.8	79424.0
55.93	79349.0
56.06	79344.0
56.18	79280.0
56.31	79257.0
56.44	79189.0
56.57	79135.0
56.7	79198.0
56.83	79014.0
56.95	79041.0
57.08	78964.0
57.21	78882.0
57.34	78916.0
57.47	78849.0
57.6	78888.0
57.73	78820.0
57.86	78787.0
57.99	78821.0
58.11	78692.0
58.24	78674.0
58.37	78664.0
58.5	78547.0
58.63	78496.0
58.76	78417.0
58.89	78295.0
59.02	78234.0
59.15	78189.0
59.28	78141.0
59.41	78166.0
59.54	78157.0
59.67	78062.0
59.8	78153.0
59.93	78111.0
60.06	78054.0
60.19	78015.0
60.32	78015.0
60.45	77912.0
60.58	77874.0
60.71	77908.0
60.84	77879.0
60.97	77810.0
61.1	77740.0
61.23	77636.0
61.36	77461.0
61.5	77470.0
61.63	77475.0
61.76	77515.0
61.89	77474.0
62.02	77509.0
62.15	77534.0
62.28	77574.0
62.41	77446.0
62.54	77235.0
62.68	77136.0
62.81	77105.0
62.94	76983.0
63.07	76946.0
63.2	76956.0
63.33	76995.0
63.47	77003.0
63.6	76888.0
63.73	76863.0
63.86	76805.0
63.99	76730.0
64.13	76619.0
64.26	76550.0
64.39	76528.0
64.52	76580.0
64.65	76576.0
64.79	76541.0
64.92	76486.0
65.05	76474.0
65.19	76317.0
65.32	76224.0
65.45	76163.0
65.58	76155.0
65.72	76186.0
65.85	76230.0
65.98	76177.0
66.12	76095.0
66.25	76008.0
66.38	75906.0
66.52	75895.0
66.65	75958.0
66.78	75999.0
66.92	75977.0
67.05	75836.0
67.18	75776.0
67.32	75640.0
67.45	75568.0
67.59	75622.0
67.72	75649.0
67.85	75588.0
67.99	75585.0
68.12	75373.0
68.26	75331.0
68.39	75356.0
68.52	75404.0
68.66	75456.0
68.79	75348.0
68.93	75290.0
69.06	75277.0
69.2	75217.0
69.33	75184.0
69.47	75252.0
69.6	75253.0
69.74	75080.0
69.87	74965.0
70.01	74942.0
70.14	75004.0
70.28	74940.0
70.41	74793.0
70.55	74630.0
70.68	74547.0
70.82	74608.0
70.95	74732.0
71.09	74591.0
71.23	74482.0
71.36	74375.0
71.5	74360.0
71.63	74457.0
71.77	74427.0
71.91	74239.0
72.04	74100.0
72.18	74060.0
72.31	74049.0
72.45	74082.0
72.59	73988.0
72.72	73837.0
72.86	73940.0
73.0	74029.0
73.13	74035.0
73.27	73978.0
73.41	73833.0
73.54	73860.0
73.68	73973.0
73.82	73905.0
73.95	73708.0
74.09	73694.0
74.23	73794.0
74.37	73788.0
74.5	73665.0
74.64	73634.0
74.78	73620.0
74.92	73759.0
75.05	73556.0
75.19	73402.0
75.33	73432.0
75.47	73407.0
75.6	73344.0
75.74	73259.0
75.88	73266.0
76.02	73408.0
76.16	73318.0
76.3	73149.0
76.43	73132.0
76.57	73203.0
76.71	73183.0
76.85	72978.0
76.99	72909.0
77.13	73081.0
77.27	72980.0
77.4	72835.0
77.54	72879.0
77.68	72945.0
77.82	72835.0
77.96	72704.0
78.1	72794.0
78.24	72806.0
78.38	72622.0
78.52	72644.0
78.66	72728.0
78.8	72666.0
78.94	72489.0
79.08	72514.0
79.22	72588.0
79.35	72382.0
79.49	72381.0
79.63	72448.0
79.77	72395.0
79.91	72202.0
80.06	72219.0
80.2	72279.0
80.34	72039.0
80.48	72107.0
80.62	72220.0
80.76	72106.0
80.9	71934.0
81.04	72076.0
81.18	72029.0
81.32	71823.0
81.46	71966.0
81.6	72049.0
81.74	71815.0
81.88	71818.0
82.02	71886.0
82.17	71671.0
82.31	71766.0
82.45	71807.0
82.59	71607.0
82.73	71649.0
82.87	71660.0
83.01	71517.0
83.16	71511.0
83.3	71512.0
83.44	71403.0
83.58	71402.0
83.72	71433.0
83.87	71370.0
84.01	71280.0
84.15	71384.0
84.29	71175.0
84.43	71166.0
84.58	71358.0
84.72	71091.0
84.86	71152.0
85.01	71117.0
85.15	70973.0
85.29	71074.0
85.43	71012.0
85.58	70861.0
85.72	70911.0
85.86	70877.0
86.01	70814.0
86.15	70905.0
86.29	70760.0
86.44	70867.0
86.58	70784.0
86.72	70615.0
86.87	70705.0
87.01	70665.0
87.15	70581.0
87.3	70597.0
87.44	70405.0
87.58	70439.0
87.73	70487.0
87.87	70316.0
88.02	70425.0
88.16	70367.0
88.31	70252.0
88.45	70324.0
88.59	70076.0
88.74	70331.0
88.88	70107.0
89.03	70169.0
89.17	70214.0
89.32	70078.0
89.46	70166.0
89.61	69940.0
89.75	70025.0
89.9	70033.0
90.04	70007.0
90.19	70088.0
90.33	69892.0
90.48	69958.0
90.62	69864.0
90.77	69699.0
90.92	69876.0
91.06	69633.0
91.21	69687.0
91.35	69512.0
91.5	69609.0
91.64	69559.0
91.79	69399.0
91.94	69598.0
92.08	69293.0
92.23	69443.0
92.38	69363.0
92.52	69332.0
92.67	69295.0
92.82	69288.0
92.96	69210.0
93.11	69165.0
93.26	69275.0
93.4	69065.0
93.55	69197.0
93.7	69053.0
93.84	69136.0
93.99	68947.0
94.14	69108.0
94.28	69030.0
94.43	68956.0
94.58	69011.0
94.73	68990.0
94.87	68929.0
95.02	68828.0
95.17	68907.0
95.32	68873.0
95.47	68831.0
95.61	68655.0
95.76	68869.0
95.91	68618.0
96.06	68747.0
96.21	68469.0
96.35	68681.0
96.5	68513.0
96.65	68589.0
96.8	68339.0
96.95	68457.0
97.1	68329.0
97.25	68475.0
97.4	68292.0
97.54	68329.0
97.69	68253.0
97.84	68363.0
97.99	68182.0
98.14	68280.0
98.29	68039.0
98.44	68088.0
98.59	68042.0
98.74	68145.0
98.89	68000.0
99.04	68024.0
99.19	67852.0
99.34	67905.0
99.49	67831.0
99.64	67959.0
99.79	67927.0
99.94	67898.0
100.1	67805.0
100.2	67702.0
100.4	67698.0
100.5	67608.0
100.7	67648.0
100.8	67587.0
101.0	67692.0
101.1	67525.0
101.3	67707.0
101.4	67561.0
101.6	67533.0
101.7	67537.0
101.9	67407.0
102.0	67472.0
102.2	67324.0
102.3	67382.0
102.5	67235.0
102.7	67315.0
102.8	67161.0
103.0	67283.0
103.1	67249.0
103.3	67171.0
103.4	67191.0
103.6	67093.0
103.7	67142.0
103.9	67039.0
104.0	67062.0
104.2	67048.0
104.3	66912.0
104.5	67082.0
104.6	66880.0
104.8	66922.0
104.9	66848.0
105.1	66733.0
105.2	66896.0
105.4	66629.0
105.5	66747.0
105.7	66672.0
105.9	66616.0
106.0	66672.0
106.2	66505.0
106.3	66608.0
106.5	66571.0
106.6	66491.0
106.8	66625.0
106.9	66484.0
107.1	66516.0
107.2	66451.0
107.4	66356.0
107.5	66439.0
107.7	66307.0
107.8	66285.0
108.0	66354.0
108.2	66278.0
108.3	66363.0
108.5	66297.0
108.6	66121.0
108.8	66192.0
108.9	66115.0
109.1	66079.0
109.2	66191.0
109.4	66088.0
109.5	66045.0
109.7	66078.0
109.9	65952.0
110.0	65923.0
110.2	65949.0
110.3	65935.0
110.5	65851.0
110.6	65880.0
110.8	65765.0
110.9	65803.0
111.1	65860.0
111.3	65797.0
111.4	65737.0
111.6	65697.0
111.7	65705.0
111.9	65755.0
112.0	65729.0
112.2	65619.0
112.4	65720.0
112.5	65746.0
112.7	65584.0
112.8	65549.0
113.0	65692.0
113.1	65578.0
113.3	65490.0
113.4	65534.0
113.6	65579.0
113.8	65512.0
113.9	65521.0
114.1	65507.0
114.2	65541.0
114.4	65482.0
114.5	65452.0
114.7	65445.0
114.9	65348.0
115.0	65344.0
115.2	65321.0
115.3	65235.0
115.5	65208.0
115.7	65228.0
115.8	65087.0
116.0	65080.0
116.1	65124.0
116.3	65033.0
116.4	65005.0
116.6	65082.0
116.8	64996.0
116.9	64936.0
117.1	64840.0
117.2	64819.0
117.4	64861.0
117.6	64748.0
117.7	64712.0
117.9	64799.0
118.0	64674.0
118.2	64702.0
118.4	64510.0
118.5	64600.0
118.7	64578.0
118.8	64412.0
119.0	64395.0
119.2	64389.0
119.3	64449.0
119.5	64340.0
119.6	64422.0
119.8	64350.0
120.0	64354.0
120.1	64268.0
120.3	64298.0
120.4	64282.0
120.6	64314.0
120.8	64208.0
120.9	64176.0
121.1	64206.0
121.2	64204.0
121.4	64153.0
121.6	64072.0
121.7	64014.0
121.9	64030.0
122.0	63967.0
122.2	63989.0
122.4	63923.0
122.5	63931.0
122.7	63867.0
122.8	63878.0
123.0	63802.0
123.2	63823.0
123.3	63711.0
123.5	63656.0
123.7	63744.0
123.8	63668.0
124.0	63729.0
124.1	63652.0
124.3	63654.0
124.5	63633.0
124.6	63572.0
124.8	63626.0
125.0	63445.0
125.1	63445.0
125.3	63468.0
125.4	63467.0
125.6	63423.0
125.8	63414.0
125.9	63361.0
126.1	63348.0
126.3	63264.0
126.4	63237.0
126.6	63261.0
126.8	63228.0
126.9	63163.0
127.1	63188.0
127.2	63141.0
127.4	63069.0
127.6	63102.0
127.7	63124.0
127.9	63011.0
128.1	62967.0
128.2	62953.0
128.4	62916.0
128.6	62865.0
128.7	62823.0
128.9	62800.0
129.1	62737.0
129.2	62705.0
129.4	62700.0
129.5	62725.0
129.7	62678.0
129.9	62685.0
130.0	62686.0
130.2	62662.0
130.4	62670.0
130.5	62600.0
130.7	62594.0
130.9	62599.0
131.0	62611.0
131.2	62550.0
131.4	62519.0
131.5	62498.0
131.7	62532.0
131.9	62499.0
132.0	62469.0
132.2	62400.0
132.4	62425.0
132.5	62423.0
132.7	62405.0
132.9	62325.0
133.0	62353.0
133.2	62341.0
133.4	62270.0
133.5	62198.0
133.7	62219.0
133.9	62238.0
134.0	62218.0
134.2	62193.0
134.4	62149.0
134.5	62139.0
134.7	62135.0
134.9	62140.0
135.0	62077.0
135.2	62008.0
135.4	61979.0
135.5	61956.0
135.7	61985.0
135.9	61915.0
136.0	61894.0
136.2	61917.0
136.4	61965.0
136.6	61995.0
136.7	62011.0
136.9	61977.0
137.1	61866.0
137.2	61807.0
137.4	61760.0
137.6	61692.0
137.7	61643.0
137.9	61596.0
138.1	61609.0
138.2	61614.0
138.4	61586.0
138.6	61548.0
138.8	61469.0
138.9	61442.0
139.1	61456.0
139.3	61394.0
139.4	61394.0
139.6	61355.0
139.8	61327.0
139.9	61323.0
140.1	61328.0
140.3	61257.0
140.5	61240.0
140.6	61235.0
140.8	61218.0
141.0	61099.0
141.1	61050.0
141.3	61040.0
141.5	61054.0
141.6	61068.0
141.8	61036.0
142.0	61010.0
142.2	60977.0
142.3	60943.0
142.5	60894.0
142.7	60934.0
142.8	60911.0
143.0	60859.0
143.2	60855.0
143.4	60817.0
143.5	60753.0
143.7	60745.0
143.9	60726.0
144.1	60698.0
144.2	60713.0
144.4	60736.0
144.6	60671.0
144.7	60561.0
144.9	60581.0
145.1	60567.0
145.3	60604.0
145.4	60602.0
145.6	60493.0
145.8	60537.0
146.0	60485.0
146.1	60499.0
146.3	60395.0
146.5	60445.0
146.6	60414.0
146.8	60358.0
147.0	60340.0
147.2	60299.0
147.3	60317.0
147.5	60353.0
147.7	60368.0
147.9	60379.0
148.0	60303.0
148.2	60248.0
148.4	60223.0
148.6	60186.0
148.7	60215.0
148.9	60296.0
149.1	60275.0
149.3	60243.0
149.4	60205.0
149.6	60134.0
149.8	60120.0
150.0	60112.0
150.1	60041.0
150.3	60070.0
150.5	60141.0
150.7	60135.0
150.8	60171.0
151.0	60097.0
151.2	60006.0
151.4	59966.0
151.5	59804.0
151.7	59914.0
151.9	59766.0
152.1	59795.0
152.2	59743.0
152.4	59697.0
152.6	59687.0
152.8	59595.0
153.0	59646.0
153.1	59513.0
153.3	59593.0
153.5	59534.0
153.7	59580.0
153.8	59518.0
154.0	59522.0
154.2	59526.0
154.4	59506.0
154.5	59485.0
154.7	59422.0
154.9	59386.0
155.1	59451.0
155.3	59404.0
155.4	59400.0
155.6	59341.0
155.8	59355.0
156.0	59295.0
156.2	59322.0
156.3	59218.0
156.5	59293.0
156.7	59218.0
156.9	59222.0
157.0	59229.0
157.2	59142.0
157.4	59202.0
157.6	59119.0
157.8	59208.0
157.9	59144.0
158.1	59150.0
158.3	59090.0
158.5	59010.0
158.7	59073.0
158.8	58972.0
159.0	58899.0
159.2	58951.0
159.4	58922.0
159.6	58921.0
159.7	58961.0
159.9	58833.0
160.1	58841.0
160.3	58879.0
160.5	58742.0
160.6	58696.0
160.8	58747.0
161.0	58658.0
161.2	58580.0
161.4	58570.0
161.5	58539.0
161.7	58490.0
161.9	58461.0
162.1	58461.0
162.3	58464.0
162.5	58435.0
162.6	58404.0
162.8	58340.0
163.0	58263.0
163.2	58285.0
163.4	58276.0
163.5	58268.0
163.7	58133.0
163.9	58004.0
164.1	58040.0
164.3	58085.0
164.5	57965.0
164.6	57904.0
164.8	57901.0
165.0	57873.0
165.2	57822.0
165.4	57859.0
165.6	57813.0
165.7	57743.0
165.9	57815.0
166.1	57917.0
166.3	57904.0
166.5	57839.0
166.7	57848.0
166.8	57842.0
167.0	57766.0
167.2	57855.0
167.4	57819.0
167.6	57796.0
167.8	57802.0
167.9	57670.0
168.1	57541.0
168.3	57541.0
168.5	57425.0
168.7	57387.0
168.9	57430.0
169.0	57359.0
169.2	57362.0
169.4	57396.0
169.6	57392.0
169.8	57404.0
170.0	57409.0
170.2	57400.0
170.3	57522.0
170.5	57633.0
170.7	57602.0
170.9	57638.0
171.1	57704.0
171.3	57676.0
171.5	57743.0
171.6	57670.0
171.8	57677.0
172.0	57552.0
172.2	57483.0
172.4	57593.0
172.6	57447.0
172.8	57474.0
173.0	57403.0
173.1	57350.0
173.3	57342.0
173.5	57328.0
173.7	57294.0
173.9	57250.0
174.1	57205.0
174.3	57222.0
174.4	57164.0
174.6	57205.0
174.8	57154.0
175.0	57100.0
175.2	57106.0
175.4	56971.0
175.6	56995.0
175.8	56937.0
176.0	56880.0
176.1	56864.0
176.3	56821.0
176.5	56891.0
176.7	56810.0
176.9	56855.0
177.1	56756.0
177.3	56795.0
177.5	56785.0
177.7	56780.0
177.8	56725.0
178.0	56658.0
178.2	56685.0
178.4	56677.0
178.6	56852.0
178.8	56812.0
179.0	56840.0
179.2	56764.0
179.4	56870.0
179.5	56864.0
179.7	56804.0
179.9	56806.0
180.1	56923.0
180.3	56863.0
180.5	56701.0
180.7	56633.0
180.9	56673.0
181.1	56655.0
181.3	56581.0
181.5	56546.0
181.6	56521.0
181.8	56497.0
182.0	56471.0
182.2	56467.0
182.4	56382.0
182.6	56392.0
182.8	56409.0
183.0	56364.0
183.2	56310.0
183.4	56317.0
183.6	56264.0
183.8	56286.0
183.9	56314.0
184.1	56203.0
184.3	56342.0
184.5	56204.0
184.7	56240.0
184.9	56151.0
185.1	56167.0
185.3	56189.0
185.5	56157.0
185.7	56149.0
185.9	56156.0
186.1	56131.0
186.3	56153.0
186.5	56101.0
186.7	56071.0
186.8	56045.0
187.0	56042.0
187.2	56018.0
187.4	55971.0
187.6	55920.0
187.8	55949.0
188.0	55899.0
188.2	55874.0
188.4	55712.0
188.6	55830.0
188.8	55740.0
189.0	55727.0
189.2	55690.0
189.4	55626.0
189.6	55656.0
189.8	55590.0
190.0	55542.0
190.2	55655.0
190.3	55545.0
190.5	55542.0
190.7	55486.0
190.9	55470.0
191.1	55530.0
191.3	55442.0
191.5	55505.0
191.7	55444.0
191.9	55419.0
192.1	55464.0
192.3	55327.0
192.5	55403.0
192.7	55310.0
192.9	55216.0
193.1	55328.0
193.3	55281.0
193.5	55223.0
193.7	55278.0
193.9	55234.0
194.1	55206.0
194.3	55241.0
194.5	55214.0
194.7	55205.0
194.9	55303.0
195.1	55385.0
195.3	55312.0
195.5	55365.0
195.7	55311.0
195.9	55363.0
196.1	55326.0
196.3	55242.0
196.5	55273.0
196.7	55228.0
196.9	55185.0
197.1	55208.0
197.3	55282.0
197.5	55099.0
197.7	55136.0
197.9	55176.0
198.1	55069.0
198.3	55048.0
198.5	55060.0
198.7	55017.0
198.9	54967.0
199.1	54960.0
199.3	54973.0
199.5	54858.0
199.7	54853.0
199.9	54824.0
200.1	54765.0
200.3	54766.0
200.5	54842.0
200.7	54759.0
200.9	54669.0
201.1	54683.0
201.3	54749.0
201.5	54704.0
201.7	54591.0
201.9	54608.0
202.1	54668.0
202.3	54587.0
202.5	54507.0
202.7	54547.0
202.9	54539.0
203.1	54565.0
203.3	54490.0
203.5	54608.0
203.7	54535.0
203.9	54522.0
204.1	54546.0
204.3	54591.0
204.5	54589.0
204.7	54515.0
204.9	54388.0
205.1	54425.0
205.3	54404.0
205.5	54353.0
205.7	54243.0
205.9	54163.0
206.1	54205.0
206.3	54176.0
206.5	54215.0
206.7	54106.0
206.9	54097.0
207.1	54063.0
207.3	54102.0
207.5	53989.0
207.7	53948.0
207.9	53890.0
208.2	53899.0
208.4	53912.0
208.6	53824.0
208.8	53780.0
209.0	53774.0
209.2	53815.0
209.4	53853.0
209.6	53815.0
209.8	53787.0
210.0	53817.0
210.2	53755.0
210.4	53808.0
210.6	53814.0
210.8	53908.0
211.0	53841.0
211.2	53732.0
211.4	53675.0
211.6	53644.0
211.9	53606.0
212.1	53540.0
212.3	53529.0
212.5	53470.0
212.7	53446.0
212.9	53389.0
213.1	53421.0
213.3	53444.0
213.5	53451.0
213.7	53479.0
213.9	53513.0
214.1	53479.0
214.3	53501.0
214.5	53365.0
214.8	53329.0
215.0	53334.0
215.2	53343.0
215.4	53408.0
215.6	53338.0
215.8	53282.0
216.0	53267.0
216.2	53214.0
216.4	53256.0
216.6	53177.0
216.8	53203.0
217.0	53160.0
217.3	53119.0
217.5	53152.0
217.7	53140.0
217.9	53074.0
218.1	53054.0
218.3	53015.0
218.5	52995.0
218.7	52982.0
218.9	52985.0
219.1	52947.0
219.3	52911.0
219.6	52903.0
219.8	52918.0
220.0	52949.0
220.2	52965.0
220.4	52969.0
220.6	52926.0
220.8	52948.0
221.0	52978.0
221.2	52889.0
221.5	52900.0
221.7	52881.0
221.9	52888.0
222.1	52758.0
222.3	52796.0
222.5	52770.0
222.7	52754.0
222.9	52762.0
223.1	52800.0
223.4	52705.0
223.6	52696.0
223.8	52701.0
224.0	52667.0
224.2	52619.0
224.4	52635.0
224.6	52647.0
224.8	52553.0
225.1	52579.0
225.3	52618.0
225.5	52581.0
225.7	52597.0
225.9	52480.0
226.1	52484.0
226.3	52567.0
226.6	52437.0
226.8	52425.0
227.0	52392.0
227.2	52327.0
227.4	52351.0
227.6	52301.0
227.8	52227.0
228.1	52269.0
228.3	52301.0
228.5	52219.0
228.7	52156.0
228.9	52198.0
229.1	52167.0
229.3	52120.0
229.6	52100.0
229.8	52106.0
230.0	52080.0
230.2	52121.0
230.4	52145.0
230.6	52097.0
230.9	52088.0
231.1	52069.0
231.3	52121.0
231.5	52135.0
231.7	52098.0
231.9	52033.0
232.2	52058.0
232.4	52108.0
232.6	52062.0
232.8	52032.0
233.0	51993.0
233.2	51905.0
233.5	51825.0
233.7	51825.0
233.9	51816.0
234.1	51840.0
234.3	51865.0
234.5	51857.0
234.8	51780.0
235.0	51774.0
