Time	Creep Compliance
1588.0	0.0001805520181
1589.0	0.0001807430605
1589.0	0.0001810258178
1590.0	0.0001813076489
1591.0	0.0001815194841
1592.0	0.0001816191895
1593.0	0.0001817711953
1594.0	0.0001820823743
1595.0	0.0001823164709
1596.0	0.0001822237918
1597.0	0.0001821736381
1598.0	0.0001819413742
1598.0	0.0001820886739
1599.0	0.0001824055972
1600.0	0.0001825868328
1601.0	0.0001824055493
1602.0	0.0001823084617
1603.0	0.00018229284
1604.0	0.0001822302004
1605.0	0.0001822950706
1606.0	0.0001821627606
1607.0	0.0001820958795
1608.0	0.0001821979398
1608.0	0.0001822840848
1609.0	0.0001826000899
1610.0	0.0001828569003
1611.0	0.0001831217418
1612.0	0.0001833127769
1613.0	0.0001833403616
1614.0	0.0001832204698
1615.0	0.0001831633881
1616.0	0.0001831444735
1617.0	0.000183213652
1618.0	0.000183310825
1618.0	0.0001833812257
1619.0	0.000183500691
1620.0	0.0001837692909
1621.0	0.000184014507
1622.0	0.0001841157838
1623.0	0.0001841937886
1624.0	0.0001841961661
1625.0	0.0001840438085
1626.0	0.0001838644384
1627.0	0.00018385063
1628.0	0.0001841635941
1628.0	0.000184617413
1629.0	0.0001848743436
1630.0	0.0001848955046
1631.0	0.0001848010621
1632.0	0.0001849263195
1633.0	0.0001848923616
1634.0	0.0001852722472
1635.0	0.000185401437
1636.0	0.0001855796074
1637.0	0.0001854653034
1638.0	0.0001856185519
1639.0	0.0001855575853
1640.0	0.0001857140144
1640.0	0.0001858885385
1641.0	0.0001856506329
1642.0	0.0001855676079
1643.0	0.000185533348
1644.0	0.0001855190088
1645.0	0.0001856225522
1646.0	0.0001856806987
1647.0	0.0001857291642
1648.0	0.0001859071096
1649.0	0.0001859438795
1650.0	0.0001858081929
1651.0	0.0001860170897
1652.0	0.0001860454901
1653.0	0.0001860045663
1653.0	0.0001859797803
1654.0	0.0001862891764
1655.0	0.0001866626373
1656.0	0.0001870402722
1657.0	0.0001872317186
1658.0	0.0001872788153
1659.0	0.000187261279
1660.0	0.000187312848
1661.0	0.0001873445519
1662.0	0.0001872471448
1663.0	0.0001870796264
1664.0	0.0001871169617
1665.0	0.0001873639168
1666.0	0.0001875263472
1667.0	0.0001874473956
1667.0	0.0001872707411
1668.0	0.0001875988321
1669.0	0.0001877892032
1670.0	0.0001880092679
1671.0	0.0001881705612
1672.0	0.0001883499224
1673.0	0.0001883719321
1674.0	0.0001884464588
1675.0	0.0001884687106
1676.0	0.0001885125048
1677.0	0.0001884765134
1678.0	0.0001884928555
1679.0	0.0001888507708
1680.0	0.0001890859818
1681.0	0.0001891042108
1682.0	0.0001892707245
1683.0	0.0001893636221
1683.0	0.0001893894861
1684.0	0.0001894099723
1685.0	0.0001894740368
1686.0	0.0001896292465
1687.0	0.0001899978621
1688.0	0.000190295227
1689.0	0.0001904643688
1690.0	0.0001905144544
1691.0	0.0001902746133
1692.0	0.0001902305345
1693.0	0.0001904352698
1694.0	0.0001907519702
1695.0	0.0001910056325
1696.0	0.0001910001115
1697.0	0.0001909096924
1698.0	0.0001906638105
1699.0	0.0001908412179
1700.0	0.0001908202048
1701.0	0.0001909087519
1702.0	0.0001908283617
1702.0	0.0001908156605
1703.0	0.0001908281529
1704.0	0.000190993441
1705.0	0.0001912155153
1706.0	0.000191228057
1707.0	0.0001910585315
1708.0	0.0001909216246
1709.0	0.0001907829084
1710.0	0.000190711262
1711.0	0.0001908563821
1712.0	0.0001909462216
1713.0	0.000190992241
1714.0	0.0001909532908
1715.0	0.0001909464233
1716.0	0.0001909150327
1717.0	0.0001909528719
1718.0	0.0001910144926
1719.0	0.0001910685913
1720.0	0.0001911890435
1721.0	0.0001912922979
1722.0	0.0001913820042
1723.0	0.0001914941165
1724.0	0.0001917780607
1725.0	0.0001918644015
1726.0	0.0001920141887
1727.0	0.0001920138004
1727.0	0.0001920517879
1728.0	0.0001922098327
1729.0	0.0001922729736
1730.0	0.0001924584621
1731.0	0.0001925635548
1732.0	0.0001926002838
1733.0	0.0001925631332
1734.0	0.0001926774221
1735.0	0.0001929071703
1736.0	0.0001932177545
1737.0	0.0001934156963
1738.0	0.0001936100388
1739.0	0.0001935869317
1740.0	0.0001938908684
1741.0	0.0001940035337
1742.0	0.0001937499889
1743.0	0.0001936271686
1744.0	0.0001935431958
1745.0	0.0001936630638
1746.0	0.0001936407815
1747.0	0.0001936591537
1748.0	0.0001936248106
1749.0	0.0001935210169
1750.0	0.0001934816853
1751.0	0.0001935611021
1752.0	0.0001937073077
1753.0	0.0001938254709
1754.0	0.0001939773916
1755.0	0.0001942350855
1756.0	0.0001945807385
1757.0	0.0001948222108
1758.0	0.0001952813748
1759.0	0.0001950595647
1760.0	0.0001948147007
1761.0	0.0001946306053
1762.0	0.0001949233147
1763.0	0.0001951253598
1764.0	0.0001950949235
1765.0	0.0001951964807
1766.0	0.0001952108335
1767.0	0.0001951995817
1768.0	0.0001954486111
1769.0	0.0001955081172
1770.0	0.0001955816958
1771.0	0.0001956873527
1772.0	0.0001959643959
1773.0	0.0001962467032
1774.0	0.0001967447769
1774.0	0.0001968153634
1775.0	0.0001970062463
1776.0	0.0001972597762
1777.0	0.000197386225
1778.0	0.0001971754085
1779.0	0.0001972152787
1780.0	0.0001973545639
1781.0	0.0001974841356
1782.0	0.0001972430554
1783.0	0.0001969351778
1784.0	0.0001967238455
1785.0	0.0001967413019
1786.0	0.0001967334019
1787.0	0.0001967301672
1788.0	0.0001967400577
1789.0	0.0001968117828
1790.0	0.0001969062731
1791.0	0.0001972487506
1792.0	0.000197575818
1793.0	0.0001977746975
1794.0	0.0001978308642
1795.0	0.0001979635451
1796.0	0.0001981697119
1797.0	0.0001982984603
1798.0	0.0001983518107
1799.0	0.0001984653934
1800.0	0.0001988480119
1801.0	0.0001991974343
1802.0	0.0001994347495
1803.0	0.0001992142835
1804.0	0.0001988573033
1805.0	0.0001988426659
1806.0	0.0001986446463
1807.0	0.000198787756
1808.0	0.0001991896382
1809.0	0.0001997004806
1811.0	0.0001999039473
1812.0	0.0001997562629
1813.0	0.0001998845267
1814.0	0.0001996728632
1815.0	0.0001995556684
1816.0	0.0001994754812
1817.0	0.0001996702147
1818.0	0.0001998871459
1819.0	0.0001999389824
1820.0	0.000199804354
1821.0	0.0001997822901
1822.0	0.0001997470049
1823.0	0.0001995465221
1824.0	0.0001996317509
1825.0	0.0001997986951
1826.0	0.0002000198282
1827.0	0.0001999769059
1828.0	0.0002001695279
1829.0	0.0002002567169
1830.0	0.000200334014
1831.0	0.0002004100679
1832.0	0.0002005773871
1833.0	0.0002007187927
1834.0	0.0002007629926
1835.0	0.0002008242773
1836.0	0.0002008437797
1837.0	0.0002010005237
1838.0	0.0002012304784
1839.0	0.0002017658496
1840.0	0.0002018928409
1841.0	0.0002019241351
1842.0	0.0002017965014
1843.0	0.0002013961887
1844.0	0.0002013960834
1845.0	0.0002013356412
1846.0	0.0002010200447
1847.0	0.0002013447786
1848.0	0.0002017378391
1849.0	0.0002020726219
1850.0	0.0002023183288
1851.0	0.0002025143093
1852.0	0.000202772413
1853.0	0.0002029081486
1854.0	0.000203230936
1855.0	0.0002035088222
1856.0	0.0002036571423
1857.0	0.0002037607142
1859.0	0.000203665105
1860.0	0.000203622912
1861.0	0.000203596438
1862.0	0.0002037741842
1863.0	0.0002039100251
1864.0	0.0002039806345
1865.0	0.0002042291344
1866.0	0.0002039626934
1867.0	0.000203872083
1868.0	0.000204086574
1869.0	0.0002038905715
1870.0	0.0002038634778
1871.0	0.0002035664928
1872.0	0.000203528947
1873.0	0.0002033339621
1874.0	0.0002035896242
1875.0	0.0002037408208
1876.0	0.0002040518604
1877.0	0.0002043182015
1878.0	0.0002046168373
1879.0	0.0002045522379
1880.0	0.0002045538018
1881.0	0.0002046962947
1882.0	0.000204890655
1883.0	0.0002052215847
1885.0	0.0002054859713
1886.0	0.0002055811296
1887.0	0.0002057165973
1888.0	0.0002057153702
1889.0	0.0002057781564
1890.0	0.0002057265838
1891.0	0.0002059668357
1892.0	0.0002060230514
1893.0	0.0002060335341
1894.0	0.0002062523642
1895.0	0.0002064180291
1896.0	0.0002065311561
1897.0	0.0002067465569
1898.0	0.0002070379819
1899.0	0.0002069991698
1900.0	0.0002067833644
1901.0	0.0002070945324
1902.0	0.000207181397
1903.0	0.0002076077616
1904.0	0.0002077919558
1906.0	0.0002080077323
1907.0	0.0002078368069
1908.0	0.000207747163
1909.0	0.0002075729217
1910.0	0.0002077049679
1911.0	0.000208206667
1912.0	0.0002083825627
1913.0	0.0002082813855
1914.0	0.0002077863554
1915.0	0.0002075753494
1916.0	0.0002078183068
1917.0	0.0002080289803
1918.0	0.0002079238369
1919.0	0.0002080884256
1920.0	0.0002084564072
1921.0	0.0002086555541
1923.0	0.0002087010812
1924.0	0.0002084811162
1925.0	0.0002084343931
1926.0	0.0002084957911
1927.0	0.000208775276
1928.0	0.0002088845277
1929.0	0.0002088707649
1930.0	0.0002087943406
1931.0	0.0002087638968
1932.0	0.0002087666346
1933.0	0.000209000502
1934.0	0.0002090729576
1935.0	0.0002091833482
1936.0	0.0002094921942
1938.0	0.0002096483617
1939.0	0.0002097732661
1940.0	0.0002095828362
1941.0	0.0002096109259
1942.0	0.0002094314674
1943.0	0.0002094387143
1944.0	0.000209756846
1945.0	0.0002100678549
1946.0	0.0002102757967
1947.0	0.000210568136
1948.0	0.0002107404126
1949.0	0.000210434428
1950.0	0.0002104112574
1952.0	0.0002105247538
1953.0	0.0002107863535
1954.0	0.000211127633
1955.0	0.0002113493576
1956.0	0.0002113637149
1957.0	0.0002113929622
1958.0	0.0002114067114
1959.0	0.0002114907572
1960.0	0.0002115775454
1961.0	0.0002118182113
1962.0	0.000212029303
1963.0	0.000212549786
1965.0	0.0002124487698
1966.0	0.0002126141146
1967.0	0.0002127539261
1968.0	0.0002128426454
1969.0	0.0002130545402
1970.0	0.0002131988109
1971.0	0.0002132121625
1972.0	0.0002132087649
1973.0	0.0002132576759
1974.0	0.0002131657014
1975.0	0.0002128452015
1977.0	0.0002126187143
1978.0	0.0002127425296
1979.0	0.0002132063236
1980.0	0.000213417685
1981.0	0.0002134402725
1982.0	0.0002134335035
1983.0	0.0002133507913
1984.0	0.0002130931516
1985.0	0.000212970442
1986.0	0.0002128594642
1987.0	0.0002128516161
1989.0	0.0002128088627
1990.0	0.000212871948
1991.0	0.000212949013
1992.0	0.0002132600179
1993.0	0.0002132778613
1994.0	0.0002134067094
1995.0	0.0002139093876
1996.0	0.0002143724543
1997.0	0.0002145124552
1998.0	0.0002145492101
2000.0	0.0002145286294
2001.0	0.0002146612376
2002.0	0.0002146356268
2003.0	0.0002147337234
2004.0	0.0002149345668
2005.0	0.0002152676227
2006.0	0.0002154033202
2007.0	0.0002155638086
2008.0	0.0002155577091
2010.0	0.0002159031239
2011.0	0.0002160019597
2012.0	0.0002160002632
2013.0	0.0002160566191
2014.0	0.0002162890238
2015.0	0.000216436603
2016.0	0.0002166434679
2017.0	0.0002167101608
2018.0	0.0002168074601
2020.0	0.0002168884596
2021.0	0.0002171728097
2022.0	0.0002174641704
2023.0	0.000217448611
2024.0	0.0002175246717
2025.0	0.0002175812443
2026.0	0.000217473464
2027.0	0.00021761464
2028.0	0.0002176467614
2030.0	0.0002178551535
2031.0	0.0002180369703
2032.0	0.000217861652
2033.0	0.0002179493004
2034.0	0.0002180290068
2035.0	0.0002181850717
2036.0	0.0002180750003
2037.0	0.000218069402
2039.0	0.0002179335957
2040.0	0.0002178206861
2041.0	0.0002181055423
2042.0	0.0002183155988
2043.0	0.0002184620631
2044.0	0.0002186265193
2045.0	0.0002186054517
2046.0	0.0002188313946
2048.0	0.0002189862782
2049.0	0.0002188693105
2050.0	0.0002183681041
2051.0	0.0002182837033
2052.0	0.0002183460769
2053.0	0.0002188702114
2054.0	0.0002193114442
2055.0	0.000219556
2057.0	0.0002191283047
2058.0	0.0002189246032
2059.0	0.000218792041
2060.0	0.0002193437908
2061.0	0.0002196227489
2062.0	0.0002198167573
2063.0	0.0002201283613
2065.0	0.0002202173208
2066.0	0.0002203092933
2067.0	0.0002205231491
2068.0	0.0002205508398
2069.0	0.000220548295
2070.0	0.0002203067263
2071.0	0.0002199787602
2073.0	0.0002198754045
2074.0	0.0002197916787
2075.0	0.0002198640756
2076.0	0.0002203417441
2077.0	0.0002205090198
2078.0	0.0002206897127
2079.0	0.0002208033114
2081.0	0.0002209669412
2082.0	0.0002213927513
2083.0	0.0002217980875
2084.0	0.0002218909742
2085.0	0.0002221096701
2086.0	0.0002222448874
2087.0	0.0002222239364
2089.0	0.0002223475184
2090.0	0.0002222143759
2091.0	0.0002219103876
2092.0	0.0002217480401
2093.0	0.0002215882176
2094.0	0.0002218179253
2095.0	0.0002223810008
2097.0	0.0002225221297
2098.0	0.0002225744617
2099.0	0.000222885618
2100.0	0.0002230138142
2101.0	0.0002231713595
2102.0	0.0002234125982
2104.0	0.0002234961225
2105.0	0.0002238231429
2106.0	0.0002239611651
2107.0	0.000223926958
2108.0	0.0002238965073
2109.0	0.0002241924221
2111.0	0.0002242897236
2112.0	0.0002240045629
2113.0	0.0002241857108
2114.0	0.0002240483933
2115.0	0.0002239132556
2116.0	0.000224282385
2117.0	0.0002245668299
2119.0	0.0002248669937
2120.0	0.0002250613767
2121.0	0.0002252536664
2122.0	0.0002253478866
2123.0	0.0002252770491
2124.0	0.0002250648262
2126.0	0.0002252649262
2127.0	0.0002251355362
2128.0	0.0002247797833
2129.0	0.0002245956404
2130.0	0.0002245261526
2131.0	0.0002246955501
2133.0	0.000224692691
2134.0	0.0002247676646
2135.0	0.0002253255397
2136.0	0.0002257233956
2137.0	0.0002259446311
2139.0	0.0002258438592
2140.0	0.0002256812388
2141.0	0.0002257915637
2142.0	0.0002259342444
2143.0	0.0002263061177
2144.0	0.0002264334853
2146.0	0.0002264111117
2147.0	0.0002262372464
2148.0	0.0002261424205
2149.0	0.000226081701
2150.0	0.0002260304727
2151.0	0.0002261750495
2153.0	0.0002263112182
2154.0	0.0002263649995
2155.0	0.0002262450703
2156.0	0.0002262235592
2157.0	0.0002261738228
2159.0	0.0002260744681
2160.0	0.0002263438005
2161.0	0.0002266154387
2162.0	0.0002268192111
2163.0	0.0002273050619
2165.0	0.0002277121935
2166.0	0.000228009076
2167.0	0.0002282858475
2168.0	0.0002288259473
2169.0	0.0002289063663
2170.0	0.0002292631126
2172.0	0.0002292096226
2173.0	0.0002292299376
2174.0	0.0002292867168
2175.0	0.0002293739601
2176.0	0.0002291669611
2178.0	0.0002291682008
2179.0	0.0002291669189
2180.0	0.0002290647532
2181.0	0.000229437863
2182.0	0.0002293130273
2184.0	0.000229724085
2185.0	0.0002299976168
2186.0	0.000229826565
2187.0	0.0002298884394
2188.0	0.0002300309572
2190.0	0.00023002519
2191.0	0.000230452038
2192.0	0.0002307051649
2193.0	0.0002306697947
2194.0	0.0002305715796
2196.0	0.0002307163561
2197.0	0.0002306715765
2198.0	0.0002305455725
2199.0	0.0002308204439
2200.0	0.000231467134
2202.0	0.0002315508084
2203.0	0.0002316966102
2204.0	0.0002317091456
2205.0	0.0002315890792
2206.0	0.0002316590224
2208.0	0.0002314299068
2209.0	0.0002312371854
2210.0	0.000231109813
2211.0	0.0002312905369
2212.0	0.0002318960006
2214.0	0.0002321516161
2215.0	0.0002322186331
2216.0	0.0002321561951
2217.0	0.0002320244324
2219.0	0.0002322917415
2220.0	0.0002324340948
2221.0	0.0002326134247
2222.0	0.0002328261396
2223.0	0.0002330330831
2225.0	0.0002327884205
2226.0	0.0002329763192
2227.0	0.0002331936979
2228.0	0.0002330156411
2229.0	0.0002329946884
2231.0	0.0002329586823
2232.0	0.0002331655058
2233.0	0.0002333218797
2234.0	0.0002332117208
2236.0	0.0002332876944
2237.0	0.0002332496623
2238.0	0.0002333252512
2239.0	0.0002334239636
2241.0	0.0002333401331
2242.0	0.0002332548831
2243.0	0.0002330473202
2244.0	0.0002334228749
2245.0	0.0002335221686
2247.0	0.0002336071779
2248.0	0.0002340204822
2249.0	0.0002342336117
2250.0	0.0002342550875
2252.0	0.000234243669
2253.0	0.000234458779
2254.0	0.0002347815189
2255.0	0.0002349414555
2256.0	0.000234906631
2258.0	0.0002346917956
2259.0	0.0002347327991
2260.0	0.000234836436
2261.0	0.0002350592461
2263.0	0.0002353088413
2264.0	0.000235432474
2265.0	0.0002355398844
2266.0	0.0002358989085
2268.0	0.0002361941524
2269.0	0.0002363299898
2270.0	0.0002359024181
2271.0	0.0002360092164
2273.0	0.0002362638768
2274.0	0.0002363098526
2275.0	0.0002365334675
2276.0	0.0002366371182
2278.0	0.0002367100531
2279.0	0.0002367415739
2280.0	0.0002367893503
2281.0	0.0002367463267
2283.0	0.0002365572244
2284.0	0.0002367128563
2285.0	0.0002370184982
2286.0	0.0002370128916
2288.0	0.0002370055421
2289.0	0.0002370169562
2290.0	0.0002371310216
2291.0	0.0002374262456
2293.0	0.0002377337691
2294.0	0.000237953442
2295.0	0.0002380606798
2296.0	0.0002379849547
2298.0	0.0002379486307
2299.0	0.0002379065476
2300.0	0.0002378775609
2301.0	0.0002378545742
2303.0	0.0002380416876
2304.0	0.0002381344865
2305.0	0.0002381905311
2306.0	0.0002382798611
2308.0	0.000238337314
2309.0	0.000238634479
2310.0	0.0002389640874
2311.0	0.0002389934185
2313.0	0.0002393263735
2314.0	0.0002395462771
2315.0	0.0002394837694
2316.0	0.0002395164994
2318.0	0.0002396899151
2319.0	0.0002397607306
2320.0	0.0002401199109
2321.0	0.0002405116822
2323.0	0.0002409506644
2324.0	0.0002412467014
2325.0	0.0002412749863
2327.0	0.0002411433989
2328.0	0.0002409557858
2329.0	0.0002409454795
2330.0	0.0002411801407
2332.0	0.0002411929403
2333.0	0.0002411914275
2334.0	0.0002408837243
2335.0	0.0002409909022
2337.0	0.0002411924306
2338.0	0.000241100645
2339.0	0.0002410015701
2341.0	0.0002412177911
2342.0	0.0002415910368
2343.0	0.0002418209356
2344.0	0.0002421742098
2346.0	0.0002421416261
2347.0	0.0002422078319
2348.0	0.0002421260646
2349.0	0.000242288274
2351.0	0.0002421251937
2352.0	0.0002421120253
2353.0	0.0002422743365
2355.0	0.0002427187009
2356.0	0.0002426760926
2357.0	0.0002426644112
2358.0	0.000242660627
2360.0	0.0002426373354
2361.0	0.0002425782556
2362.0	0.0002427746742
2364.0	0.0002429286257
2365.0	0.0002430706993
2366.0	0.0002435781047
2367.0	0.0002435173227
2369.0	0.0002435095709
2370.0	0.0002434639295
2371.0	0.000243664524
2373.0	0.000243944708
2374.0	0.0002438645202
2375.0	0.0002437479414
2377.0	0.0002437394422
2378.0	0.0002438252618
2379.0	0.0002438475165
2380.0	0.0002441632566
2382.0	0.0002441627891
2383.0	0.0002442300294
2384.0	0.0002443711308
2386.0	0.0002443142407
2387.0	0.0002442017034
2388.0	0.0002442276603
2389.0	0.0002444123118
2391.0	0.0002447381327
2392.0	0.0002447510937
2393.0	0.0002448602968
2395.0	0.0002452150314
2396.0	0.0002453258835
2397.0	0.0002456041546
2399.0	0.0002455861809
2400.0	0.0002456840008
2401.0	0.0002458988778
2403.0	0.0002460303313
2404.0	0.0002462061555
2405.0	0.0002463823105
2406.0	0.0002464788378
2408.0	0.0002466122821
2409.0	0.0002470113506
2410.0	0.0002469969868
2412.0	0.0002473438171
2413.0	0.0002476003701
2414.0	0.0002479120468
2416.0	0.0002478181736
2417.0	0.0002473974896
2418.0	0.0002475254535
2420.0	0.0002477745836
2421.0	0.0002481801672
2422.0	0.0002486088968
2424.0	0.0002487248166
2425.0	0.0002487038489
2426.0	0.0002486509061
2427.0	0.0002484564165
2429.0	0.0002484001588
2430.0	0.0002484975863
2431.0	0.0002487675141
2433.0	0.0002490446109
2434.0	0.0002494654208
2435.0	0.0002498567147
2437.0	0.000250118964
2438.0	0.0002501536761
2439.0	0.0002505363585
2441.0	0.0002504823011
2442.0	0.0002504425662
2443.0	0.0002502492762
2445.0	0.0002500129284
2446.0	0.0002498701219
2447.0	0.0002497911641
2449.0	0.0002499090256
2450.0	0.0002499694505
2451.0	0.000250697116
2453.0	0.0002509212068
2454.0	0.0002511297418
2455.0	0.000251445619
2457.0	0.0002515050175
2458.0	0.0002514887147
2459.0	0.000251327444
2461.0	0.0002513892647
2462.0	0.0002517123178
2463.0	0.0002518026856
2465.0	0.000251550815
2466.0	0.0002516239258
2467.0	0.0002514176953
2469.0	0.000251615481
2470.0	0.0002518941355
2471.0	0.0002520454919
2473.0	0.0002519732447
2474.0	0.0002522796034
2475.0	0.0002523145737
2477.0	0.0002524897069
2478.0	0.0002524650767
2479.0	0.0002525891406
2481.0	0.0002529737765
2482.0	0.0002533787557
2483.0	0.0002536262875
2485.0	0.0002537271128
2486.0	0.0002539305364
2488.0	0.0002540573887
2489.0	0.0002540525783
2490.0	0.0002542763672
2492.0	0.0002545003949
2493.0	0.0002541902798
2494.0	0.0002544885417
2496.0	0.0002546497066
2497.0	0.0002547899225
2498.0	0.0002548392496
2500.0	0.000254545829
2501.0	0.000254552605
2502.0	0.000254751032
2504.0	0.000254874294
2505.0	0.0002547531818
2506.0	0.0002548770343
2508.0	0.0002549195664
2509.0	0.0002550769772
2511.0	0.0002553903247
2512.0	0.0002559824523
2513.0	0.0002560985768
2515.0	0.0002559559227
2516.0	0.0002560541743
2517.0	0.0002562441438
2519.0	0.0002563877083
2520.0	0.0002564803848
2521.0	0.0002563493142
2523.0	0.0002563489697
2524.0	0.0002563207433
2526.0	0.0002564424489
2527.0	0.0002561180828
2528.0	0.000255859966
2530.0	0.0002561995523
2531.0	0.0002566757411
2532.0	0.0002570918422
2534.0	0.0002571481612
2535.0	0.0002569104099
2537.0	0.0002570634843
2538.0	0.0002574601051
2539.0	0.0002576389756
2541.0	0.0002579381978
2542.0	0.0002580484751
2543.0	0.0002583763399
2545.0	0.0002580869193
2546.0	0.0002580299975
2548.0	0.0002585177774
2549.0	0.0002588739904
2550.0	0.0002593272589
2552.0	0.0002591481921
2553.0	0.0002589394492
2554.0	0.000258805969
2556.0	0.0002589667002
2557.0	0.0002592460476
2559.0	0.0002592378189
2560.0	0.0002594533232
2561.0	0.0002596404341
2563.0	0.0002595222043
2564.0	0.0002600160463
2566.0	0.000260471798
2567.0	0.0002601900514
2568.0	0.0002598919727
2570.0	0.0002601493114
2571.0	0.000260066403
2572.0	0.0002597091927
2574.0	0.0002599019271
2575.0	0.0002605422102
2577.0	0.0002605175048
2578.0	0.0002605859722
2579.0	0.000260586743
2581.0	0.0002610883386
2582.0	0.0002610913983
2584.0	0.0002609681406
2585.0	0.0002611578051
2586.0	0.0002616347372
2588.0	0.0002620319859
2589.0	0.0002623201921
2591.0	0.0002621490157
2592.0	0.0002617310407
2593.0	0.0002611005887
2595.0	0.0002609893361
2596.0	0.000261197738
2598.0	0.0002614598333
2599.0	0.0002623033383
2600.0	0.0002627388895
2602.0	0.0002630396243
2603.0	0.0002634117059
2605.0	0.0002633023443
2606.0	0.0002628505629
2608.0	0.0002626251953
2609.0	0.0002629393917
2610.0	0.0002631442076
2612.0	0.0002633311914
2613.0	0.0002634388102
2615.0	0.0002637737891
2616.0	0.0002636000705
2617.0	0.0002633693635
2619.0	0.0002635304447
2620.0	0.000263921041
2622.0	0.0002642159954
2623.0	0.0002645872111
2624.0	0.0002645135751
2626.0	0.0002640419625
2627.0	0.0002640526212
2629.0	0.0002641998993
2630.0	0.0002640583485
2632.0	0.0002645112768
2633.0	0.0002647471942
2634.0	0.0002649852917
2636.0	0.0002651060391
2637.0	0.0002655687339
2639.0	0.0002657784868
2640.0	0.0002657487882
2642.0	0.0002660018774
2643.0	0.0002661218404
2644.0	0.0002660736696
2646.0	0.0002663111547
2647.0	0.0002665149116
2649.0	0.000266544591
2650.0	0.0002666871594
2652.0	0.0002668203774
2653.0	0.0002667497777
2654.0	0.0002669500834
2656.0	0.0002671426847
2657.0	0.0002668568386
2659.0	0.0002666426146
2660.0	0.0002665386124
2662.0	0.0002665718826
2663.0	0.0002669653077
2664.0	0.0002673749402
2666.0	0.0002675520962
2667.0	0.0002677160741
2669.0	0.0002681524707
2670.0	0.0002687078978
2672.0	0.0002687305755
2673.0	0.0002685074882
2675.0	0.0002684349441
2676.0	0.0002681136112
2677.0	0.0002677993849
2679.0	0.0002676862127
2680.0	0.0002678585464
2682.0	0.000268111206
2683.0	0.0002685122532
2685.0	0.0002686567726
2686.0	0.000268654823
2688.0	0.0002687871603
2689.0	0.0002687950922
2690.0	0.0002688959446
2692.0	0.0002690647757
2693.0	0.0002690806095
2695.0	0.0002693409731
2696.0	0.0002699670486
2698.0	0.0002704124238
2699.0	0.000270453684
2701.0	0.0002708532114
2702.0	0.0002709098585
2704.0	0.0002707104308
2705.0	0.0002700956454
2707.0	0.0002701271783
2708.0	0.0002702418671
2709.0	0.0002702083409
2711.0	0.0002703634552
2712.0	0.0002701505158
2714.0	0.000270482501
2715.0	0.000270835309
2717.0	0.0002711238087
2718.0	0.0002716833391
2720.0	0.0002721291217
2721.0	0.0002722954996
2723.0	0.0002722173425
2724.0	0.000272246529
2726.0	0.0002725473218
2727.0	0.0002726228312
2728.0	0.0002723116211
2730.0	0.0002721949043
2731.0	0.000272228124
2733.0	0.0002723497474
2734.0	0.0002723581684
2736.0	0.0002724145952
2737.0	0.0002721743504
2739.0	0.0002720800602
2740.0	0.0002721599401
2742.0	0.0002723127634
2743.0	0.0002727663727
2745.0	0.0002731707846
2746.0	0.000273585993
2748.0	0.0002740291021
2749.0	0.0002743144342
2751.0	0.0002742296089
2752.0	0.0002742439822
2754.0	0.0002742404738
2755.0	0.0002739719642
2757.0	0.0002745280423
2758.0	0.0002746592944
2760.0	0.0002748547072
2761.0	0.0002748259036
2763.0	0.0002747293749
2764.0	0.000274525565
2765.0	0.0002748036059
2767.0	0.0002752666128
2768.0	0.000275373076
2770.0	0.0002749926424
2771.0	0.000275003269
2773.0	0.0002750310429
2774.0	0.0002750149211
2776.0	0.000275191075
2777.0	0.0002753732117
2779.0	0.0002753652078
2780.0	0.0002753210789
2782.0	0.0002755946003
2783.0	0.0002757785114
2785.0	0.0002761986554
2786.0	0.0002762413361
2788.0	0.0002763692464
2789.0	0.0002766704211
2791.0	0.0002766044754
2792.0	0.0002767571657
2794.0	0.0002772107922
2795.0	0.0002775207275
2797.0	0.000277711353
2798.0	0.0002779168165
2800.0	0.0002780653038
2801.0	0.0002782223202
2803.0	0.0002781245711
2804.0	0.0002779657099
2806.0	0.0002779500905
2807.0	0.0002781364048
2809.0	0.0002782353728
2810.0	0.0002781097576
2812.0	0.0002780435089
2814.0	0.0002784149788
2815.0	0.0002785996072
2817.0	0.0002787276174
2818.0	0.0002788863759
2820.0	0.0002789946051
2821.0	0.000279279794
2823.0	0.0002795970205
2824.0	0.0002797259061
2826.0	0.0002797968436
2827.0	0.0002796865123
2829.0	0.0002797411406
2830.0	0.0002797287435
2832.0	0.0002795315217
2833.0	0.0002795786176
2835.0	0.0002799899021
2836.0	0.0002800663617
2838.0	0.0002805279413
2839.0	0.0002812557358
2841.0	0.0002816379997
2842.0	0.0002816862021
2844.0	0.0002814956653
2845.0	0.0002811528369
2847.0	0.0002809489058
2849.0	0.0002810901638
2850.0	0.0002815568834
2852.0	0.0002812941545
2853.0	0.000281288233
2855.0	0.0002817944239
2856.0	0.0002819721509
2858.0	0.0002821919434
2859.0	0.0002822182973
2861.0	0.0002821166045
2862.0	0.0002819658011
2864.0	0.0002821414721
2865.0	0.0002825065696
2867.0	0.0002826661757
2868.0	0.0002826742785
2870.0	0.0002826512656
2872.0	0.0002829022262
2873.0	0.0002828005951
2875.0	0.0002828421095
2876.0	0.0002830650144
2878.0	0.0002831941722
2879.0	0.0002832425052
