Time	Creep Compliance
26.75	0.0001841956328
26.87	0.000185251714
27.0	0.0001855978092
27.13	0.0001862668587
27.26	0.0001867262572
27.38	0.0001878552384
27.51	0.0001882462975
27.64	0.0001893723288
27.77	0.0001903245432
27.89	0.0001907356872
28.02	0.0001917411957
28.15	0.0001921221857
28.28	0.0001927728952
28.41	0.0001936400955
28.54	0.0001943286204
28.66	0.000195459486
28.79	0.0001956724185
28.92	0.0001963856824
29.05	0.0001974231433
29.18	0.0001974635977
29.31	0.0001981374411
29.44	0.0001992705762
29.57	0.0001995997795
29.7	0.0002002677646
29.83	0.0002010899466
29.96	0.000201452264
30.09	0.0002021067782
30.22	0.0002033073478
30.35	0.0002040144085
30.48	0.0002045282466
30.61	0.000205349098
30.74	0.0002057987532
30.87	0.0002060529854
31.0	0.0002067475853
31.13	0.0002076739584
31.27	0.0002083118261
31.4	0.0002085848285
31.53	0.0002091049156
31.66	0.0002101681642
31.79	0.0002110745921
31.92	0.0002116323095
32.06	0.0002120883646
32.19	0.0002127403124
32.32	0.0002132757646
32.45	0.0002138241823
32.59	0.0002145253493
32.72	0.0002154807696
32.85	0.0002164301258
32.98	0.0002170511903
33.12	0.0002173209131
33.25	0.0002178598368
33.38	0.0002186634267
33.52	0.0002191915615
33.65	0.0002196010034
33.79	0.0002205791024
33.92	0.0002216769627
34.05	0.000222334284
34.19	0.0002229104801
34.32	0.0002236618
34.46	0.0002243307425
34.59	0.0002247502328
34.73	0.000225356617
34.86	0.0002260837452
35.0	0.0002265685739
35.13	0.0002269597619
35.27	0.0002277343731
35.4	0.0002285064228
35.54	0.0002290829157
35.67	0.0002297595759
35.81	0.0002307397053
35.94	0.000231427841
36.08	0.0002318539855
36.22	0.0002328814682
36.35	0.0002334961856
36.49	0.0002340008239
36.63	0.0002350731706
36.76	0.0002359228573
36.9	0.0002364119336
37.04	0.0002372926794
37.18	0.0002379077968
37.31	0.0002384518805
37.45	0.0002393488687
37.59	0.000239914039
37.73	0.0002404616539
37.86	0.0002416103846
38.0	0.0002419374995
38.14	0.0002425435891
38.28	0.0002430906682
38.42	0.0002432471274
38.56	0.0002443955208
38.69	0.0002450684563
38.83	0.0002455346757
38.97	0.0002462439016
39.11	0.0002467310439
39.25	0.0002479816126
39.39	0.0002483109422
39.53	0.0002484781614
39.67	0.0002496151903
39.81	0.0002500815673
39.95	0.0002507578804
40.09	0.0002511549161
40.23	0.0002520957906
40.37	0.0002528270861
40.51	0.0002528621962
40.65	0.0002541346905
40.79	0.0002543078501
40.93	0.0002551377876
41.07	0.0002560343717
41.22	0.0002564652358
41.36	0.0002571704166
41.5	0.0002576931257
41.64	0.0002582302093
41.78	0.0002590635135
41.92	0.0002596588093
42.07	0.0002597630886
42.21	0.000260884848
42.35	0.0002608014155
42.49	0.000262037952
42.64	0.0002621677271
42.78	0.0002632915885
42.92	0.0002634314823
43.07	0.0002645231011
43.21	0.0002651232843
43.35	0.0002658063469
43.5	0.0002662715119
43.64	0.0002672522595
43.78	0.000267789441
43.93	0.0002685404675
44.07	0.0002687335848
44.22	0.0002697523081
44.36	0.0002698795403
44.5	0.0002708184875
44.65	0.0002712029914
44.79	0.0002719440831
44.94	0.0002723713559
45.08	0.0002730741399
45.23	0.0002734659452
45.38	0.000274103312
45.52	0.000274546191
45.67	0.0002757849023
45.81	0.0002758128094
45.96	0.0002769746443
46.1	0.0002778923172
46.25	0.0002781035103
46.4	0.0002792998817
46.54	0.0002796764869
46.69	0.0002804633815
46.84	0.0002808711526
46.99	0.0002818777594
47.13	0.0002823597256
47.28	0.00028257242
47.43	0.0002836006288
47.57	0.0002839871971
47.72	0.0002846348418
47.87	0.0002850082944
48.02	0.0002859112943
48.17	0.0002872009574
48.32	0.0002877196696
48.46	0.0002882526617
48.61	0.0002893437851
48.76	0.0002897971104
48.91	0.0002911751902
49.06	0.0002918404091
49.21	0.0002923901516
49.36	0.0002934328203
49.51	0.0002939210746
49.66	0.0002945368932
49.81	0.0002956009183
49.96	0.0002961806697
50.11	0.0002968833042
50.26	0.0002979749755
50.41	0.0002984052153
50.56	0.0002991842667
50.71	0.0003001101688
50.86	0.0003007737427
51.01	0.0003014218813
51.16	0.0003022709693
51.32	0.0003030369646
51.47	0.0003033565891
51.62	0.0003043214304
51.77	0.0003048271932
51.92	0.0003055753968
52.08	0.0003061349283
52.23	0.0003072337051
52.38	0.0003076455381
52.53	0.0003081626093
52.69	0.0003092018527
52.84	0.0003097818614
52.99	0.0003104136251
53.14	0.0003111690554
53.3	0.0003120806792
53.45	0.0003130133781
53.6	0.0003132392374
53.76	0.0003140455993
53.91	0.0003150218126
54.07	0.0003154113411
54.22	0.000315917709
54.38	0.0003167874695
54.53	0.0003179693991
54.69	0.0003186230949
54.84	0.0003190535543
55.0	0.0003190837186
55.15	0.0003196976673
55.31	0.000320718794
55.46	0.0003211232496
55.62	0.0003212711742
55.77	0.0003217934506
55.93	0.0003227948766
56.09	0.0003235904849
56.24	0.0003242273536
56.4	0.0003249661185
56.56	0.000325632512
56.71	0.0003267437767
56.87	0.0003276295148
57.03	0.0003284794547
57.18	0.0003294123656
57.34	0.0003297346039
57.5	0.0003302995652
57.66	0.000331355706
57.82	0.0003319312255
57.97	0.0003325464718
58.13	0.0003335468991
58.29	0.0003340865092
58.45	0.0003351085948
58.61	0.0003357443897
58.77	0.0003361505866
58.93	0.0003370567145
59.08	0.0003375725132
59.24	0.0003387983727
59.4	0.0003392555874
59.56	0.00033994654
59.72	0.000340197039
59.88	0.0003410413401
60.04	0.0003416163183
60.2	0.0003425426349
60.36	0.0003434850204
60.52	0.0003446037835
60.69	0.0003453843415
60.85	0.0003460461592
61.01	0.0003466117336
61.17	0.0003476600107
61.33	0.0003480299617
61.49	0.000349018329
61.65	0.0003494824773
61.82	0.0003502882557
61.98	0.0003511310636
62.14	0.0003516194991
62.3	0.0003527687272
62.47	0.0003531894965
62.63	0.0003538492488
62.79	0.0003549553879
62.95	0.0003555636559
63.12	0.0003564065504
63.28	0.000357492258
63.45	0.0003581101107
63.61	0.0003588630486
63.77	0.0003600425467
63.94	0.0003606931082
64.1	0.0003610235583
64.27	0.0003618511964
64.43	0.0003626662632
64.6	0.0003630457312
64.76	0.0003636593553
64.93	0.0003641572674
65.09	0.000365049855
65.26	0.000365676662
65.42	0.0003663452814
65.59	0.0003668307622
65.75	0.0003674591304
65.92	0.0003682858197
66.09	0.0003690948185
66.25	0.0003700435806
66.42	0.0003708473248
66.59	0.0003714384565
66.75	0.0003721642526
66.92	0.00037268159
67.09	0.0003735780389
67.25	0.0003741385088
67.42	0.0003748429735
67.59	0.000375611137
67.76	0.000376361908
67.93	0.0003769778119
68.09	0.0003772848329
68.26	0.0003780744046
68.43	0.0003789778849
68.6	0.0003799880352
68.77	0.0003809236168
68.94	0.0003817829995
69.11	0.0003824692953
69.28	0.0003832020694
69.45	0.0003837682686
69.62	0.0003844736293
69.79	0.0003854413503
69.96	0.0003862123871
70.13	0.0003869163603
70.3	0.0003877947389
70.47	0.0003884059073
70.64	0.000389168892
70.81	0.0003898579778
70.98	0.0003909864248
71.15	0.000392103179
71.32	0.0003925152979
71.5	0.0003928520379
71.67	0.0003936278004
71.84	0.0003946707903
72.01	0.0003959562575
72.18	0.0003965649258
72.36	0.0003969666283
72.53	0.0003973395217
72.7	0.0003984623692
72.88	0.0003996994993
73.05	0.0003997813713
73.22	0.0004003381127
73.4	0.0004015373042
73.57	0.000402228482
73.74	0.000402849707
73.92	0.0004035134001
74.09	0.0004042725967
74.27	0.0004049615381
74.44	0.0004056529371
74.62	0.000406281059
74.79	0.0004067852304
74.97	0.0004078744066
75.14	0.0004085951454
75.32	0.0004087326036
75.49	0.0004102185123
75.67	0.0004106150557
75.84	0.0004113654843
76.02	0.0004117354135
76.2	0.0004125871426
76.37	0.0004135129377
76.55	0.0004138035609
76.73	0.0004151793269
76.9	0.0004153907882
77.08	0.0004165851159
77.26	0.0004171535351
77.44	0.00041829856
77.61	0.0004185858028
77.79	0.0004199769636
77.97	0.0004205792419
78.15	0.0004212259013
78.33	0.0004223564954
78.51	0.0004230237394
78.69	0.0004237900041
78.86	0.0004249875637
79.04	0.0004254846646
79.22	0.0004265592736
79.4	0.0004274613913
79.58	0.0004280382225
79.76	0.0004293273051
79.94	0.0004297287967
80.12	0.0004307932366
80.3	0.00043209181
80.48	0.0004321059461
80.67	0.0004332472451
80.85	0.0004340049596
81.03	0.0004347358274
81.21	0.0004357290068
81.39	0.0004362930923
81.57	0.0004375196205
81.75	0.0004380484509
81.94	0.000438990839
82.12	0.0004392439559
82.3	0.0004407267837
82.48	0.0004412983906
82.67	0.0004420753892
82.85	0.0004428322014
83.03	0.0004433645821
83.22	0.0004444200929
83.4	0.0004448889701
83.59	0.0004464097859
83.77	0.0004467732911
83.95	0.0004478154951
84.14	0.0004484038675
84.32	0.0004496904492
84.51	0.0004502992152
84.69	0.0004510986473
84.88	0.0004516199551
85.06	0.0004527341768
85.25	0.0004533666818
85.43	0.000454309298
85.62	0.000454869277
85.81	0.0004559613603
85.99	0.0004565511872
86.18	0.0004574931902
86.37	0.0004582321436
86.55	0.000458869082
86.74	0.0004599145401
86.93	0.000460533039
87.11	0.0004618465274
87.3	0.0004621664066
87.49	0.000463019125
87.68	0.000463406471
87.86	0.0004642610339
88.05	0.0004652123266
88.24	0.0004658985891
88.43	0.0004672554683
88.62	0.0004677310911
88.81	0.0004684284021
89.0	0.0004695142389
89.19	0.0004701880016
89.38	0.0004713434472
89.57	0.0004717580881
89.76	0.0004722620783
89.95	0.0004737149697
90.14	0.0004743951987
90.33	0.0004749675067
90.52	0.000476027094
90.71	0.0004771715125
90.9	0.0004779626757
91.09	0.0004790608702
91.28	0.0004799609657
91.48	0.0004807326301
91.67	0.0004818126033
91.86	0.0004823643614
92.05	0.0004830674445
92.24	0.0004843095975
92.44	0.0004847996803
92.63	0.0004854894287
92.82	0.0004867526552
93.02	0.0004870170507
93.21	0.0004879405675
93.4	0.0004886543502
93.6	0.0004897169386
93.79	0.0004900461083
93.99	0.0004910442238
94.18	0.0004918651835
94.38	0.0004931106247
94.57	0.0004932508939
94.77	0.0004943859548
94.96	0.000495104202
95.16	0.0004960032507
95.35	0.0004965490658
95.55	0.0004973532573
95.74	0.0004985095959
95.94	0.0004989127629
96.14	0.0004994603403
96.33	0.000500312683
96.53	0.0005010194682
96.73	0.0005022990676
96.92	0.0005031062304
97.12	0.0005033586241
97.32	0.0005043104991
97.52	0.0005054852654
97.72	0.0005062731863
97.91	0.0005071487548
98.11	0.0005082660313
98.31	0.0005091613206
98.51	0.0005095424123
98.71	0.0005103076778
98.91	0.0005117043648
99.11	0.0005124229165
99.31	0.0005133237393
99.51	0.0005139342607
99.71	0.0005145714916
99.91	0.0005153269635
100.1	0.0005166023125
100.3	0.0005177431855
100.5	0.000518720977
100.7	0.0005197407525
100.9	0.0005205924273
101.1	0.0005214623808
101.3	0.0005223976468
101.5	0.0005229348458
101.7	0.000523650961
101.9	0.0005245962918
102.1	0.0005254360178
102.3	0.0005262434774
102.5	0.0005270689178
102.7	0.0005281651749
102.9	0.0005290400823
103.1	0.0005300128059
103.3	0.0005309280431
103.5	0.0005319821614
103.7	0.0005331875463
104.0	0.0005339643868
104.2	0.0005350318623
104.4	0.0005357450446
104.6	0.0005366829124
104.8	0.0005373977536
105.0	0.0005386125825
105.2	0.000539652018
105.4	0.0005406614708
105.6	0.0005414709948
105.8	0.0005421789844
106.0	0.0005430234999
106.2	0.0005439357447
106.4	0.0005450326055
106.6	0.0005453753076
106.8	0.0005461598247
107.0	0.0005472181966
107.3	0.0005479973464
107.5	0.0005487036688
107.7	0.0005495234958
107.9	0.0005506025718
108.1	0.0005509762085
108.3	0.0005519161403
108.5	0.0005530523668
108.7	0.000553839646
108.9	0.0005552125646
109.1	0.0005560016064
109.3	0.0005567487157
109.5	0.000557246953
109.8	0.0005578981135
110.0	0.0005585851052
110.2	0.0005588923967
110.4	0.0005602371425
110.6	0.0005611006697
110.8	0.0005622973216
111.0	0.0005626187932
111.2	0.0005638433157
111.4	0.0005641055512
111.7	0.0005649677627
111.9	0.0005656144382
112.1	0.0005667925742
112.3	0.0005677693448
112.5	0.0005682536445
112.7	0.0005691244541
112.9	0.0005698536199
113.1	0.0005710039172
113.4	0.0005720750837
113.6	0.0005725728561
113.8	0.0005731513026
114.0	0.0005743413433
114.2	0.0005753915295
114.4	0.0005760045066
114.7	0.0005767622931
114.9	0.000577728149
115.1	0.0005784160609
115.3	0.0005791044589
115.5	0.000579818938
115.7	0.0005809923196
115.9	0.0005821919495
116.2	0.0005829418041
116.4	0.0005835627229
116.6	0.0005847502385
116.8	0.0005862521266
117.0	0.0005871107785
117.2	0.000588218202
117.5	0.0005894912227
117.7	0.0005904393599
117.9	0.0005911521905
118.1	0.0005923902303
118.3	0.0005934164367
118.6	0.0005940398277
118.8	0.0005954028863
119.0	0.0005964873292
119.2	0.0005972750815
119.4	0.0005986448643
119.7	0.0005994221705
119.9	0.00060019022
120.1	0.0006015471724
120.3	0.0006021719651
120.5	0.000603481381
120.8	0.000604721011
121.0	0.0006055460127
121.2	0.0006069073376
121.4	0.0006074106306
121.6	0.0006082770934
121.9	0.0006094512677
122.1	0.0006100963773
122.3	0.0006116238989
122.5	0.0006124346551
122.8	0.0006135699028
123.0	0.0006143561011
123.2	0.0006153280627
123.4	0.0006164608293
123.7	0.0006170508397
123.9	0.000618112641
124.1	0.0006189968653
124.3	0.00061999148
124.6	0.0006203975878
124.8	0.0006220209573
125.0	0.0006226927941
125.2	0.0006236405532
125.5	0.0006244850846
125.7	0.0006257109899
125.9	0.0006263273786
126.1	0.0006278388863
126.4	0.0006282531893
126.6	0.0006298766723
126.8	0.0006302430441
127.0	0.0006321781386
127.3	0.0006326806081
127.5	0.0006339830998
127.7	0.00063441746
128.0	0.0006358992101
128.2	0.0006366423151
128.4	0.0006377019323
128.6	0.0006387128905
128.9	0.000639488303
129.1	0.0006406215068
129.3	0.0006411087819
129.6	0.0006422770587
129.8	0.0006429567254
130.0	0.0006437349803
130.3	0.0006449680116
130.5	0.0006456660998
130.7	0.0006464504514
130.9	0.0006474768367
131.2	0.0006482413196
131.4	0.00064872464
131.6	0.0006504575019
131.9	0.0006510467136
132.1	0.0006521522849
132.3	0.0006531357203
132.6	0.000654108141
132.8	0.0006549274319
133.0	0.0006562556933
133.3	0.0006571314776
133.5	0.000658035851
133.7	0.0006595693683
134.0	0.0006606508195
134.2	0.0006617785785
134.4	0.0006630470775
134.7	0.0006644933916
134.9	0.0006651902367
135.2	0.0006659736693
135.4	0.0006673254606
135.6	0.0006685279277
135.9	0.0006693565563
136.1	0.0006703489731
136.3	0.0006715127254
136.6	0.0006726204471
136.8	0.0006734184102
137.0	0.0006742748333
137.3	0.0006749274863
137.5	0.000676044602
137.8	0.0006768545052
138.0	0.0006775257033
138.2	0.0006783782478
138.5	0.0006796743257
138.7	0.0006809716393
139.0	0.0006818227242
139.2	0.0006823931649
139.4	0.0006833663702
139.7	0.0006846558505
139.9	0.0006856820454
140.2	0.0006866062937
140.4	0.0006874923761
140.6	0.0006886746377
140.9	0.0006898659478
141.1	0.0006905028966
141.4	0.0006917585008
141.6	0.0006931940783
141.8	0.0006939460309
142.1	0.0006952808334
142.3	0.0006966766079
142.6	0.0006977315557
142.8	0.0006992387034
143.1	0.0007002412861
143.3	0.0007014562884
143.6	0.0007025503754
143.8	0.0007036030248
144.0	0.0007046542474
144.3	0.0007053894715
144.5	0.000706488336
144.8	0.0007073237216
145.0	0.0007081438051
145.3	0.0007093560087
145.5	0.0007099685878
145.8	0.0007111069655
146.0	0.0007115761151
146.3	0.0007126476583
146.5	0.00071367942
146.7	0.0007145508648
147.0	0.0007158369641
147.2	0.0007165877709
147.5	0.0007171626681
147.7	0.0007182788191
148.0	0.0007191606562
148.2	0.0007198340732
148.5	0.0007206152374
148.7	0.0007218979617
149.0	0.000722993675
149.2	0.000723695876
149.5	0.0007245708124
149.7	0.0007257017487
150.0	0.000726782012
150.2	0.0007279213436
150.5	0.0007289263299
150.7	0.0007297799945
151.0	0.0007307974298
151.2	0.0007315462148
151.5	0.0007328569002
151.7	0.0007337977579
152.0	0.0007346877849
152.2	0.0007351670838
152.5	0.0007360201735
152.8	0.0007370573173
153.0	0.0007380456175
153.3	0.0007390692607
153.5	0.0007401521906
153.8	0.0007408030522
154.0	0.0007416049535
154.3	0.0007431103219
154.5	0.0007445365339
154.8	0.0007457142408
155.0	0.0007468133198
155.3	0.0007477200822
155.6	0.0007487739848
155.8	0.000749975542
156.1	0.0007508089149
156.3	0.0007523050235
156.6	0.0007537543322
156.8	0.000754605009
157.1	0.000755599638
157.4	0.0007567795914
157.6	0.0007582933109
157.9	0.0007589582183
158.1	0.0007603143231
158.4	0.0007615560832
158.7	0.0007627548489
158.9	0.0007638062273
159.2	0.0007651974692
159.4	0.0007663322083
159.7	0.0007675262427
160.0	0.0007680869805
160.2	0.0007699423357
160.5	0.0007703241311
160.7	0.0007716662785
161.0	0.0007726363205
161.3	0.0007733793314
161.5	0.0007748967113
161.8	0.0007759253186
162.0	0.0007767190087
162.3	0.0007784817841
162.6	0.0007788924068
162.8	0.0007806753365
163.1	0.0007816775359
163.4	0.0007823050595
163.6	0.0007840260986
163.9	0.0007842203681
164.2	0.0007855790917
164.4	0.0007867972103
164.7	0.0007879575148
165.0	0.0007887255361
165.2	0.0007904459259
165.5	0.0007916195596
165.8	0.0007926247429
166.0	0.0007935165553
166.3	0.0007943650151
166.6	0.000795856632
166.8	0.0007969029695
167.1	0.0007980785518
167.4	0.0007990758694
167.6	0.0008003579269
167.9	0.0008016863953
168.2	0.0008025984016
168.4	0.0008038935462
168.7	0.00080460707
169.0	0.0008061448695
169.2	0.0008068348331
169.5	0.0008083483546
169.8	0.0008092726313
170.0	0.0008103186134
170.3	0.0008116587078
170.6	0.0008121419339
170.9	0.0008134519015
171.1	0.0008141831566
171.4	0.0008151779326
171.7	0.000816402703
172.0	0.0008174470736
172.2	0.0008185032602
172.5	0.000819501237
172.8	0.000820030758
173.0	0.0008213798205
173.3	0.0008227388932
173.6	0.0008237122304
173.9	0.0008251502106
174.1	0.0008262925087
174.4	0.0008274117255
174.7	0.000828570206
175.0	0.0008296542599
175.2	0.0008308326853
175.5	0.0008316592617
175.8	0.0008328027637
176.1	0.0008339928562
176.4	0.0008346439865
176.6	0.0008360573464
176.9	0.0008377198992
177.2	0.0008385028783
177.5	0.0008393929046
177.7	0.0008401568992
178.0	0.0008416804664
178.3	0.0008428286585
178.6	0.0008441505373
178.9	0.0008448713831
179.1	0.0008461999503
179.4	0.0008478121633
179.7	0.000849078538
180.0	0.0008503761726
180.3	0.0008515330877
180.5	0.0008528150588
180.8	0.0008542521393
181.1	0.0008552032036
181.4	0.0008570006239
181.7	0.0008585481594
181.9	0.0008594137352
182.2	0.0008603571559
182.5	0.0008613696162
182.8	0.0008625634723
183.1	0.0008636320644
183.4	0.000864072605
183.7	0.000864898954
183.9	0.0008654912069
184.2	0.0008666313158
184.5	0.0008676963276
184.8	0.0008685758473
185.1	0.0008695956838
185.4	0.0008706415106
185.6	0.0008714458111
185.9	0.0008724441658
186.2	0.0008738274901
186.5	0.0008748192382
186.8	0.0008761493557
187.1	0.0008774062378
187.4	0.0008788075115
187.7	0.000880544734
188.0	0.0008817079718
188.2	0.0008831607998
188.5	0.0008843183874
188.8	0.000885685689
189.1	0.0008869696223
189.4	0.0008882595108
189.7	0.000889910311
190.0	0.0008908749071
190.3	0.0008918944272
190.6	0.0008930859374
190.9	0.0008943679575
191.1	0.0008957240791
191.4	0.0008969311043
191.7	0.0008985524786
192.0	0.0009004383809
192.3	0.0009018229123
192.6	0.0009034822157
192.9	0.0009045557032
193.2	0.0009053020654
193.5	0.0009069471505
193.8	0.0009081875565
194.1	0.0009097139515
194.4	0.0009103392466
194.7	0.0009115082585
195.0	0.0009127965589
195.3	0.000914276811
195.6	0.0009153749548
195.9	0.0009166596749
196.2	0.000916879155
196.4	0.0009180063878
196.7	0.0009193664582
197.0	0.0009206891591
197.3	0.0009218898151
197.6	0.0009229456556
197.9	0.0009243703148
198.2	0.0009259668822
198.5	0.0009267384016
198.8	0.0009277273839
199.1	0.0009294958998
199.4	0.0009306278942
199.7	0.0009314619163
200.0	0.0009326466003
200.3	0.0009337192197
200.6	0.0009344875557
200.9	0.0009359128427
201.2	0.0009369306907
201.5	0.0009373923405
201.9	0.0009386520607
202.2	0.0009397272975
202.5	0.0009406586174
202.8	0.0009420667287
203.1	0.0009433865028
203.4	0.0009449277591
203.7	0.0009462252605
204.0	0.0009471698872
204.3	0.0009489100553
204.6	0.0009498653214
204.9	0.0009514790042
205.2	0.0009528493333
205.5	0.0009544728745
205.8	0.0009555651337
206.1	0.0009566700038
206.4	0.0009580099305
206.7	0.0009594097163
207.0	0.0009610222236
207.3	0.0009618091897
207.7	0.0009629309537
208.0	0.0009641562431
208.3	0.0009652591927
208.6	0.0009662743922
208.9	0.0009676601141
209.2	0.0009690763281
209.5	0.0009702477172
209.8	0.0009723291825
210.1	0.0009732595971
210.4	0.0009748071333
210.8	0.0009762096284
211.1	0.0009773245118
211.4	0.0009790096588
211.7	0.0009793348213
212.0	0.000981163164
212.3	0.0009816740885
212.6	0.0009832011894
212.9	0.000984060717
213.3	0.0009854634944
213.6	0.0009867053033
213.9	0.0009880902094
214.2	0.000989186874
214.5	0.0009905615296
214.8	0.0009916996001
215.2	0.0009933421725
215.5	0.0009948134265
215.8	0.0009962209014
216.1	0.0009976787094
216.4	0.0009985654945
216.7	0.001000326061
217.1	0.001001616313
217.4	0.001002360522
217.7	0.001003808212
218.0	0.00100519715
218.3	0.001006815747
218.7	0.001007998049
219.0	0.001009188136
219.3	0.001010379758
219.6	0.001012074392
219.9	0.00101357046
220.3	0.00101477276
220.6	0.001016149743
220.9	0.001017287208
221.2	0.001019078581
221.5	0.001020447104
221.9	0.001021807051
222.2	0.001022868349
222.5	0.001024166315
222.8	0.001025843422
223.2	0.001027582467
223.5	0.001029200714
223.8	0.00103063909
224.1	0.001031814993
224.5	0.001033092473
224.8	0.001034548537
225.1	0.001035566768
225.4	0.001036425485
225.8	0.001037854175
226.1	0.001038743386
226.4	0.001039540274
226.7	0.001041074713
227.1	0.001042159226
227.4	0.001043779135
227.7	0.001045051587
