Data calculated via Fourier domain filtering

Frequency:	6.2831853

Number of harmonics used:	39

Number of cycles in input:	3

Time	Strain	Rate	Stress	G'_t	G"_t	|G*_t|	tan(delta_t)	delta_t	displacement stress	est. elastic stress	dG'_{t}/dt	dG"_{t}/dt	Speed	norm. PAV
[s]	[-]	[1/s]	[Pa]	[Pa]	[Pa]	[Pa]	[]	[rad]	[Pa]	[Pa]	[Pa/s]	[Pa/s]	[Pa/s]	[]

0.8880208	-0.6469562	0.7625272	-38.7807722	78.6362242	-51.6313379	94.0715197	-0.6565847	-0.5809902	18.3593947	-0.8804286	221.4401590	-260.9978197	342.2800110	-0.2777273
0.8893229	-0.6406962	0.7677945	-38.5604604	79.1136421	-52.1986963	94.7822360	-0.6597939	-0.5832294	18.5059379	-0.8746120	204.5503331	-245.1280894	319.2626176	-0.2696068
0.8906250	-0.6343933	0.7730105	-38.3340737	79.5663540	-52.7457148	95.4615898	-0.6629148	-0.5854007	18.6315097	-0.8685565	187.7568200	-228.7823471	295.9628115	-0.2611218
0.8919271	-0.6280479	0.7781746	-38.1015796	79.9944559	-53.2716970	96.1092435	-0.6659424	-0.5875010	18.7364921	-0.8622703	171.0727049	-211.9654110	272.3879693	-0.2522659
0.8932292	-0.6216606	0.7832867	-37.8629484	80.3980685	-53.7759596	96.7248843	-0.6688713	-0.5895273	18.8212850	-0.8557618	154.5109810	-194.6824509	248.5455691	-0.2430315
0.8945312	-0.6152316	0.7883464	-37.6181527	80.7773365	-54.2578330	97.3082244	-0.6716962	-0.5914765	18.8863051	-0.8490386	138.0845446	-176.9389920	224.4431963	-0.2334108
0.8958333	-0.6087614	0.7933533	-37.3671679	81.1324286	-54.7166622	97.8590011	-0.6744117	-0.5933454	18.9319851	-0.8421081	121.8061908	-158.7409185	200.0885487	-0.2233954
0.8971354	-0.6022505	0.7983072	-37.1099721	81.4635369	-55.1518075	98.3769776	-0.6770122	-0.5951307	18.9587725	-0.8349776	105.6886083	-140.0944771	175.4894425	-0.2129759
0.8984375	-0.5956993	0.8032075	-36.8465457	81.7708768	-55.5626453	98.8619433	-0.6794919	-0.5968291	18.9671288	-0.8276539	89.7443744	-121.0062810	150.6538176	-0.2021427
0.8997396	-0.5891082	0.8080542	-36.5768721	82.0546863	-55.9485687	99.3137145	-0.6818449	-0.5984371	18.9575288	-0.8201435	73.9859497	-101.4833135	125.5897435	-0.1908852
0.9010417	-0.5824777	0.8128467	-36.3009374	82.3152261	-56.3089880	99.7321341	-0.6840653	-0.5999513	18.9304591	-0.8124529	58.4256726	-81.5329317	100.3054244	-0.1791925
0.9023438	-0.5758082	0.8175848	-36.0187301	82.5527786	-56.6433318	100.1170729	-0.6861469	-0.6013679	18.8864173	-0.8045881	43.0757530	-61.1628699	74.8092050	-0.1670529
0.9036458	-0.5691001	0.8222682	-35.7302417	82.7676478	-56.9510475	100.4684296	-0.6880834	-0.6026834	18.8259114	-0.7965551	27.9482667	-40.3812433	49.1095757	-0.1544540
0.9049479	-0.5623540	0.8268966	-35.4354664	82.9601588	-57.2316019	100.7861310	-0.6898685	-0.6038939	18.7494581	-0.7883596	13.0551483	-19.1965514	23.2151779	-0.1413828
0.9062500	-0.5555702	0.8314696	-35.1344013	83.1306570	-57.4844815	101.0701329	-0.6914956	-0.6049955	18.6575823	-0.7800071	-1.5918147	2.3823190	2.8651907	-0.1278257
0.9075521	-0.5487493	0.8359870	-34.8270459	83.2795082	-57.7091940	101.3204202	-0.6929579	-0.6059841	18.5508161	-0.7715029	-15.9809898	24.3460905	29.1225713	-0.1137681
0.9088542	-0.5418916	0.8404484	-34.5134029	83.4070972	-57.9052678	101.5370075	-0.6942487	-0.6068556	18.4296974	-0.7628524	-30.1009063	46.6850925	55.5478390	-0.0991952
0.9101562	-0.5349976	0.8448536	-34.1934775	83.5138281	-58.0722534	101.7199395	-0.6953609	-0.6076057	18.2947692	-0.7540604	-43.9402631	69.3892581	82.1316983	-0.0840910
0.9114583	-0.5280679	0.8492022	-33.8672780	83.6001232	-58.2097235	101.8692913	-0.6962875	-0.6082300	18.1465786	-0.7451319	-57.4879368	92.4481225	108.8646785	-0.0684392
0.9127604	-0.5211027	0.8534940	-33.5348153	83.6664226	-58.3172738	101.9851690	-0.6970212	-0.6087240	17.9856757	-0.7360716	-70.7329897	115.8508201	135.7371296	-0.0522225
0.9140625	-0.5141027	0.8577286	-33.1961031	83.7131834	-58.3945232	102.0677099	-0.6975547	-0.6090829	17.8126126	-0.7268842	-83.6646786	139.5860834	162.7392182	-0.0354229
0.9153646	-0.5070683	0.8619059	-32.8511582	83.7408794	-58.4411144	102.1170835	-0.6978804	-0.6093020	17.6279426	-0.7175742	-96.2724638	163.6422412	189.8609238	-0.0180219
0.9166667	-0.5000000	0.8660254	-32.5000000	83.7500000	-58.4567147	102.1334911	-0.6979906	-0.6093761	17.4322190	-0.7081459	-108.5460177	188.0072176	217.0920354	0.0000000
0.9179688	-0.4928982	0.8700870	-32.1426508	83.7410501	-58.4410159	102.1171670	-0.6978778	-0.6093002	17.2259942	-0.6986037	-120.4752350	212.6685315	244.4221482	0.0186630
0.9192708	-0.4857634	0.8740903	-31.7791356	83.7145488	-58.3937348	102.0683788	-0.6975339	-0.6090689	17.0098188	-0.6889517	-132.0502421	237.6132963	271.8406611	0.0379880
0.9205729	-0.4785961	0.8780352	-31.4094825	83.6710293	-58.3146141	101.9874275	-0.6969511	-0.6086768	16.7842407	-0.6791941	-143.2614070	262.8282201	299.3367735	0.0579966
0.9218750	-0.4713967	0.8819213	-31.0337223	83.6110377	-58.2034220	101.8746483	-0.6961213	-0.6081180	16.5498043	-0.6693348	-154.0993500	288.2996063	326.8994840	0.0787113
0.9231771	-0.4641658	0.8857483	-30.6518885	83.5351326	-58.0599532	101.7304111	-0.6950363	-0.6073869	16.3070491	-0.6593777	-164.5549540	314.0133551	354.5175878	0.1001550
0.9244792	-0.4569039	0.8895161	-30.2640176	83.4438843	-57.8840287	101.5551210	-0.6936881	-0.6064772	16.0565094	-0.6493267	-174.6193751	339.9549653	382.1796758	0.1223518
0.9257812	-0.4496113	0.8932243	-29.8701488	83.3378739	-57.6754965	101.3492187	-0.6920682	-0.6053828	15.7987134	-0.6391856	-184.2840540	366.1095362	409.8741332	0.1453259
0.9270833	-0.4422887	0.8968727	-29.4703241	83.2176928	-57.4342314	101.1131808	-0.6901685	-0.6040971	15.5341818	-0.6289579	-193.5407273	392.4617710	437.5891393	0.1691027
0.9283854	-0.4349364	0.9004612	-29.0645883	83.0839417	-57.1601358	100.8475210	-0.6879805	-0.6026136	15.2634277	-0.6186474	-202.3814382	418.9959800	465.3126667	0.1937078
0.9296875	-0.4275551	0.9039893	-28.6529891	82.9372300	-56.8531392	100.5527899	-0.6854960	-0.6009253	14.9869553	-0.6082575	-210.7985489	445.6960849	493.0324821	0.2191675
0.9309896	-0.4201451	0.9074569	-28.2355766	82.7781750	-56.5131992	100.2295762	-0.6827065	-0.5990251	14.7052596	-0.5977917	-218.7847519	472.5456238	520.7361465	0.2455087
0.9322917	-0.4127070	0.9108638	-27.8124040	82.6074010	-56.1403007	99.8785065	-0.6796038	-0.5969057	14.4188252	-0.5872534	-226.3330818	499.5277563	548.4110167	0.2727586
0.9335938	-0.4052413	0.9142098	-27.3835271	82.4255386	-55.7344570	99.5002468	-0.6761795	-0.5945595	14.1281258	-0.5766460	-233.4369275	526.6252701	576.0442467	0.3009447
0.9348958	-0.3977485	0.9174945	-26.9490042	82.2332240	-55.2957091	99.0955023	-0.6724254	-0.5919788	13.8336239	-0.5659727	-240.0900438	553.8205876	603.6227898	0.3300949
0.9361979	-0.3902290	0.9207178	-26.5088966	82.0310979	-54.8241260	98.6650182	-0.6683334	-0.5891556	13.5357694	-0.5552368	-246.2865641	581.0957738	631.1334011	0.3602370
0.9375000	-0.3826834	0.9238795	-26.0632681	81.8198052	-54.3198052	98.2095807	-0.6638956	-0.5860817	13.2349996	-0.5444413	-252.0210117	608.4325444	658.5626404	0.3913988
0.9388021	-0.3751122	0.9269794	-25.6121851	81.5999934	-53.7828718	97.7300170	-0.6591039	-0.5827485	12.9317385	-0.5335894	-257.2883123	635.8122752	685.8968763	0.4236080
0.9401042	-0.3675159	0.9300172	-25.1557165	81.3723129	-53.2134794	97.2271962	-0.6539507	-0.5791475	12.6263962	-0.5226841	-262.0838061	663.2160118	713.1222895	0.4568917
0.9414062	-0.3598950	0.9329928	-24.6939341	81.1374150	-52.6118093	96.7020299	-0.6484285	-0.5752697	12.3193683	-0.5117284	-266.4032594	690.6244805	740.2248778	0.4912766
0.9427083	-0.3522500	0.9359059	-24.2269119	80.8959520	-51.9780711	96.1554727	-0.6425299	-0.5711059	12.0110355	-0.5007252	-270.2428767	718.0180994	767.1904610	0.5267881
0.9440104	-0.3445815	0.9387564	-23.7547266	80.6485760	-51.3125018	95.5885226	-0.6362481	-0.5666470	11.7017634	-0.4896772	-273.5993119	745.3769909	794.0046864	0.5634509
0.9453125	-0.3368899	0.9415441	-23.2774572	80.3959382	-50.6153666	95.0022221	-0.6295762	-0.5618833	11.3919017	-0.4785873	-276.4696806	772.6809947	820.6530350	0.6012877
0.9466146	-0.3291757	0.9442687	-22.7951855	80.1386878	-49.8869578	94.3976580	-0.6225078	-0.5568052	11.0817842	-0.4674583	-278.8515708	799.9096814	847.1208279	0.6403195
0.9479167	-0.3214395	0.9469301	-22.3079954	79.8774718	-49.1275954	93.7759624	-0.6150369	-0.5514028	10.7717281	-0.4562926	-280.7430540	827.0423677	873.3932335	0.6805650
0.9492188	-0.3136817	0.9495282	-21.8159731	79.6129337	-48.3376262	93.1383128	-0.6071580	-0.5456661	10.4620342	-0.4450930	-282.1426961	854.0581310	899.4552752	0.7220400
0.9505208	-0.3059030	0.9520627	-21.3192075	79.3457128	-47.5174243	92.4859327	-0.5988657	-0.5395850	10.1529863	-0.4338619	-283.0495681	880.9358261	925.2918392	0.7647569
0.9518229	-0.2981038	0.9545335	-20.8177895	79.0764438	-46.6673899	91.8200917	-0.5901554	-0.5331494	9.8448509	-0.4226017	-283.4632556	907.6541022	950.8876834	0.8087243
0.9531250	-0.2902847	0.9569403	-20.3118123	78.8057553	-45.7879500	91.1421057	-0.5810229	-0.5263489	9.5378775	-0.4113149	-283.3838692	934.1914203	976.2274464	0.8539461
0.9544271	-0.2824461	0.9592832	-19.8013714	78.5342699	-44.8795572	90.4533371	-0.5714646	-0.5191733	9.2322980	-0.4000037	-282.8120534	960.5260722	1001.2956571	0.9004210
0.9557292	-0.2745886	0.9615618	-19.2865643	78.2626026	-43.9426900	89.7551947	-0.5614775	-0.5116124	8.9283268	-0.3886703	-281.7489955	986.6361994	1026.0767449	0.9481416
0.9570312	-0.2667128	0.9637761	-18.7674910	77.9913609	-42.9778519	89.0491332	-0.5510591	-0.5036560	8.6261608	-0.3773168	-280.1964343	1012.4998130	1050.5550500	0.9970937
0.9583333	-0.2588190	0.9659258	-18.2442531	77.7211432	-41.9855716	88.3366533	-0.5402078	-0.4952942	8.3259794	-0.3659454	-278.1566674	1038.0948150	1074.7148350	1.0472553
0.9596354	-0.2509080	0.9680109	-17.7169546	77.4525387	-40.9664018	87.6193006	-0.5289226	-0.4865171	8.0279442	-0.3545579	-275.6325589	1063.3990192	1098.5402958	1.0985956
0.9609375	-0.2429802	0.9700313	-17.1857012	77.1861267	-39.9209194	86.8986649	-0.5172033	-0.4773153	7.7321997	-0.3431562	-272.6275460	1088.3901734	1122.0155740	1.1510742
0.9622396	-0.2350361	0.9719866	-16.6506007	76.9224752	-38.8497248	86.1763791	-0.5050504	-0.4676797	7.4388726	-0.3317422	-269.1456452	1113.0459825	1145.1247694	1.2046401
0.9635417	-0.2270763	0.9738770	-16.1117628	76.6621412	-37.7534412	85.4541176	-0.4924653	-0.4576017	7.1480725	-0.3203175	-265.1914571	1137.3441315	1167.8519523	1.2592304
0.9648438	-0.2191012	0.9757021	-15.5692989	76.4056693	-36.6327144	84.7335947	-0.4794502	-0.4470730	6.8598922	-0.3088837	-260.7701720	1161.2623099	1190.1811774	1.3147692
0.9661458	-0.2111116	0.9774620	-15.0233224	76.1535913	-35.4882120	84.0165618	-0.4660084	-0.4360865	6.5744073	-0.2974424	-255.8875731	1184.7782360	1212.0964972	1.3711670
0.9674479	-0.2031077	0.9791564	-14.4739482	75.9064255	-34.3206230	83.3048054	-0.4521438	-0.4246353	6.2916768	-0.2859950	-250.5500404	1207.8696821	1233.5819760	1.4283191
0.9687500	-0.1950903	0.9807853	-13.9212928	75.6646764	-33.1306570	82.6001434	-0.4378616	-0.4127139	6.0117436	-0.2745428	-244.7645523	1230.5145003	1254.6217045	1.4861049
0.9700521	-0.1870599	0.9823485	-13.3654747	75.4288334	-31.9190439	81.9044216	-0.4231677	-0.4003176	5.7346345	-0.2630869	-238.5386883	1252.6906486	1275.1998145	1.5443871
0.9713542	-0.1790169	0.9838460	-12.8066136	75.1993710	-30.6865330	81.2195094	-0.4080690	-0.3874430	5.4603604	-0.2516286	-231.8806288	1274.3762175	1295.3004940	1.6030107
0.9726562	-0.1709619	0.9852776	-12.2448309	74.9767477	-29.4338923	80.5472949	-0.3925736	-0.3740880	5.1889174	-0.2401689	-224.7991557	1295.5494568	1314.9080026	1.6618025
0.9739583	-0.1628955	0.9866433	-11.6802492	74.7614057	-28.1619081	79.8896792	-0.3766905	-0.3602519	4.9202862	-0.2287087	-217.3036509	1316.1888032	1334.0066875	1.7205711
0.9752604	-0.1548182	0.9879430	-11.1129927	74.5537701	-26.8713841	79.2485704	-0.3604296	-0.3459358	4.6544336	-0.2172487	-209.4040949	1336.2729081	1352.5809993	1.7791060
0.9765625	-0.1467305	0.9891765	-10.5431869	74.3542488	-25.5631407	78.6258767	-0.3438020	-0.3311426	4.3913121	-0.2057898	-201.1110638	1355.7806650	1370.6155083	1.8371787
0.9778646	-0.1386330	0.9903438	-9.9709585	74.1632318	-24.2380145	78.0234984	-0.3268198	-0.3158770	4.1308610	-0.1943326	-192.4357255	1374.6912386	1388.0949210	1.8945429
0.9791667	-0.1305262	0.9914449	-9.3964354	73.9810906	-22.8968570	77.4433201	-0.3094961	-0.3001459	3.8730065	-0.1828775	-183.3898348	1392.9840922	1405.0040971	1.9509353
0.9804688	-0.1224107	0.9924795	-8.8197465	73.8081779	-21.5405347	76.8872016	-0.2918448	-0.2839583	3.6176627	-0.1714251	-173.9857282	1410.6390173	1421.3280658	2.0060776
0.9817708	-0.1142870	0.9934478	-8.2410221	73.6448274	-20.1699274	76.3569681	-0.2738811	-0.2673257	3.3647317	-0.1599756	-164.2363166	1427.6361613	1437.0520439	2.0596782
0.9830729	-0.1061556	0.9943495	-7.6603933	73.4913528	-18.7859280	75.8544002	-0.2556209	-0.2502619	3.1141048	-0.1485294	-154.1550779	1443.9560569	1452.1614519	2.1114344
0.9843750	-0.0980171	0.9951847	-7.0779921	73.3480481	-17.3894417	75.3812235	-0.2370812	-0.2327833	2.8656626	-0.1370865	-143.7560481	1459.5796506	1466.6419324	2.1610361
0.9856771	-0.0898721	0.9959533	-6.4939514	73.2151869	-15.9813848	74.9390970	-0.2182796	-0.2149088	2.6192758	-0.1256471	-133.0538118	1474.4883311	1480.4793668	2.2081686
0.9869792	-0.0817211	0.9966552	-5.9084051	73.0930220	-14.5626843	74.5296025	-0.1992349	-0.1966598	2.3748062	-0.1142113	-122.0634909	1488.6639584	1493.6598933	2.2525172
0.9882812	-0.0735646	0.9972905	-5.3214875	72.9817854	-13.1342766	74.1542327	-0.1799665	-0.1780605	2.1321068	-0.1027788	-110.8007332	1502.0888915	1506.1699242	2.2937712
0.9895833	-0.0654031	0.9978589	-4.7333339	72.8816877	-11.6971072	73.8143801	-0.1604945	-0.1591373	1.8910230	-0.0913496	-99.2816993	1514.7460175	1517.9961638	2.3316285
0.9908854	-0.0572373	0.9983606	-4.1440800	72.7929180	-10.2521293	73.5113261	-0.1408397	-0.1399194	1.6513934	-0.0799235	-87.5230486	1526.6187787	1529.1256258	2.3658011
0.9921875	-0.0490677	0.9987955	-3.5538623	72.7156439	-8.8003036	73.2462300	-0.1210235	-0.1204378	1.4130500	-0.0685002	-75.5419246	1537.6912006	1539.5456508	2.3960195
0.9934896	-0.0408947	0.9991635	-2.9628174	72.6500108	-7.3425965	73.0201191	-0.1010681	-0.1007260	1.1758193	-0.0570795	-63.3559386	1547.9479192	1549.2439239	2.4220382
0.9947917	-0.0327191	0.9994646	-2.3710827	72.5961422	-5.8799801	72.8338796	-0.0809958	-0.0808193	0.9395233	-0.0456609	-50.9831527	1557.3742078	1558.2084922	2.4436399
0.9960938	-0.0245412	0.9996988	-1.7787957	72.5541392	-4.4134310	72.6882486	-0.0608295	-0.0607546	0.7039799	-0.0342441	-38.4420622	1565.9560033	1566.4277820	2.4606402
0.9973958	-0.0163617	0.9998661	-1.1860941	72.5240807	-2.9439291	72.5838067	-0.0405924	-0.0405702	0.4690036	-0.0228286	-25.7515759	1573.6799318	1573.8906161	2.4728917
0.9986979	-0.0081811	0.9999665	-0.5931162	72.5060230	-1.4724573	72.5209728	-0.0203081	-0.0203053	0.2344067	-0.0114141	-12.9309966	1580.5333344	1580.5862304	2.4802864
