Time	Creep Compliance
993.2	0.0007878112451
994.3	0.0007886389894
995.4	0.0007893043586
996.5	0.0007903347198
997.6	0.0007913592628
998.7	0.0007916857545
999.8	0.0007927983064
1001.0	0.0007937805818
1002.0	0.0007947973022
1003.0	0.0007949717153
1004.0	0.0007952805343
1005.0	0.0007958080899
1006.0	0.0007963992567
1008.0	0.0007971980517
1009.0	0.0007979343298
1010.0	0.0007989234369
1011.0	0.0008001055409
1012.0	0.0008015286429
1013.0	0.0008023498116
1014.0	0.000803011992
1015.0	0.0008039114844
1016.0	0.0008044949899
1018.0	0.0008054952855
1019.0	0.0008060235457
1020.0	0.0008069759535
1021.0	0.0008078139117
1022.0	0.0008086967021
1023.0	0.000809027739
1024.0	0.0008095802593
1025.0	0.0008100356203
1027.0	0.0008108918252
1028.0	0.0008119503402
1029.0	0.0008129151562
1030.0	0.0008133259362
1031.0	0.0008138064771
1032.0	0.0008147669481
1033.0	0.0008154260191
1035.0	0.0008159378412
1036.0	0.0008165444332
1037.0	0.0008174872652
1038.0	0.0008181370281
1039.0	0.0008186673934
1040.0	0.0008198446793
1041.0	0.0008208192799
1043.0	0.0008216537638
1044.0	0.0008225106525
1045.0	0.0008230959418
1046.0	0.0008237660428
1047.0	0.0008242078807
1048.0	0.0008246845352
1049.0	0.0008251145299
1051.0	0.0008258342369
1052.0	0.0008264230664
1053.0	0.0008274291412
1054.0	0.0008286607834
1055.0	0.0008301939225
1056.0	0.0008318112525
1058.0	0.0008325005718
1059.0	0.0008331378386
1060.0	0.0008338480542
1061.0	0.0008340467933
1062.0	0.0008347889648
1063.0	0.0008356839857
1065.0	0.0008366973508
1066.0	0.0008375841846
1067.0	0.0008382877371
1068.0	0.0008388076324
1069.0	0.0008390376222
1070.0	0.0008401264048
1072.0	0.0008403118321
1073.0	0.0008411389494
1074.0	0.0008419808087
1075.0	0.0008425641383
1076.0	0.0008432938525
1077.0	0.000844490062
1079.0	0.0008456340695
1080.0	0.0008465564079
1081.0	0.0008477672059
1082.0	0.0008489173569
1083.0	0.0008497846701
1085.0	0.0008506312941
1086.0	0.0008513063782
1087.0	0.0008511678513
1088.0	0.0008519658356
1089.0	0.000853131012
1091.0	0.000853981381
1092.0	0.0008552030286
1093.0	0.0008563237633
1094.0	0.0008573403607
1095.0	0.0008574177416
1097.0	0.0008579969231
1098.0	0.0008581935366
1099.0	0.0008588791766
1100.0	0.0008603436641
1101.0	0.000861593632
1103.0	0.000862343238
1104.0	0.0008629197565
1105.0	0.0008634222597
1106.0	0.0008641484797
1107.0	0.0008655914595
1109.0	0.0008669076035
1110.0	0.0008676446434
1111.0	0.000868365251
1112.0	0.0008692539108
1114.0	0.0008703021944
1115.0	0.0008708637721
1116.0	0.0008705271372
1117.0	0.0008710510627
1118.0	0.0008720903215
1120.0	0.0008728919099
1121.0	0.0008744973366
1122.0	0.0008760273077
1123.0	0.0008772292781
1125.0	0.0008783072779
1126.0	0.0008791223921
1127.0	0.0008793373198
1128.0	0.0008800613223
1129.0	0.0008807040544
1131.0	0.0008812433069
1132.0	0.0008816235492
1133.0	0.0008816892501
1134.0	0.0008825933789
1136.0	0.0008835670263
1137.0	0.0008844188447
1138.0	0.0008856597829
1139.0	0.0008869251044
1141.0	0.0008877564559
1142.0	0.0008880504701
1143.0	0.0008889545103
1144.0	0.0008899949604
1146.0	0.0008912425799
1147.0	0.0008917025779
1148.0	0.0008923020104
1149.0	0.0008932105641
1151.0	0.0008939474906
1152.0	0.0008949127488
1153.0	0.0008959169875
1154.0	0.0008971240745
1156.0	0.0008984364455
1157.0	0.0008990828833
1158.0	0.0008997888004
1159.0	0.0009006045833
1161.0	0.0009012671817
1162.0	0.000902718216
1163.0	0.0009038382922
1165.0	0.0009048142727
1166.0	0.0009056676586
1167.0	0.0009068636994
1168.0	0.0009077287169
1170.0	0.0009083947399
1171.0	0.0009096893971
1172.0	0.0009100455083
1173.0	0.0009106148006
1175.0	0.0009109696206
1176.0	0.0009111636607
1177.0	0.0009121974193
1179.0	0.0009133470137
1180.0	0.0009139219306
1181.0	0.0009150914355
1182.0	0.0009157147681
1184.0	0.0009167537541
1185.0	0.0009179692911
1186.0	0.0009185663406
1188.0	0.0009194819493
1189.0	0.0009202312682
1190.0	0.0009215714073
1191.0	0.0009226292035
1193.0	0.0009231248605
1194.0	0.0009245557786
1195.0	0.000925610913
1197.0	0.0009260000086
1198.0	0.0009265104945
1199.0	0.0009272779708
1201.0	0.000928751021
1202.0	0.0009298952916
1203.0	0.0009313300432
1205.0	0.0009321913871
1206.0	0.0009333862772
1207.0	0.000933762566
1208.0	0.0009348237147
1210.0	0.0009357492057
1211.0	0.0009362709099
1212.0	0.0009367973985
1214.0	0.0009374146594
1215.0	0.0009380938767
1216.0	0.0009387722945
1218.0	0.0009399859324
1219.0	0.0009415362879
1220.0	0.000942432656
1222.0	0.0009432450609
1223.0	0.000943371529
1224.0	0.0009442098066
1226.0	0.0009454159999
1227.0	0.0009464109841
1228.0	0.0009470072413
1230.0	0.0009484640484
1231.0	0.0009492366282
1232.0	0.0009507304243
1234.0	0.0009516942605
1235.0	0.0009522702802
1236.0	0.0009536646832
1238.0	0.0009538137375
1239.0	0.0009550825296
1240.0	0.0009554970709
1242.0	0.0009567055332
1243.0	0.0009578152529
1244.0	0.0009586995586
1246.0	0.0009588300311
1247.0	0.0009599189446
1248.0	0.0009611699089
1250.0	0.0009625526068
1251.0	0.0009638930064
1253.0	0.000964650618
1254.0	0.0009654732231
1255.0	0.0009662283397
1257.0	0.0009674310852
1258.0	0.0009682485254
1259.0	0.0009690374091
1261.0	0.0009698189021
1262.0	0.0009708458796
1263.0	0.0009719803756
1265.0	0.0009729585887
1266.0	0.0009737548657
1268.0	0.0009742670856
1269.0	0.0009747486692
1270.0	0.0009758107065
1272.0	0.0009777327698
1273.0	0.0009785575967
1274.0	0.0009791112618
1276.0	0.0009801168292
1277.0	0.0009804743196
1279.0	0.0009815157561
1280.0	0.0009829063964
1281.0	0.000984386606
1283.0	0.0009852620188
1284.0	0.0009866792655
1286.0	0.0009877066012
1287.0	0.0009884813831
1288.0	0.0009894232211
1290.0	0.0009900353565
1291.0	0.0009911660362
1293.0	0.0009919132109
1294.0	0.0009919356536
1295.0	0.0009926058668
1297.0	0.0009936716802
1298.0	0.0009949107184
1300.0	0.0009970228094
1301.0	0.000997820894
1302.0	0.0009980263344
1304.0	0.0009988359443
1305.0	0.0009998654426
1307.0	0.001000962157
1308.0	0.001002502081
1309.0	0.001003652891
1311.0	0.001004597226
1312.0	0.001005839435
1314.0	0.001006707691
1315.0	0.001007176533
1317.0	0.001007435201
1318.0	0.001008253995
1319.0	0.001009765022
1321.0	0.001010701562
1322.0	0.001011696934
1324.0	0.001013182719
1325.0	0.001014599609
1327.0	0.00101531627
1328.0	0.001015943221
1329.0	0.001017054326
1331.0	0.001018122636
1332.0	0.001019316341
1334.0	0.001020879181
1335.0	0.001022286147
1337.0	0.001022789013
1338.0	0.001023150192
1339.0	0.001023710469
1341.0	0.001023777313
1342.0	0.001024213935
1344.0	0.001025714598
1345.0	0.001026929232
1347.0	0.001028253663
1348.0	0.001029861215
1350.0	0.001031003142
1351.0	0.001031606299
1353.0	0.001032803671
1354.0	0.001034335903
1355.0	0.001035620585
1357.0	0.001036323364
1358.0	0.00103705607
1360.0	0.001037008711
1361.0	0.001038202529
1363.0	0.001039479499
1364.0	0.001041008221
1366.0	0.001042171375
1367.0	0.00104313182
1369.0	0.001043923862
1370.0	0.001044735772
1372.0	0.00104606508
1373.0	0.001046845042
1375.0	0.001047281095
1376.0	0.001048158998
1378.0	0.001049322428
1379.0	0.001050784539
1381.0	0.00105279519
1382.0	0.001054256097
1384.0	0.001054945028
1385.0	0.001055925814
1386.0	0.001056880477
1388.0	0.001057264924
1389.0	0.001058176913
1391.0	0.001058166315
1392.0	0.001058790844
1394.0	0.001060384703
1395.0	0.001062210895
1397.0	0.001063652015
1398.0	0.001064610024
1400.0	0.001065459005
1401.0	0.001066022416
1403.0	0.001067020956
1405.0	0.001067967137
1406.0	0.001068719023
1408.0	0.001070281669
1409.0	0.001071101887
1411.0	0.001072458982
1412.0	0.001073979261
1414.0	0.001075134717
1415.0	0.001075573408
1417.0	0.001077013
1418.0	0.001078280769
1420.0	0.001079349746
1421.0	0.001080195034
1423.0	0.001080894631
1424.0	0.001081416081
1426.0	0.001082409261
1427.0	0.001082897751
1429.0	0.001083660442
1430.0	0.001084428772
1432.0	0.001085875183
1433.0	0.001087751221
1435.0	0.001089215575
1437.0	0.001090598663
1438.0	0.001090942409
1440.0	0.001092094674
1441.0	0.001093289364
1443.0	0.001094205383
1444.0	0.001094793637
1446.0	0.001096022819
1447.0	0.001097103989
1449.0	0.001097599976
1451.0	0.001098245255
1452.0	0.001099115297
1454.0	0.001100351486
1455.0	0.001102319667
1457.0	0.0011040351
1458.0	0.001105167693
1460.0	0.001105712775
1461.0	0.001106318413
1463.0	0.001107213823
1465.0	0.00110778494
1466.0	0.001108837503
1468.0	0.001109401805
1469.0	0.00111030422
1471.0	0.001111669447
1472.0	0.001113628403
1474.0	0.00111520046
1476.0	0.001116329211
1477.0	0.001117433022
1479.0	0.001118760035
1480.0	0.001119440567
1482.0	0.00112045716
1484.0	0.001121807048
1485.0	0.001122757062
1487.0	0.001123684475
1488.0	0.001124420001
1490.0	0.001125008628
1492.0	0.001126195212
1493.0	0.001128073331
1495.0	0.001129681375
1496.0	0.001130858912
1498.0	0.001131473269
1500.0	0.001132716633
1501.0	0.001133307921
1503.0	0.001133520694
1504.0	0.001133981015
1506.0	0.001135049665
1508.0	0.001136502972
1509.0	0.001137932162
1511.0	0.001139019368
1512.0	0.001140565099
1514.0	0.00114192211
1516.0	0.001142808344
1517.0	0.001143943107
1519.0	0.001145053521
1521.0	0.001146166532
1522.0	0.001146899245
1524.0	0.001147911195
1525.0	0.001148956161
1527.0	0.001149823198
1529.0	0.00115103074
1530.0	0.001152339305
1532.0	0.00115366211
1534.0	0.001155705415
1535.0	0.001156431655
1537.0	0.001156986732
1539.0	0.001158087171
1540.0	0.001159497119
1542.0	0.001161126697
1544.0	0.001162033326
1545.0	0.001162903912
1547.0	0.00116363999
1549.0	0.00116490268
1550.0	0.001166692554
1552.0	0.001168241686
1553.0	0.00116917729
1555.0	0.001170042923
1557.0	0.001170603648
1558.0	0.001171250265
1560.0	0.00117266692
1562.0	0.001174012018
1563.0	0.001175418278
1565.0	0.001177373185
1567.0	0.001178419151
1569.0	0.001179203704
1570.0	0.001179938627
1572.0	0.001180990988
1574.0	0.001182084896
1575.0	0.001183372103
1577.0	0.001184337847
1579.0	0.001185931189
1580.0	0.001186462702
1582.0	0.001186637533
1584.0	0.00118843313
1585.0	0.001189750343
1587.0	0.001190886627
1589.0	0.001192291684
1590.0	0.001193338584
1592.0	0.001194600294
1594.0	0.001195296422
1596.0	0.001196595145
1597.0	0.001197144286
1599.0	0.001198016784
1601.0	0.001199089459
1602.0	0.001200523093
1604.0	0.001201486434
1606.0	0.0012025222
1607.0	0.00120427953
1609.0	0.001206098266
1611.0	0.001207736115
1613.0	0.001208734627
1614.0	0.001209118224
1616.0	0.001209657568
1618.0	0.001210640528
1620.0	0.00121208997
1621.0	0.00121350528
1623.0	0.001216043823
1625.0	0.001217393868
1626.0	0.001219296524
1628.0	0.001219875358
1630.0	0.001220762904
1632.0	0.001221697392
1633.0	0.001222592169
1635.0	0.001223634287
1637.0	0.001225256263
1639.0	0.0012264927
1640.0	0.001227181146
1642.0	0.001228053848
1644.0	0.001229370928
1646.0	0.001230492227
1647.0	0.001231411482
1649.0	0.001232070472
1651.0	0.001232917788
1653.0	0.001234364063
1654.0	0.001235944845
1656.0	0.001237976794
1658.0	0.001239170953
1660.0	0.001240242638
1662.0	0.001240946007
1663.0	0.001242695038
1665.0	0.001243991156
1667.0	0.001244704352
1669.0	0.001245277533
1670.0	0.001245943938
1672.0	0.001246757502
1674.0	0.001247743896
1676.0	0.001249756027
1678.0	0.001251047664
1679.0	0.001253342284
1681.0	0.001255103835
1683.0	0.001255957406
1685.0	0.001256709825
1686.0	0.001257081884
1688.0	0.001257320076
1690.0	0.001258232073
1692.0	0.001259862723
1694.0	0.001261296215
1695.0	0.001263230387
1697.0	0.001265029507
1699.0	0.001265799464
1701.0	0.001267147802
1703.0	0.001269009783
1704.0	0.001270081176
1706.0	0.001270426969
1708.0	0.001271809338
1710.0	0.001273808162
1712.0	0.001275229041
1714.0	0.001276219008
1715.0	0.001277113146
1717.0	0.001278313581
1719.0	0.001279379713
1721.0	0.001280479405
1723.0	0.001281498435
1725.0	0.001283566337
1726.0	0.00128591309
1728.0	0.001287376115
1730.0	0.001287529274
1732.0	0.001287969308
1734.0	0.001288972122
1736.0	0.001290413717
1737.0	0.001291455507
1739.0	0.001293296081
1741.0	0.001294513548
1743.0	0.001295561492
1745.0	0.001297249603
1747.0	0.001298497922
1749.0	0.001299279346
1750.0	0.001300990402
1752.0	0.001302014975
1754.0	0.001302582488
1756.0	0.001303611504
1758.0	0.001304817027
1760.0	0.001307539556
1762.0	0.001308106216
1763.0	0.001309243924
1765.0	0.001310415711
1767.0	0.001312034463
1769.0	0.00131294306
1771.0	0.001314035191
1773.0	0.001315897575
1775.0	0.00131747293
1777.0	0.001318120719
1778.0	0.001318500076
1780.0	0.001319570676
1782.0	0.001320935078
1784.0	0.001322889146
1786.0	0.001323841603
1788.0	0.00132507349
1790.0	0.001326099089
1792.0	0.001327469787
1794.0	0.001328325567
1796.0	0.001330671411
1797.0	0.001332224851
1799.0	0.001332593722
1801.0	0.00133323879
1803.0	0.001334251826
1805.0	0.001335605037
1807.0	0.001337072425
1809.0	0.001338223135
1811.0	0.001340037041
1813.0	0.001341321704
1815.0	0.001343080396
1817.0	0.001344004094
1819.0	0.001345450577
1820.0	0.001346078669
1822.0	0.001347725923
1824.0	0.001348657731
1826.0	0.001349762581
1828.0	0.00135137658
1830.0	0.001352527567
1832.0	0.001353721699
1834.0	0.001355328246
1836.0	0.001356374295
1838.0	0.001357801498
1840.0	0.001359202484
1842.0	0.0013611901
1844.0	0.001363429514
1846.0	0.001365080827
1848.0	0.001366451556
1850.0	0.001367729952
1852.0	0.001368298343
1854.0	0.001368993517
1855.0	0.001370184851
1857.0	0.001371694974
1859.0	0.001372769094
1861.0	0.001374399232
1863.0	0.001375198595
1865.0	0.001375976316
1867.0	0.001377111518
1869.0	0.001377998905
1871.0	0.001380428026
1873.0	0.001381707509
1875.0	0.00138331959
1877.0	0.001384306994
1879.0	0.001384501967
1881.0	0.001386400739
1883.0	0.001388543822
1885.0	0.001390471362
1887.0	0.001392220329
1889.0	0.001393641581
1891.0	0.001394586515
1893.0	0.001394839298
1895.0	0.001395715619
1897.0	0.00139784825
1899.0	0.001399933071
1901.0	0.001401108911
1903.0	0.00140246793
1905.0	0.001403884706
1907.0	0.001405759878
1909.0	0.001406260591
1911.0	0.001406901572
1913.0	0.001409200262
1915.0	0.001411461247
1917.0	0.001413006609
1919.0	0.001413809743
1921.0	0.001414752362
1923.0	0.001416666691
1925.0	0.001417820191
1928.0	0.001419005482
1930.0	0.001419413034
1932.0	0.001421028849
1934.0	0.001422062024
1936.0	0.00142285016
1938.0	0.001425248268
1940.0	0.001427191592
1942.0	0.00142851956
1944.0	0.001429894846
1946.0	0.001430475402
1948.0	0.001432468641
1950.0	0.001433813649
1952.0	0.001435034894
1954.0	0.001435717285
1956.0	0.00143672308
1958.0	0.001438187865
1960.0	0.001439727757
1962.0	0.001442286057
1964.0	0.001444502239
1967.0	0.001444923003
1969.0	0.001446107383
1971.0	0.001447325033
1973.0	0.001448556822
1975.0	0.001450963859
1977.0	0.001452429666
1979.0	0.001453017769
1981.0	0.001454465979
1983.0	0.001456289973
1985.0	0.001457519141
1987.0	0.001459267778
1990.0	0.001461484647
1992.0	0.001462824582
1994.0	0.001463264645
1996.0	0.001464147556
1998.0	0.001465816223
2000.0	0.001468034953
2002.0	0.00147078021
2004.0	0.001471751173
2006.0	0.00147170593
2009.0	0.00147356813
2011.0	0.0014756785
2013.0	0.001477605327
2015.0	0.001478455903
2017.0	0.00147833577
2019.0	0.001480153825
2021.0	0.001482163399
2023.0	0.001483475526
2026.0	0.001484314673
2028.0	0.001486079394
2030.0	0.001487522975
2032.0	0.001489630173
2034.0	0.001491007999
2036.0	0.001492428222
2038.0	0.001494210538
2041.0	0.001494300447
2043.0	0.001496641268
2045.0	0.00149722663
2047.0	0.001498218549
2049.0	0.001499831515
2051.0	0.001501969465
2053.0	0.001504115677
2056.0	0.001505874603
2058.0	0.001507313714
2060.0	0.001508142999
2062.0	0.001508393537
2064.0	0.001509213616
2066.0	0.00151117064
2069.0	0.001513451549
2071.0	0.00151578103
2073.0	0.001517305674
2075.0	0.001518681414
2077.0	0.001519266225
2080.0	0.001521416607
2082.0	0.001522403831
2084.0	0.001524266773
2086.0	0.001525962337
2088.0	0.00152774031
2091.0	0.00152928526
2093.0	0.001530377368
2095.0	0.001531492395
2097.0	0.00153255357
2099.0	0.00153394188
2102.0	0.001534936031
2104.0	0.001537182659
2106.0	0.001538475554
2108.0	0.001540561001
2110.0	0.001541063851
2113.0	0.001543002014
2115.0	0.001545544486
2117.0	0.00154785219
2119.0	0.001549739779
2122.0	0.001550636303
2124.0	0.001552243637
2126.0	0.00155329853
2128.0	0.001554329992
2131.0	0.001555651578
2133.0	0.001557042885
2135.0	0.001557970174
2137.0	0.001558980654
2140.0	0.001561113624
2142.0	0.001563523841
2144.0	0.00156518759
2146.0	0.001566696088
2149.0	0.001567713652
2151.0	0.001568702797
2153.0	0.00156994891
2155.0	0.001571910006
2158.0	0.001574302728
2160.0	0.001575630998
2162.0	0.001576606621
2164.0	0.001578850546
2167.0	0.001580936283
2169.0	0.001582064296
2171.0	0.001582757427
2174.0	0.001584563092
2176.0	0.001586368328
2178.0	0.001587847406
2180.0	0.001590482902
2183.0	0.001591498205
2185.0	0.001592752621
2187.0	0.001593807547
2190.0	0.001594612893
2192.0	0.001595895556
2194.0	0.001597538845
2196.0	0.001599192089
2199.0	0.00160114521
2201.0	0.001603359707
2203.0	0.001605315328
2206.0	0.001606787132
2208.0	0.001608542684
2210.0	0.001609643971
2213.0	0.001610203702
2215.0	0.00161147173
2217.0	0.001613125632
2220.0	0.001614337909
2222.0	0.001616580948
2224.0	0.001618529252
2227.0	0.001620301037
2229.0	0.001621154297
2231.0	0.001623773972
2234.0	0.001625446901
2236.0	0.001626665322
2238.0	0.001627755186
2241.0	0.001629228316
2243.0	0.001631439593
2245.0	0.001633357234
2248.0	0.001634768828
2250.0	0.001636405199
2253.0	0.001637627246
2255.0	0.001638916843
2257.0	0.001639420827
2260.0	0.001640542075
2262.0	0.001641791962
2264.0	0.001643797996
2267.0	0.001645610353
2269.0	0.001647020677
2271.0	0.001649070876
2274.0	0.001651419681
2276.0	0.00165365526
2279.0	0.001653915879
2281.0	0.0016562638
2283.0	0.001657511024
2286.0	0.001659122793
2288.0	0.001660851136
2291.0	0.001662394237
2293.0	0.001663834594
2295.0	0.001665640473
2298.0	0.00166774962
2300.0	0.001669074437
2303.0	0.001670284865
2305.0	0.001671124258
2307.0	0.001672582215
2310.0	0.001674286495
2312.0	0.001675911534
2315.0	0.001678338893
2317.0	0.00167977679
2320.0	0.001681327728
2322.0	0.001682552581
2324.0	0.001684516447
2327.0	0.001686576779
2329.0	0.001688336079
2332.0	0.001690151192
2334.0	0.001691972088
2337.0	0.001692756378
2339.0	0.001693641848
2342.0	0.001695327506
2344.0	0.001696793243
2346.0	0.001698725923
2349.0	0.001701739706
2351.0	0.001703847141
2354.0	0.001705255829
2356.0	0.001705778728
2359.0	0.001706967615
2361.0	0.001708660453
2364.0	0.00171053593
2366.0	0.001712971474
2369.0	0.001715078833
2371.0	0.00171683453
2374.0	0.001718208422
2376.0	0.001718517454
2379.0	0.001719916563
2381.0	0.00172195087
2384.0	0.001723785624
2386.0	0.001726058571
2389.0	0.001727988079
2391.0	0.001729621744
2394.0	0.001731546235
2396.0	0.001732174506
2399.0	0.001734193708
2401.0	0.001736250132
2404.0	0.001737919706
2406.0	0.001739575695
2409.0	0.001741224964
2411.0	0.001742427257
2414.0	0.001743688174
2416.0	0.001745301993
2419.0	0.001747684117
2421.0	0.001749597871
2424.0	0.001750696408
2426.0	0.001751767943
2429.0	0.001753160381
2432.0	0.001755005627
2434.0	0.001756897724
2437.0	0.001758937172
2439.0	0.001761454894
2442.0	0.001762338675
2444.0	0.001763533708
2447.0	0.001766823572
2449.0	0.0017683781
2452.0	0.00176976037
2454.0	0.001772047449
2457.0	0.001773409568
2460.0	0.001774162749
2462.0	0.001776074865
2465.0	0.00177837485
2467.0	0.0017801788
2470.0	0.001782203195
2473.0	0.001784072689
2475.0	0.00178562216
2478.0	0.001787703918
2480.0	0.001788687214
2483.0	0.001789885536
2485.0	0.001790854164
2488.0	0.001792534286
2491.0	0.001795122146
2493.0	0.001796864712
2496.0	0.001798305069
2498.0	0.001799802921
2501.0	0.001802676227
2504.0	0.001805631564
2506.0	0.001807297867
2509.0	0.0018086488
2512.0	0.001809198092
2514.0	0.001811322938
2517.0	0.001813866406
2519.0	0.001815809585
2522.0	0.001817034543
2525.0	0.00181932478
2527.0	0.001821244951
2530.0	0.001822518495
2533.0	0.001824296702
2535.0	0.00182619887
2538.0	0.001828521026
2541.0	0.001830173014
2543.0	0.001831599252
2546.0	0.001833120279
2549.0	0.001833879495
2551.0	0.001835835999
2554.0	0.001837821059
2557.0	0.00184000583
2559.0	0.001842057789
2562.0	0.001844681875
2565.0	0.00184515713
2567.0	0.001847149234
2570.0	0.001849652681
2573.0	0.001850791153
2575.0	0.001853298966
2578.0	0.001855484321
2581.0	0.001857392055
2583.0	0.001859130894
2586.0	0.00186082932
2589.0	0.001862159048
2591.0	0.001864032524
2594.0	0.001865322487
2597.0	0.001867456382
2600.0	0.001869463431
2602.0	0.001870351941
2605.0	0.0018721971
2608.0	0.00187396794
2610.0	0.001876146724
2613.0	0.001878679331
2616.0	0.001879791238
2619.0	0.001882078883
2621.0	0.00188436474
2624.0	0.001886271802
2627.0	0.001888216588
2630.0	0.00188968574
2632.0	0.001891303013
2635.0	0.001892606821
2638.0	0.001894569526
2641.0	0.001896977929
2643.0	0.001898207845
2646.0	0.0019002519
2649.0	0.00190089233
2652.0	0.001903417298
2654.0	0.001905196691
2657.0	0.001906304895
2660.0	0.001909038475
2663.0	0.001910306607
2665.0	0.00191224828
2668.0	0.001914160137
2671.0	0.001916330142
2674.0	0.001918546929
2677.0	0.001920609561
2679.0	0.001922705842
2682.0	0.00192429619
2685.0	0.001926009977
2688.0	0.001928329658
2691.0	0.001930568882
2693.0	0.001932159759
2696.0	0.001934917652
2699.0	0.001936199493
2702.0	0.001937849204
2705.0	0.001939211618
2707.0	0.00194120901
2710.0	0.001943751752
2713.0	0.001945501645
2716.0	0.001946955561
2719.0	0.001948228867
2722.0	0.001950954533
2724.0	0.001953184624
2727.0	0.00195440775
2730.0	0.001955582111
2733.0	0.001956867218
2736.0	0.001959970823
2739.0	0.001961614375
2742.0	0.001964093849
2744.0	0.001965127108
2747.0	0.001966680475
2750.0	0.001970265299
2753.0	0.001971915631
2756.0	0.001974110004
2759.0	0.001976188504
2762.0	0.001978113471
2764.0	0.001980119863
2767.0	0.001981077027
2770.0	0.001982857787
2773.0	0.001985447671
2776.0	0.001987818617
2779.0	0.00198932304
2782.0	0.001991738415
2785.0	0.001993258075
2788.0	0.001995977767
2790.0	0.00199786829
2793.0	0.001999461454
2796.0	0.002001622411
2799.0	0.002003856553
2802.0	0.00200462454
2805.0	0.002006693234
2808.0	0.00200914289
2811.0	0.002011744311
2814.0	0.002013066901
2817.0	0.002013569223
2820.0	0.002015551629
2823.0	0.002016765906
2826.0	0.002019562022
2828.0	0.002022539069
2831.0	0.002023955229
2834.0	0.002027402142
2837.0	0.002029838871
2840.0	0.002031320928
2843.0	0.002032031084
2846.0	0.002033751439
2849.0	0.002035509872
2852.0	0.002037842304
2855.0	0.002040462617
2858.0	0.002042418655
2861.0	0.002043970109
2864.0	0.002045599839
2867.0	0.002047598726
2870.0	0.002050993371
2873.0	0.002052189103
2876.0	0.002053727215
2879.0	0.002056541846
2882.0	0.002058526484
2885.0	0.002061167709
2888.0	0.002062751235
2891.0	0.002064331486
2894.0	0.002066342698
2897.0	0.002068807241
2900.0	0.002070048288
2903.0	0.002071716365
2906.0	0.002074560133
2909.0	0.002077638269
2912.0	0.00207978168
2915.0	0.00208120897
2918.0	0.00208318276
2921.0	0.002085218236
2924.0	0.002085557971
2927.0	0.00208830379
2930.0	0.002090856104
2933.0	0.002092816094
2936.0	0.002094951028
2939.0	0.002096850195
2942.0	0.002098598163
2945.0	0.00209959404
2949.0	0.002102272112
2952.0	0.002105087208
2955.0	0.002106717587
2958.0	0.002108388576
2961.0	0.002111356215
2964.0	0.00211413867
2967.0	0.002116260496
2970.0	0.002117393412
2973.0	0.002118735398
2976.0	0.002120751722
2979.0	0.002123426262
2982.0	0.002125348038
2986.0	0.002127104541
2989.0	0.002129932312
2992.0	0.002133212449
2995.0	0.002135168611
2998.0	0.002136170046
3001.0	0.002138245891
3004.0	0.002140764031
3007.0	0.002142616885
3010.0	0.002145335093
3014.0	0.002146426199
3017.0	0.00214798684
3020.0	0.002150246963
3023.0	0.002152599849
3026.0	0.002155656905
3029.0	0.002156220188
3032.0	0.002158337013
3036.0	0.002160859268
3039.0	0.002162605476
3042.0	0.002164489499
3045.0	0.002166624951
3048.0	0.002168819881
3051.0	0.002171556379
3054.0	0.002173510177
3058.0	0.002175436195
3061.0	0.00217748797
3064.0	0.002180407261
3067.0	0.002182423347
3070.0	0.002185870627
3074.0	0.002188302415
3077.0	0.002189754432
3080.0	0.002190406338
3083.0	0.002192777816
3086.0	0.002194227418
3090.0	0.002196156105
3093.0	0.002198751344
3096.0	0.002201221581
3099.0	0.002204615132
3102.0	0.002206385583
3106.0	0.002208178866
3109.0	0.002209185279
3112.0	0.002210627874
3115.0	0.002213123549
3119.0	0.002215814193
3122.0	0.002219308048
3125.0	0.002219805683
3128.0	0.002221623672
3131.0	0.002223774856
3135.0	0.002226143352
3138.0	0.002229248387
3141.0	0.002231422829
3144.0	0.002234193033
3148.0	0.002235408668
3151.0	0.002236820804
3154.0	0.002240116792
3158.0	0.002242413651
3161.0	0.002244610142
3164.0	0.002245446586
3167.0	0.002247586289
3171.0	0.002250101567
3174.0	0.002252197041
3177.0	0.002255771488
3181.0	0.002257855726
3184.0	0.002259823975
3187.0	0.002261467215
3190.0	0.002263133682
3194.0	0.00226550053
3197.0	0.002267095762
3200.0	0.002269798119
3204.0	0.002272063804
3207.0	0.002275668095
3210.0	0.002276660787
3214.0	0.002279019659
3217.0	0.002280679286
3220.0	0.002283493339
3224.0	0.002285442658
3227.0	0.002286763532
3230.0	0.002289533145
3234.0	0.002291866456
3237.0	0.002294290151
3240.0	0.0022964753
3244.0	0.002297171431
3247.0	0.002300152238
3250.0	0.002302576659
3254.0	0.00230480401
3257.0	0.002306523369
3261.0	0.002308659313
3264.0	0.00231047143
3267.0	0.002312847009
3271.0	0.002315127362
3274.0	0.002317339567
3278.0	0.002320271238
3281.0	0.002323726654
3284.0	0.002324527057
3288.0	0.002326726199
3291.0	0.002328639713
3295.0	0.0023318666
3298.0	0.002334634614
3301.0	0.00233526719
3305.0	0.002337720795
3308.0	0.002341312734
3312.0	0.002342935973
3315.0	0.002344107938
3318.0	0.002346455892
3322.0	0.002349367128
3325.0	0.002351772555
3329.0	0.002354417631
3332.0	0.002356122731
3336.0	0.002357959258
3339.0	0.002359623572
3343.0	0.002362107251
3346.0	0.002365253175
3350.0	0.002366447086
3353.0	0.002368990936
