Time	Creep Compliance
848.1	2.62e-05
848.3	2.62e-05
848.6	2.63e-05
848.8	2.62e-05
849.0	2.62e-05
849.2	2.62e-05
849.4	2.63e-05
849.6	2.63e-05
849.8	2.62e-05
850.0	2.62e-05
850.2	2.62e-05
850.4	2.63e-05
850.6	2.62e-05
850.8	2.62e-05
851.0	2.62e-05
851.2	2.61e-05
851.5	2.61e-05
851.7	2.61e-05
851.9	2.61e-05
852.1	2.61e-05
852.3	2.61e-05
852.5	2.61e-05
852.7	2.61e-05
852.9	2.62e-05
853.1	2.62e-05
853.3	2.61e-05
853.5	2.61e-05
853.7	2.61e-05
853.9	2.62e-05
854.1	2.62e-05
854.3	2.62e-05
854.6	2.63e-05
854.8	2.62e-05
855.0	2.63e-05
855.2	2.63e-05
855.4	2.63e-05
855.6	2.63e-05
855.8	2.63e-05
856.0	2.64e-05
856.2	2.63e-05
856.4	2.63e-05
856.6	2.63e-05
856.8	2.63e-05
857.0	2.63e-05
857.3	2.62e-05
857.5	2.62e-05
857.7	2.62e-05
857.9	2.62e-05
858.1	2.62e-05
858.3	2.62e-05
858.5	2.62e-05
858.7	2.62e-05
858.9	2.62e-05
859.1	2.62e-05
859.3	2.62e-05
859.5	2.62e-05
859.7	2.62e-05
860.0	2.62e-05
860.2	2.62e-05
860.4	2.62e-05
860.6	2.62e-05
860.8	2.62e-05
861.0	2.62e-05
861.2	2.62e-05
861.4	2.61e-05
861.6	2.61e-05
861.8	2.61e-05
862.0	2.61e-05
862.2	2.61e-05
862.5	2.61e-05
862.7	2.62e-05
862.9	2.62e-05
863.1	2.62e-05
863.3	2.61e-05
863.5	2.61e-05
863.7	2.61e-05
863.9	2.62e-05
864.1	2.62e-05
864.3	2.63e-05
864.5	2.63e-05
864.7	2.64e-05
865.0	2.64e-05
865.2	2.64e-05
865.4	2.64e-05
865.6	2.64e-05
865.8	2.64e-05
866.0	2.64e-05
866.2	2.64e-05
866.4	2.64e-05
866.6	2.64e-05
866.8	2.64e-05
867.0	2.63e-05
867.3	2.64e-05
867.5	2.63e-05
867.7	2.63e-05
867.9	2.63e-05
868.1	2.63e-05
868.3	2.63e-05
868.5	2.63e-05
868.7	2.63e-05
868.9	2.63e-05
869.1	2.63e-05
869.3	2.62e-05
869.6	2.63e-05
869.8	2.62e-05
870.0	2.63e-05
870.2	2.63e-05
870.4	2.63e-05
870.6	2.63e-05
870.8	2.63e-05
871.0	2.63e-05
871.2	2.63e-05
871.4	2.63e-05
871.6	2.64e-05
871.9	2.64e-05
872.1	2.64e-05
872.3	2.64e-05
872.5	2.64e-05
872.7	2.64e-05
872.9	2.64e-05
873.1	2.64e-05
873.3	2.64e-05
873.5	2.64e-05
873.7	2.64e-05
873.9	2.64e-05
874.2	2.63e-05
874.4	2.62e-05
874.6	2.62e-05
874.8	2.61e-05
875.0	2.62e-05
875.2	2.62e-05
875.4	2.63e-05
875.6	2.62e-05
875.8	2.62e-05
876.0	2.62e-05
876.3	2.63e-05
876.5	2.63e-05
876.7	2.63e-05
876.9	2.63e-05
877.1	2.63e-05
877.3	2.63e-05
877.5	2.63e-05
877.7	2.63e-05
877.9	2.63e-05
878.1	2.63e-05
878.4	2.64e-05
878.6	2.64e-05
878.8	2.65e-05
879.0	2.65e-05
879.2	2.65e-05
879.4	2.65e-05
879.6	2.65e-05
879.8	2.65e-05
880.0	2.65e-05
880.3	2.65e-05
880.5	2.65e-05
880.7	2.65e-05
880.9	2.65e-05
881.1	2.65e-05
881.3	2.65e-05
881.5	2.65e-05
881.7	2.65e-05
881.9	2.66e-05
882.1	2.66e-05
882.4	2.65e-05
882.6	2.66e-05
882.8	2.66e-05
883.0	2.66e-05
883.2	2.65e-05
883.4	2.66e-05
883.6	2.65e-05
883.8	2.66e-05
884.0	2.65e-05
884.3	2.65e-05
884.5	2.65e-05
884.7	2.65e-05
884.9	2.65e-05
885.1	2.65e-05
885.3	2.65e-05
885.5	2.65e-05
885.7	2.65e-05
885.9	2.65e-05
886.2	2.65e-05
886.4	2.65e-05
886.6	2.65e-05
886.8	2.65e-05
887.0	2.65e-05
887.2	2.65e-05
887.4	2.65e-05
887.6	2.66e-05
887.8	2.66e-05
888.1	2.66e-05
888.3	2.66e-05
888.5	2.66e-05
888.7	2.66e-05
888.9	2.66e-05
889.1	2.65e-05
889.3	2.65e-05
889.5	2.65e-05
889.8	2.65e-05
890.0	2.65e-05
890.2	2.65e-05
890.4	2.65e-05
890.6	2.66e-05
890.8	2.66e-05
891.0	2.66e-05
891.2	2.66e-05
891.4	2.66e-05
891.7	2.66e-05
891.9	2.66e-05
892.1	2.65e-05
892.3	2.66e-05
892.5	2.65e-05
892.7	2.65e-05
892.9	2.65e-05
893.1	2.65e-05
893.4	2.65e-05
893.6	2.65e-05
893.8	2.66e-05
894.0	2.65e-05
894.2	2.66e-05
894.4	2.65e-05
894.6	2.66e-05
894.8	2.66e-05
895.1	2.66e-05
895.3	2.66e-05
895.5	2.66e-05
895.7	2.66e-05
895.9	2.66e-05
896.1	2.66e-05
896.3	2.66e-05
896.5	2.66e-05
896.8	2.66e-05
897.0	2.66e-05
897.2	2.65e-05
897.4	2.65e-05
897.6	2.65e-05
897.8	2.65e-05
898.0	2.65e-05
898.2	2.65e-05
898.5	2.65e-05
898.7	2.66e-05
898.9	2.66e-05
899.1	2.66e-05
899.3	2.66e-05
899.5	2.66e-05
899.7	2.66e-05
899.9	2.66e-05
900.2	2.67e-05
900.4	2.67e-05
900.6	2.67e-05
900.8	2.67e-05
901.0	2.67e-05
901.2	2.68e-05
901.4	2.67e-05
901.7	2.67e-05
901.9	2.67e-05
902.1	2.67e-05
902.3	2.67e-05
902.5	2.67e-05
902.7	2.67e-05
902.9	2.67e-05
903.1	2.67e-05
903.4	2.67e-05
903.6	2.67e-05
903.8	2.67e-05
904.0	2.67e-05
904.2	2.67e-05
904.4	2.67e-05
904.6	2.67e-05
904.9	2.67e-05
905.1	2.67e-05
905.3	2.68e-05
905.5	2.68e-05
905.7	2.68e-05
905.9	2.68e-05
906.1	2.68e-05
906.3	2.68e-05
906.6	2.68e-05
906.8	2.68e-05
907.0	2.69e-05
907.2	2.69e-05
907.4	2.69e-05
907.6	2.69e-05
907.8	2.68e-05
908.1	2.68e-05
908.3	2.69e-05
908.5	2.68e-05
908.7	2.69e-05
908.9	2.69e-05
909.1	2.68e-05
909.3	2.68e-05
909.6	2.69e-05
909.8	2.68e-05
910.0	2.69e-05
910.2	2.68e-05
910.4	2.68e-05
910.6	2.68e-05
910.8	2.68e-05
911.1	2.68e-05
911.3	2.68e-05
911.5	2.68e-05
911.7	2.68e-05
911.9	2.67e-05
912.1	2.68e-05
912.3	2.67e-05
912.6	2.67e-05
912.8	2.68e-05
913.0	2.67e-05
913.2	2.67e-05
913.4	2.67e-05
913.6	2.68e-05
913.8	2.68e-05
914.1	2.67e-05
914.3	2.68e-05
914.5	2.68e-05
914.7	2.68e-05
914.9	2.68e-05
915.1	2.68e-05
915.4	2.68e-05
915.6	2.67e-05
915.8	2.67e-05
916.0	2.67e-05
916.2	2.67e-05
916.4	2.68e-05
916.6	2.68e-05
916.9	2.68e-05
917.1	2.68e-05
917.3	2.68e-05
917.5	2.68e-05
917.7	2.68e-05
917.9	2.68e-05
918.1	2.68e-05
918.4	2.68e-05
918.6	2.68e-05
918.8	2.69e-05
919.0	2.69e-05
919.2	2.69e-05
919.4	2.7e-05
919.7	2.7e-05
919.9	2.71e-05
920.1	2.71e-05
920.3	2.71e-05
920.5	2.71e-05
920.7	2.72e-05
920.9	2.72e-05
921.2	2.72e-05
921.4	2.72e-05
921.6	2.72e-05
921.8	2.72e-05
922.0	2.72e-05
922.2	2.73e-05
922.5	2.72e-05
922.7	2.72e-05
922.9	2.72e-05
923.1	2.72e-05
923.3	2.71e-05
923.5	2.71e-05
923.8	2.71e-05
924.0	2.71e-05
924.2	2.7e-05
924.4	2.7e-05
924.6	2.7e-05
924.8	2.69e-05
925.1	2.69e-05
925.3	2.69e-05
925.5	2.69e-05
925.7	2.69e-05
925.9	2.69e-05
926.1	2.69e-05
926.3	2.69e-05
926.6	2.69e-05
926.8	2.69e-05
927.0	2.69e-05
927.2	2.69e-05
927.4	2.69e-05
927.6	2.69e-05
927.9	2.69e-05
928.1	2.69e-05
928.3	2.69e-05
928.5	2.69e-05
928.7	2.69e-05
928.9	2.69e-05
929.2	2.7e-05
929.4	2.7e-05
929.6	2.7e-05
929.8	2.71e-05
930.0	2.71e-05
930.2	2.71e-05
930.5	2.72e-05
930.7	2.72e-05
930.9	2.71e-05
931.1	2.71e-05
931.3	2.72e-05
931.5	2.72e-05
931.8	2.72e-05
932.0	2.73e-05
932.2	2.73e-05
932.4	2.73e-05
932.6	2.73e-05
932.9	2.73e-05
933.1	2.73e-05
933.3	2.73e-05
933.5	2.73e-05
933.7	2.73e-05
933.9	2.72e-05
934.2	2.72e-05
934.4	2.73e-05
934.6	2.72e-05
934.8	2.72e-05
935.0	2.72e-05
935.2	2.72e-05
935.5	2.73e-05
935.7	2.73e-05
935.9	2.72e-05
936.1	2.72e-05
936.3	2.72e-05
936.5	2.71e-05
936.8	2.71e-05
937.0	2.71e-05
937.2	2.72e-05
937.4	2.72e-05
937.6	2.72e-05
937.9	2.72e-05
938.1	2.72e-05
938.3	2.72e-05
938.5	2.72e-05
938.7	2.71e-05
938.9	2.71e-05
939.2	2.72e-05
939.4	2.72e-05
939.6	2.72e-05
939.8	2.71e-05
940.0	2.72e-05
940.2	2.71e-05
940.5	2.72e-05
940.7	2.71e-05
940.9	2.72e-05
941.1	2.71e-05
941.3	2.71e-05
941.6	2.71e-05
941.8	2.71e-05
942.0	2.71e-05
942.2	2.71e-05
942.4	2.71e-05
942.6	2.71e-05
942.9	2.71e-05
943.1	2.71e-05
943.3	2.71e-05
943.5	2.71e-05
943.7	2.71e-05
944.0	2.71e-05
944.2	2.71e-05
944.4	2.71e-05
944.6	2.71e-05
944.8	2.72e-05
945.1	2.72e-05
945.3	2.71e-05
945.5	2.72e-05
945.7	2.72e-05
945.9	2.72e-05
946.1	2.72e-05
946.4	2.72e-05
946.6	2.72e-05
946.8	2.72e-05
947.0	2.71e-05
947.2	2.71e-05
947.5	2.7e-05
947.7	2.7e-05
947.9	2.69e-05
948.1	2.69e-05
948.3	2.69e-05
948.6	2.68e-05
948.8	2.68e-05
949.0	2.68e-05
949.2	2.67e-05
949.4	2.68e-05
949.7	2.68e-05
949.9	2.68e-05
950.1	2.68e-05
950.3	2.68e-05
950.5	2.68e-05
950.7	2.68e-05
951.0	2.69e-05
951.2	2.69e-05
951.4	2.7e-05
951.6	2.7e-05
951.8	2.7e-05
952.1	2.71e-05
952.3	2.71e-05
952.5	2.71e-05
952.7	2.72e-05
952.9	2.73e-05
953.2	2.72e-05
953.4	2.72e-05
953.6	2.72e-05
953.8	2.72e-05
954.0	2.72e-05
954.3	2.72e-05
954.5	2.72e-05
954.7	2.73e-05
954.9	2.73e-05
955.1	2.72e-05
955.4	2.72e-05
955.6	2.72e-05
955.8	2.72e-05
956.0	2.72e-05
956.2	2.72e-05
956.5	2.72e-05
956.7	2.72e-05
956.9	2.73e-05
957.1	2.72e-05
957.3	2.72e-05
957.6	2.73e-05
957.8	2.73e-05
958.0	2.72e-05
958.2	2.73e-05
958.4	2.73e-05
958.7	2.73e-05
958.9	2.73e-05
959.1	2.73e-05
959.3	2.73e-05
959.5	2.73e-05
959.8	2.73e-05
960.0	2.74e-05
960.2	2.73e-05
960.4	2.73e-05
960.6	2.73e-05
960.9	2.73e-05
961.1	2.74e-05
961.3	2.74e-05
961.5	2.74e-05
961.8	2.74e-05
962.0	2.74e-05
962.2	2.74e-05
962.4	2.74e-05
962.6	2.74e-05
962.9	2.74e-05
963.1	2.74e-05
963.3	2.74e-05
963.5	2.74e-05
963.7	2.74e-05
964.0	2.74e-05
964.2	2.74e-05
964.4	2.74e-05
964.6	2.74e-05
964.8	2.74e-05
965.1	2.74e-05
965.3	2.73e-05
965.5	2.74e-05
965.7	2.74e-05
966.0	2.74e-05
966.2	2.74e-05
966.4	2.74e-05
966.6	2.74e-05
966.8	2.74e-05
967.1	2.74e-05
967.3	2.74e-05
967.5	2.74e-05
967.7	2.74e-05
967.9	2.74e-05
968.2	2.74e-05
968.4	2.74e-05
968.6	2.74e-05
968.8	2.74e-05
969.1	2.74e-05
969.3	2.75e-05
969.5	2.75e-05
969.7	2.74e-05
969.9	2.74e-05
970.2	2.74e-05
970.4	2.74e-05
970.6	2.74e-05
970.8	2.73e-05
971.0	2.73e-05
971.3	2.73e-05
971.5	2.73e-05
971.7	2.72e-05
971.9	2.72e-05
972.2	2.72e-05
972.4	2.72e-05
972.6	2.73e-05
972.8	2.72e-05
973.0	2.73e-05
973.3	2.73e-05
973.5	2.73e-05
973.7	2.73e-05
973.9	2.73e-05
974.2	2.73e-05
974.4	2.73e-05
974.6	2.73e-05
974.8	2.73e-05
975.0	2.74e-05
975.3	2.73e-05
975.5	2.74e-05
975.7	2.74e-05
975.9	2.74e-05
976.2	2.74e-05
976.4	2.74e-05
976.6	2.74e-05
976.8	2.74e-05
977.0	2.73e-05
977.3	2.74e-05
977.5	2.73e-05
977.7	2.73e-05
977.9	2.73e-05
978.2	2.73e-05
978.4	2.73e-05
978.6	2.73e-05
978.8	2.73e-05
979.1	2.73e-05
979.3	2.73e-05
979.5	2.73e-05
979.7	2.73e-05
979.9	2.73e-05
980.2	2.73e-05
980.4	2.73e-05
980.6	2.73e-05
980.8	2.73e-05
981.1	2.73e-05
981.3	2.74e-05
981.5	2.73e-05
981.7	2.73e-05
982.0	2.73e-05
982.2	2.73e-05
982.4	2.73e-05
982.6	2.73e-05
982.8	2.73e-05
983.1	2.73e-05
983.3	2.73e-05
983.5	2.73e-05
983.7	2.73e-05
984.0	2.72e-05
984.2	2.72e-05
984.4	2.72e-05
984.6	2.72e-05
984.9	2.72e-05
985.1	2.72e-05
985.3	2.73e-05
985.5	2.72e-05
985.8	2.73e-05
986.0	2.73e-05
986.2	2.73e-05
986.4	2.74e-05
986.7	2.74e-05
986.9	2.75e-05
987.1	2.75e-05
987.3	2.76e-05
987.5	2.76e-05
987.8	2.77e-05
988.0	2.77e-05
988.2	2.77e-05
988.4	2.76e-05
988.7	2.76e-05
988.9	2.76e-05
989.1	2.76e-05
989.3	2.75e-05
989.6	2.76e-05
989.8	2.76e-05
990.0	2.76e-05
990.2	2.76e-05
990.5	2.77e-05
990.7	2.77e-05
990.9	2.77e-05
991.1	2.77e-05
991.4	2.77e-05
991.6	2.78e-05
991.8	2.78e-05
992.0	2.78e-05
992.3	2.79e-05
992.5	2.79e-05
992.7	2.79e-05
992.9	2.79e-05
993.2	2.79e-05
993.4	2.79e-05
993.6	2.79e-05
993.8	2.79e-05
994.1	2.79e-05
994.3	2.79e-05
994.5	2.79e-05
994.7	2.78e-05
995.0	2.78e-05
995.2	2.78e-05
995.4	2.78e-05
995.6	2.78e-05
995.9	2.78e-05
996.1	2.78e-05
996.3	2.78e-05
996.5	2.78e-05
996.8	2.78e-05
997.0	2.78e-05
997.2	2.78e-05
997.4	2.78e-05
997.7	2.78e-05
997.9	2.78e-05
998.1	2.78e-05
998.3	2.78e-05
998.6	2.78e-05
998.8	2.78e-05
999.0	2.77e-05
999.2	2.77e-05
999.5	2.76e-05
999.7	2.76e-05
999.9	2.75e-05
1000.0	2.75e-05
1000.0	2.76e-05
1001.0	2.76e-05
1001.0	2.76e-05
1001.0	2.76e-05
1001.0	2.76e-05
1001.0	2.76e-05
1002.0	2.77e-05
1002.0	2.77e-05
1002.0	2.77e-05
1002.0	2.77e-05
1003.0	2.76e-05
1003.0	2.77e-05
1003.0	2.76e-05
1003.0	2.77e-05
1004.0	2.77e-05
1004.0	2.77e-05
1004.0	2.77e-05
1004.0	2.77e-05
1004.0	2.77e-05
1005.0	2.77e-05
1005.0	2.77e-05
1005.0	2.77e-05
1005.0	2.78e-05
1006.0	2.78e-05
1006.0	2.79e-05
1006.0	2.79e-05
1006.0	2.79e-05
1006.0	2.79e-05
1007.0	2.79e-05
1007.0	2.79e-05
1007.0	2.79e-05
1007.0	2.79e-05
1008.0	2.79e-05
1008.0	2.79e-05
1008.0	2.79e-05
1008.0	2.79e-05
1009.0	2.78e-05
1009.0	2.78e-05
1009.0	2.78e-05
1009.0	2.78e-05
1009.0	2.78e-05
1010.0	2.78e-05
1010.0	2.78e-05
1010.0	2.78e-05
1010.0	2.78e-05
1011.0	2.78e-05
1011.0	2.77e-05
1011.0	2.77e-05
1011.0	2.77e-05
1011.0	2.78e-05
1012.0	2.78e-05
1012.0	2.78e-05
1012.0	2.78e-05
1012.0	2.78e-05
1013.0	2.78e-05
1013.0	2.78e-05
1013.0	2.78e-05
1013.0	2.78e-05
1013.0	2.78e-05
1014.0	2.78e-05
1014.0	2.78e-05
1014.0	2.79e-05
1014.0	2.78e-05
1015.0	2.79e-05
1015.0	2.79e-05
1015.0	2.79e-05
1015.0	2.79e-05
1016.0	2.79e-05
1016.0	2.79e-05
1016.0	2.79e-05
1016.0	2.79e-05
1016.0	2.79e-05
1017.0	2.79e-05
1017.0	2.79e-05
1017.0	2.79e-05
1017.0	2.79e-05
1018.0	2.79e-05
1018.0	2.79e-05
1018.0	2.79e-05
1018.0	2.79e-05
1019.0	2.79e-05
1019.0	2.79e-05
1019.0	2.78e-05
1019.0	2.79e-05
1019.0	2.79e-05
1020.0	2.79e-05
1020.0	2.79e-05
1020.0	2.79e-05
1020.0	2.8e-05
1021.0	2.8e-05
1021.0	2.79e-05
1021.0	2.8e-05
1021.0	2.8e-05
1021.0	2.8e-05
1022.0	2.8e-05
1022.0	2.8e-05
1022.0	2.8e-05
1022.0	2.8e-05
1023.0	2.8e-05
1023.0	2.81e-05
1023.0	2.8e-05
1023.0	2.81e-05
1024.0	2.81e-05
1024.0	2.81e-05
1024.0	2.81e-05
1024.0	2.81e-05
1024.0	2.81e-05
1025.0	2.82e-05
1025.0	2.82e-05
1025.0	2.82e-05
1025.0	2.82e-05
1026.0	2.81e-05
1026.0	2.81e-05
1026.0	2.81e-05
1026.0	2.81e-05
1026.0	2.81e-05
1027.0	2.81e-05
1027.0	2.82e-05
1027.0	2.81e-05
1027.0	2.82e-05
1028.0	2.82e-05
1028.0	2.81e-05
1028.0	2.82e-05
1028.0	2.82e-05
1029.0	2.82e-05
1029.0	2.82e-05
1029.0	2.81e-05
1029.0	2.82e-05
1029.0	2.81e-05
1030.0	2.81e-05
1030.0	2.81e-05
1030.0	2.81e-05
1030.0	2.82e-05
1031.0	2.81e-05
1031.0	2.82e-05
1031.0	2.81e-05
1031.0	2.81e-05
1032.0	2.81e-05
1032.0	2.81e-05
1032.0	2.81e-05
1032.0	2.81e-05
1032.0	2.81e-05
1033.0	2.81e-05
1033.0	2.81e-05
1033.0	2.82e-05
1033.0	2.82e-05
1034.0	2.82e-05
1034.0	2.82e-05
1034.0	2.83e-05
1034.0	2.83e-05
1035.0	2.83e-05
1035.0	2.83e-05
1035.0	2.83e-05
1035.0	2.83e-05
1035.0	2.83e-05
1036.0	2.83e-05
1036.0	2.83e-05
1036.0	2.83e-05
1036.0	2.83e-05
1037.0	2.83e-05
1037.0	2.83e-05
1037.0	2.84e-05
1037.0	2.83e-05
1038.0	2.84e-05
1038.0	2.84e-05
1038.0	2.83e-05
1038.0	2.84e-05
1038.0	2.84e-05
1039.0	2.84e-05
1039.0	2.84e-05
1039.0	2.83e-05
1039.0	2.84e-05
1040.0	2.83e-05
1040.0	2.83e-05
1040.0	2.83e-05
1040.0	2.83e-05
1041.0	2.83e-05
1041.0	2.83e-05
1041.0	2.82e-05
1041.0	2.83e-05
1041.0	2.82e-05
1042.0	2.82e-05
1042.0	2.82e-05
1042.0	2.82e-05
1042.0	2.82e-05
1043.0	2.82e-05
1043.0	2.82e-05
1043.0	2.82e-05
1043.0	2.82e-05
1044.0	2.82e-05
1044.0	2.82e-05
1044.0	2.82e-05
1044.0	2.82e-05
1044.0	2.82e-05
1045.0	2.83e-05
1045.0	2.83e-05
1045.0	2.83e-05
1045.0	2.83e-05
1046.0	2.83e-05
1046.0	2.83e-05
1046.0	2.84e-05
1046.0	2.84e-05
1047.0	2.84e-05
1047.0	2.84e-05
1047.0	2.84e-05
1047.0	2.84e-05
1047.0	2.84e-05
1048.0	2.84e-05
1048.0	2.84e-05
1048.0	2.84e-05
1048.0	2.84e-05
1049.0	2.83e-05
1049.0	2.83e-05
1049.0	2.84e-05
1049.0	2.84e-05
1050.0	2.83e-05
1050.0	2.84e-05
1050.0	2.83e-05
1050.0	2.83e-05
1050.0	2.83e-05
1051.0	2.83e-05
1051.0	2.83e-05
1051.0	2.83e-05
1051.0	2.83e-05
1052.0	2.83e-05
1052.0	2.83e-05
1052.0	2.83e-05
1052.0	2.83e-05
1053.0	2.83e-05
1053.0	2.83e-05
1053.0	2.83e-05
1053.0	2.83e-05
1053.0	2.83e-05
1054.0	2.84e-05
1054.0	2.84e-05
1054.0	2.84e-05
1054.0	2.85e-05
1055.0	2.85e-05
1055.0	2.85e-05
1055.0	2.85e-05
1055.0	2.85e-05
1056.0	2.85e-05
1056.0	2.85e-05
1056.0	2.85e-05
1056.0	2.85e-05
1056.0	2.85e-05
1057.0	2.85e-05
1057.0	2.85e-05
1057.0	2.85e-05
1057.0	2.86e-05
1058.0	2.87e-05
1058.0	2.87e-05
1058.0	2.87e-05
1058.0	2.86e-05
1059.0	2.86e-05
1059.0	2.86e-05
1059.0	2.86e-05
1059.0	2.86e-05
1060.0	2.85e-05
1060.0	2.86e-05
1060.0	2.86e-05
1060.0	2.85e-05
1060.0	2.85e-05
1061.0	2.86e-05
1061.0	2.85e-05
1061.0	2.85e-05
1061.0	2.85e-05
1062.0	2.85e-05
1062.0	2.85e-05
1062.0	2.85e-05
1062.0	2.84e-05
1063.0	2.84e-05
1063.0	2.84e-05
1063.0	2.84e-05
1063.0	2.84e-05
1063.0	2.84e-05
1064.0	2.85e-05
1064.0	2.85e-05
1064.0	2.85e-05
1064.0	2.85e-05
1065.0	2.85e-05
1065.0	2.85e-05
1065.0	2.85e-05
1065.0	2.84e-05
1066.0	2.84e-05
1066.0	2.85e-05
1066.0	2.84e-05
1066.0	2.84e-05
1067.0	2.84e-05
1067.0	2.85e-05
1067.0	2.85e-05
1067.0	2.85e-05
1067.0	2.84e-05
1068.0	2.84e-05
1068.0	2.84e-05
1068.0	2.85e-05
1068.0	2.85e-05
1069.0	2.86e-05
1069.0	2.86e-05
1069.0	2.86e-05
1069.0	2.87e-05
1070.0	2.87e-05
1070.0	2.87e-05
1070.0	2.87e-05
1070.0	2.87e-05
1071.0	2.87e-05
1071.0	2.87e-05
1071.0	2.87e-05
1071.0	2.87e-05
1071.0	2.88e-05
1072.0	2.88e-05
1072.0	2.87e-05
1072.0	2.87e-05
1072.0	2.87e-05
1073.0	2.87e-05
1073.0	2.87e-05
1073.0	2.87e-05
1073.0	2.88e-05
1074.0	2.88e-05
1074.0	2.89e-05
1074.0	2.89e-05
1074.0	2.89e-05
1074.0	2.89e-05
1075.0	2.89e-05
1075.0	2.89e-05
1075.0	2.89e-05
1075.0	2.89e-05
1076.0	2.88e-05
1076.0	2.88e-05
1076.0	2.88e-05
1076.0	2.88e-05
1077.0	2.88e-05
1077.0	2.88e-05
1077.0	2.88e-05
1077.0	2.88e-05
1078.0	2.88e-05
1078.0	2.88e-05
1078.0	2.88e-05
1078.0	2.88e-05
1078.0	2.88e-05
1079.0	2.88e-05
1079.0	2.88e-05
1079.0	2.88e-05
1079.0	2.87e-05
1080.0	2.87e-05
1080.0	2.87e-05
1080.0	2.87e-05
1080.0	2.87e-05
1081.0	2.86e-05
1081.0	2.86e-05
1081.0	2.86e-05
1081.0	2.86e-05
1082.0	2.86e-05
1082.0	2.86e-05
1082.0	2.86e-05
1082.0	2.86e-05
1082.0	2.86e-05
1083.0	2.86e-05
1083.0	2.86e-05
1083.0	2.86e-05
1083.0	2.86e-05
1084.0	2.86e-05
1084.0	2.86e-05
1084.0	2.86e-05
1084.0	2.87e-05
1085.0	2.87e-05
1085.0	2.87e-05
1085.0	2.87e-05
1085.0	2.87e-05
1086.0	2.87e-05
1086.0	2.87e-05
1086.0	2.88e-05
1086.0	2.87e-05
1087.0	2.87e-05
1087.0	2.88e-05
1087.0	2.87e-05
1087.0	2.88e-05
1087.0	2.87e-05
1088.0	2.87e-05
1088.0	2.87e-05
1088.0	2.87e-05
1088.0	2.87e-05
1089.0	2.87e-05
1089.0	2.87e-05
1089.0	2.87e-05
1089.0	2.87e-05
1090.0	2.87e-05
1090.0	2.87e-05
1090.0	2.87e-05
1090.0	2.87e-05
1091.0	2.87e-05
1091.0	2.87e-05
1091.0	2.87e-05
1091.0	2.87e-05
1091.0	2.87e-05
1092.0	2.87e-05
1092.0	2.87e-05
1092.0	2.87e-05
1092.0	2.87e-05
1093.0	2.87e-05
1093.0	2.88e-05
1093.0	2.88e-05
1093.0	2.89e-05
1094.0	2.89e-05
1094.0	2.89e-05
1094.0	2.89e-05
1094.0	2.89e-05
1095.0	2.89e-05
1095.0	2.89e-05
1095.0	2.89e-05
1095.0	2.89e-05
1096.0	2.89e-05
1096.0	2.89e-05
1096.0	2.89e-05
1096.0	2.89e-05
1096.0	2.89e-05
1097.0	2.89e-05
1097.0	2.89e-05
1097.0	2.89e-05
1097.0	2.88e-05
1098.0	2.89e-05
1098.0	2.89e-05
1098.0	2.89e-05
1098.0	2.89e-05
1099.0	2.89e-05
1099.0	2.89e-05
1099.0	2.89e-05
1099.0	2.88e-05
1100.0	2.88e-05
1100.0	2.88e-05
1100.0	2.88e-05
1100.0	2.88e-05
1101.0	2.88e-05
1101.0	2.88e-05
1101.0	2.88e-05
1101.0	2.88e-05
1101.0	2.89e-05
1102.0	2.89e-05
1102.0	2.88e-05
1102.0	2.88e-05
1102.0	2.88e-05
1103.0	2.88e-05
1103.0	2.88e-05
1103.0	2.89e-05
1103.0	2.89e-05
1104.0	2.89e-05
1104.0	2.9e-05
1104.0	2.9e-05
1104.0	2.9e-05
1105.0	2.9e-05
1105.0	2.9e-05
1105.0	2.89e-05
1105.0	2.9e-05
1106.0	2.9e-05
1106.0	2.9e-05
1106.0	2.91e-05
1106.0	2.91e-05
1106.0	2.91e-05
1107.0	2.9e-05
1107.0	2.9e-05
1107.0	2.9e-05
1107.0	2.9e-05
1108.0	2.9e-05
1108.0	2.89e-05
1108.0	2.89e-05
1108.0	2.89e-05
1109.0	2.9e-05
1109.0	2.9e-05
1109.0	2.89e-05
1109.0	2.89e-05
1110.0	2.9e-05
1110.0	2.9e-05
1110.0	2.9e-05
1110.0	2.9e-05
1111.0	2.9e-05
1111.0	2.9e-05
1111.0	2.9e-05
1111.0	2.9e-05
1112.0	2.9e-05
1112.0	2.91e-05
1112.0	2.91e-05
1112.0	2.91e-05
1112.0	2.91e-05
1113.0	2.91e-05
1113.0	2.91e-05
1113.0	2.91e-05
1113.0	2.91e-05
1114.0	2.91e-05
1114.0	2.91e-05
1114.0	2.91e-05
1114.0	2.9e-05
1115.0	2.9e-05
1115.0	2.9e-05
1115.0	2.9e-05
1115.0	2.9e-05
1116.0	2.9e-05
1116.0	2.9e-05
1116.0	2.9e-05
1116.0	2.9e-05
1117.0	2.9e-05
1117.0	2.9e-05
1117.0	2.89e-05
1117.0	2.89e-05
1118.0	2.89e-05
1118.0	2.89e-05
1118.0	2.89e-05
1118.0	2.89e-05
1118.0	2.89e-05
1119.0	2.9e-05
1119.0	2.9e-05
1119.0	2.9e-05
1119.0	2.89e-05
1120.0	2.9e-05
1120.0	2.9e-05
1120.0	2.9e-05
1120.0	2.9e-05
1121.0	2.9e-05
1121.0	2.9e-05
1121.0	2.9e-05
