Time	Creep Compliance
59.4	0.001110886627
59.56	0.001113454229
59.72	0.001115989371
59.88	0.00111855913
60.04	0.001121106122
60.2	0.00112370377
60.36	0.001126315534
60.52	0.001128927221
60.69	0.001131499172
60.85	0.001134101085
61.01	0.001136735295
61.17	0.001139309714
61.33	0.001141945635
61.49	0.001144600684
61.65	0.001147245821
61.82	0.001149865349
61.98	0.001152517026
62.14	0.001155169766
62.3	0.001157892781
62.46	0.001160652677
62.63	0.001163403901
62.79	0.001166146888
62.95	0.001168887162
63.12	0.001171630153
63.28	0.001174352984
63.44	0.001177064423
63.61	0.001179639559
63.77	0.0011822688
63.94	0.001184831473
64.1	0.001187474588
64.26	0.001190097556
64.43	0.001192784568
64.6	0.00119534746
64.76	0.001197865853
64.93	0.001200432207
65.09	0.001202934681
65.25	0.001205489211
65.42	0.001208099227
65.59	0.001210635554
65.75	0.001213162012
65.92	0.001215686604
66.09	0.001218243548
66.25	0.001220800715
66.42	0.001223399175
66.59	0.001225986843
66.75	0.001228659952
66.92	0.001231297403
67.09	0.001233922964
67.25	0.001236593568
67.42	0.001239292283
67.59	0.001242000925
67.76	0.00124478214
67.93	0.001247591494
68.09	0.001250487957
68.26	0.001253415543
68.43	0.001256326782
68.6	0.001259241107
68.77	0.001262141575
68.94	0.00126503409
69.11	0.001268007587
69.28	0.001270973074
69.45	0.001273996928
69.62	0.001277005704
69.78	0.001280048394
69.96	0.001283087498
70.13	0.001286091475
70.3	0.001289091516
70.47	0.001292119157
70.64	0.001295114402
70.81	0.001298133179
70.98	0.001301061407
71.15	0.001303971599
71.32	0.001306867832
71.49	0.001309719133
71.67	0.001312564651
71.84	0.001315435765
72.01	0.001318293327
72.18	0.00132108658
72.36	0.001323897765
72.53	0.001326718352
72.7	0.001329538924
72.88	0.001332378721
73.05	0.001335184045
73.22	0.001337907066
73.4	0.001340638026
73.57	0.001343305479
73.74	0.001345949536
73.92	0.001348573356
74.09	0.001351209019
74.27	0.00135388463
74.44	0.001356537656
74.62	0.001359146615
74.79	0.001361792968
74.96	0.001364453109
75.14	0.001367067311
75.32	0.00136969294
75.49	0.001372405167
75.67	0.001375134142
75.84	0.001377856281
76.02	0.001380618906
76.2	0.001383458027
76.37	0.001386277217
76.55	0.001389128028
76.73	0.001391969433
76.9	0.001394821104
77.08	0.001397690279
77.26	0.001400663647
77.44	0.001403632582
77.61	0.00140658639
77.79	0.001409649078
77.97	0.001412636144
78.15	0.001415653709
78.33	0.001418724441
78.51	0.001421672711
78.69	0.001424622294
78.86	0.00142762456
79.04	0.001430517837
79.22	0.001433382637
79.4	0.001436315766
79.58	0.001439207948
79.76	0.001442058621
79.94	0.001445037073
80.12	0.001447940944
80.3	0.001450933865
80.48	0.001453811864
80.67	0.001456730202
80.85	0.001459773698
81.03	0.001462763518
81.21	0.001465922274
81.39	0.001469015178
81.57	0.001472183793
81.75	0.001475341455
81.94	0.001478351484
82.12	0.001481443943
82.3	0.001484323003
82.48	0.001487227591
82.67	0.001490060087
82.85	0.001493006424
83.03	0.001495906386
83.22	0.001498718843
83.4	0.00150156241
83.59	0.001504311962
83.77	0.001507173183
83.95	0.001509887743
84.14	0.001512751649
84.32	0.001515461013
84.51	0.001518315227
84.69	0.001520932573
84.88	0.001523626502
85.06	0.001526195157
85.25	0.001528891363
85.43	0.001531530543
85.62	0.001534257006
85.8	0.001536834063
85.99	0.001539469941
86.18	0.001542227914
86.37	0.001545108792
86.55	0.001548041137
86.74	0.001550925906
86.93	0.001553881173
87.11	0.001556655594
87.3	0.001559591361
87.49	0.001562428522
87.68	0.001565399376
87.86	0.001568209248
88.05	0.001571193886
88.24	0.001574131844
88.43	0.00157701844
88.62	0.001580163809
88.81	0.001583290694
89.0	0.001586559593
89.19	0.001589817631
89.38	0.001592915651
89.57	0.001596146576
89.76	0.001599173106
89.95	0.001602270667
90.14	0.001605437913
90.33	0.001608438962
90.52	0.001611631928
90.71	0.001614825344
90.9	0.001617874029
91.09	0.001621021379
91.28	0.001624056989
91.47	0.001627056375
91.67	0.001630195915
91.86	0.001633297781
92.05	0.001636303418
92.24	0.001639460588
92.44	0.00164266093
92.63	0.00164582138
92.82	0.001649203506
93.02	0.001652569338
93.21	0.00165575259
93.4	0.001658955269
93.6	0.00166220016
93.79	0.001665399068
93.99	0.001668496667
94.18	0.001671680112
94.38	0.001674897829
94.57	0.001678030936
94.76	0.001681192036
94.96	0.001684447966
95.16	0.001687692834
95.35	0.001690706908
95.55	0.001693750433
95.74	0.001696782648
95.94	0.001699833853
96.14	0.00170274045
96.33	0.001705603077
96.53	0.001708569928
96.73	0.001711584775
96.92	0.001714569118
97.12	0.001717468278
97.32	0.001720434705
97.52	0.001723427179
97.71	0.001726436681
97.91	0.001729488612
98.11	0.001732586403
98.31	0.001735682356
98.51	0.001738776135
98.71	0.001741953726
98.91	0.001745178529
99.11	0.00174846428
99.31	0.001751761361
99.51	0.001755036143
99.71	0.001758302554
99.91	0.001761552591
100.1	0.001764871414
100.3	0.001768252426
100.5	0.001771627455
100.7	0.001775054621
100.9	0.001778478511
101.1	0.001781879696
101.3	0.001785339094
101.5	0.001788679476
101.7	0.001792032593
101.9	0.001795452515
102.1	0.001798868261
102.3	0.001802291524
102.5	0.001805715912
102.7	0.001809139436
102.9	0.001812562074
103.1	0.001815948619
103.3	0.001819275363
103.5	0.00182260545
103.7	0.001825917351
104.0	0.001829209948
104.2	0.001832489271
104.4	0.001835778941
104.6	0.001838994876
104.8	0.0018422248
105.0	0.001845378972
105.2	0.001848488035
105.4	0.001851579161
105.6	0.001854714273
105.8	0.001857801849
106.0	0.00186097403
106.2	0.001864163551
106.4	0.001867465586
106.6	0.001870742802
106.8	0.001874089653
107.0	0.001877521546
107.3	0.001880923457
107.5	0.001884422207
107.7	0.001888013442
107.9	0.001891617561
108.1	0.001895221607
108.3	0.001898805514
108.5	0.001902395736
108.7	0.001906032257
108.9	0.001909684677
109.1	0.001913295471
109.3	0.001916945073
109.5	0.001920598185
109.8	0.001924318625
110.0	0.001927924132
110.2	0.001931519086
110.4	0.001935163763
110.6	0.00193877113
110.8	0.001942404813
111.0	0.001945979756
111.2	0.001949435787
111.4	0.001952809815
111.7	0.001956215685
111.9	0.001959582212
112.1	0.001962955356
112.3	0.001966304684
112.5	0.001969547055
112.7	0.001972690824
112.9	0.001975849602
113.1	0.0019790827
113.4	0.001982288208
113.6	0.001985364302
113.8	0.001988382945
114.0	0.001991416624
114.2	0.001994655847
114.4	0.00199798533
114.6	0.002001202628
114.9	0.00200452792
115.1	0.002008004035
115.3	0.002011439619
115.5	0.002014612
115.7	0.002017898664
115.9	0.002021431176
116.2	0.002024894672
116.4	0.002028320834
116.6	0.002031773161
116.8	0.002035157729
117.0	0.002038451927
117.2	0.0020417066
117.5	0.002045101237
117.7	0.002048464689
117.9	0.002051802469
118.1	0.002055211689
118.3	0.002058706344
118.6	0.002062114131
118.8	0.002065570592
119.0	0.002069113746
119.2	0.002072551913
119.4	0.002076111366
119.7	0.002079672282
119.9	0.002083171153
120.1	0.002086875267
120.3	0.002090547995
120.5	0.002094102165
120.8	0.00209788976
121.0	0.00210157289
121.2	0.002105355286
121.4	0.002109047645
121.6	0.002112665792
121.9	0.002116433022
122.1	0.002120089335
122.3	0.00212384327
122.5	0.002127465778
122.8	0.002131184426
123.0	0.002134928513
123.2	0.002138621133
123.4	0.002142333611
123.7	0.002145887605
123.9	0.002149493972
124.1	0.002152953232
124.3	0.002156532442
124.6	0.002159864289
124.8	0.002163241599
125.0	0.002166567926
125.2	0.002170028159
125.5	0.00217341925
125.7	0.002176900989
125.9	0.002180360221
126.1	0.002183843329
126.4	0.002187227461
126.6	0.002190732175
126.8	0.00219419576
127.0	0.00219779722
127.3	0.002201322097
127.5	0.002204882482
127.7	0.002208327996
128.0	0.002211706601
128.2	0.002215216806
128.4	0.002218735398
128.6	0.002222307618
128.9	0.002225902818
129.1	0.002229431181
129.3	0.002233090438
129.6	0.002236651503
129.8	0.002240231391
130.0	0.002243777138
130.3	0.002247242727
130.5	0.0022508177
130.7	0.002254307078
130.9	0.002257820792
131.2	0.002261264225
131.4	0.002264713932
131.6	0.00226818245
131.9	0.002271666841
132.1	0.002275105358
132.3	0.002278599617
132.6	0.002282055507
132.8	0.002285568571
133.0	0.002289159465
133.3	0.002292790167
133.5	0.002296418916
133.7	0.002300080456
134.0	0.002303704906
134.2	0.002307307823
134.4	0.002310843895
134.7	0.002314432495
134.9	0.002318154483
135.2	0.002321944593
135.4	0.002325732802
135.6	0.00232952437
135.9	0.002333364612
136.1	0.002337244541
136.3	0.002341172111
136.6	0.002345096529
136.8	0.002349081519
137.0	0.002352995844
137.3	0.002356930055
137.5	0.002360728734
137.8	0.002364562062
138.0	0.002368359878
138.2	0.002372052919
138.5	0.002375754649
138.7	0.002379500542
139.0	0.002383278972
139.2	0.00238704695
139.4	0.002390863848
139.7	0.002394699261
139.9	0.002398673134
140.2	0.002402697723
140.4	0.002406762682
140.6	0.002410749084
140.9	0.002414658548
141.1	0.00241861988
141.4	0.002422450546
141.6	0.002426268112
141.8	0.002430109235
142.1	0.00243398548
142.3	0.002437793181
142.6	0.002441590441
142.8	0.002445280609
143.1	0.002449018279
143.3	0.002452750801
143.6	0.002456545448
143.8	0.002460407502
144.0	0.002464227779
144.3	0.002468061682
144.5	0.002471934731
144.8	0.002475869438
145.0	0.002479703808
145.3	0.002483514186
145.5	0.002487340745
145.8	0.002491145387
146.0	0.002494970915
146.3	0.002498791742
146.5	0.002502643888
146.7	0.002506591078
147.0	0.002510556027
147.2	0.002514469778
147.5	0.002518316714
147.7	0.00252226179
148.0	0.002526067462
148.2	0.002529811477
148.5	0.002533465158
148.7	0.002537102126
149.0	0.002540731931
149.2	0.002544412783
149.5	0.0025480623
149.7	0.002551737375
150.0	0.00255546147
150.2	0.002559178167
150.5	0.002562927451
150.7	0.002566776532
151.0	0.002570674148
151.2	0.002574613549
151.5	0.002578555519
151.7	0.002582440613
152.0	0.002586250977
152.2	0.002590078519
152.5	0.002593919752
152.8	0.002597818316
153.0	0.002601724313
153.3	0.002605677186
153.5	0.00260957783
153.8	0.002613496365
154.0	0.002617423262
154.3	0.002621336882
154.5	0.002625329429
154.8	0.002629279186
155.0	0.002633220725
155.3	0.00263719822
155.6	0.00264119704
155.8	0.002645360455
156.1	0.002649544331
156.3	0.00265377626
156.6	0.002658079645
156.8	0.002662442365
157.1	0.002666945038
157.4	0.002671367476
157.6	0.002675754397
157.9	0.002680162618
158.1	0.002684450538
158.4	0.002688823243
158.7	0.002693115757
158.9	0.002697331781
159.2	0.002701658121
159.4	0.002705943981
159.7	0.002710099419
160.0	0.002714348079
160.2	0.002718587001
160.5	0.00272273619
160.7	0.002726920506
161.0	0.002731148691
161.3	0.002735302423
161.5	0.002739490912
161.8	0.00274359621
162.0	0.002747628506
162.3	0.002751714978
162.6	0.002755735596
162.8	0.002759884015
163.1	0.002763909903
163.4	0.002768077128
163.6	0.002772206756
163.9	0.002776278246
164.2	0.00278039639
164.4	0.002784456376
164.7	0.002788447753
165.0	0.002792403305
165.2	0.002796474443
165.5	0.002800503806
165.8	0.002804681494
166.0	0.002808801024
166.3	0.00281302951
166.6	0.002817228744
166.8	0.002821579185
167.1	0.002825937184
167.4	0.002830424696
167.6	0.00283469223
167.9	0.002839091463
168.2	0.002843527583
168.4	0.002848056551
168.7	0.002852568806
169.0	0.002857118066
169.2	0.002861711799
169.5	0.00286616498
169.8	0.002870622008
170.0	0.002874934296
170.3	0.002879290156
170.6	0.002883624273
170.9	0.00288776481
171.1	0.002891978909
171.4	0.00289618812
171.7	0.002900509736
172.0	0.002904805823
172.2	0.002908909167
172.5	0.002913061314
172.8	0.002917069597
173.0	0.002920976566
173.3	0.002925014362
173.6	0.002929123642
173.9	0.00293325362
174.1	0.002937521473
174.4	0.002941755901
174.7	0.002945918816
175.0	0.002950214072
175.2	0.002954591033
175.5	0.002958973543
175.8	0.00296331869
176.1	0.002967769915
176.3	0.002972285912
176.6	0.002976718807
176.9	0.002981057032
177.2	0.002985439581
177.5	0.002989814428
177.7	0.002994178178
178.0	0.002998426846
178.3	0.003002684876
178.6	0.003006990115
178.9	0.003011301017
179.1	0.003015646366
179.4	0.003019974406
179.7	0.003024212823
180.0	0.003028498908
180.3	0.003032783489
180.5	0.003037078515
180.8	0.003041331577
181.1	0.003045643499
181.4	0.003050057421
181.7	0.003054439837
181.9	0.003058874836
182.2	0.003063295382
182.5	0.003067797059
182.8	0.003072157182
183.1	0.003076563091
183.4	0.00308104211
183.7	0.003085560658
183.9	0.003090026674
184.2	0.003094394819
184.5	0.003098616732
184.8	0.003102771942
185.1	0.003106979372
185.4	0.003111314507
185.6	0.003115883046
185.9	0.003120678891
186.2	0.003125531819
186.5	0.003130477044
186.8	0.003135414975
187.1	0.003140361898
187.4	0.003145189621
187.7	0.003150117501
187.9	0.003155012076
188.2	0.003159708084
188.5	0.003164308324
188.8	0.003168903958
189.1	0.003173501996
189.4	0.003177943057
189.7	0.003182443004
190.0	0.003186853669
190.3	0.003191171472
190.6	0.003195395105
190.9	0.003199650435
191.1	0.003204006119
191.4	0.00320848505
191.7	0.003212909661
192.0	0.003217394995
192.3	0.003221809144
192.6	0.003226225308
192.9	0.003230720986
193.2	0.003235327306
193.5	0.003239868325
193.8	0.00324442029
194.1	0.003249089185
194.4	0.003253904368
194.7	0.00325872164
195.0	0.003263568158
195.3	0.003268268445
195.6	0.003272901884
195.9	0.003277551999
196.2	0.003282283757
196.4	0.00328692966
196.7	0.003291527583
197.0	0.003296255024
197.3	0.003300934397
197.6	0.003305584529
197.9	0.003310213746
198.2	0.003314772042
198.5	0.003319415906
198.8	0.00332398042
199.1	0.003328609688
199.4	0.003333178367
199.7	0.003337678113
200.0	0.00334215696
200.3	0.003346782035
200.6	0.003351559623
200.9	0.003356596229
201.2	0.003361505481
201.5	0.003366416768
201.8	0.00337140746
202.2	0.003376239419
202.5	0.003380956379
202.8	0.003385727704
203.1	0.003390373654
203.4	0.003395067608
203.7	0.003399744636
204.0	0.003404580908
204.3	0.00340930835
204.6	0.003414069215
204.9	0.003418978454
205.2	0.003423835306
205.5	0.003428738104
205.8	0.003433461421
206.1	0.003438268174
206.4	0.00344289985
206.7	0.003447706539
207.0	0.00345276606
207.3	0.003457946891
207.7	0.003463004237
208.0	0.003468040929
208.3	0.003473010694
208.6	0.003478049485
208.9	0.003482994276
209.2	0.003488164496
209.5	0.003493319789
209.8	0.003498402351
210.1	0.003503356956
210.4	0.003508257649
210.8	0.003513019488
211.1	0.003517678675
211.4	0.003522269993
211.7	0.003526802802
212.0	0.003531340017
212.3	0.003535985855
212.6	0.003540617451
212.9	0.003545369826
213.3	0.00355017442
213.6	0.003555069524
213.9	0.003560007678
214.2	0.003564891648
214.5	0.00356987409
214.8	0.003574724631
215.2	0.003579404172
215.5	0.00358403087
215.8	0.003588624444
216.1	0.003593220425
216.4	0.003597858521
216.7	0.003602563148
217.1	0.0036072885
217.4	0.003612018031
217.7	0.003616739029
218.0	0.003621583452
218.3	0.003626483284
218.7	0.003631362497
219.0	0.003636198759
219.3	0.003640981095
219.6	0.003645903362
219.9	0.003650960265
220.3	0.003655996862
220.6	0.003661058527
220.9	0.003666118103
221.2	0.003671161387
221.5	0.003676197991
221.9	0.00368123481
222.2	0.003686335956
222.5	0.003691496257
222.8	0.003696544948
223.2	0.003701851263
223.5	0.003707347452
223.8	0.003712837137
224.1	0.003718517155
224.5	0.003724228752
224.8	0.003729948712
225.1	0.003735526125
225.4	0.003741023894
225.8	0.003746480385
226.1	0.003751943404
226.4	0.003757285002
226.7	0.003762548772
227.1	0.003767795895
227.4	0.003773087371
227.7	0.003778389437
228.1	0.003783607493
228.4	0.003788792119
228.7	0.003793905425
229.0	0.003799061369
229.4	0.003804162712
229.7	0.003809335379
230.0	0.003814397034
230.4	0.003819532411
230.7	0.003824733423
231.0	0.003829908734
231.4	0.003835111592
231.7	0.003840270482
232.0	0.003845384033
232.4	0.003850570218
232.7	0.003855770858
233.0	0.003860894515
233.4	0.003866071049
233.7	0.003871261871
234.0	0.003876441169
234.4	0.003881674794
234.7	0.003886712066
235.0	0.003891715232
235.4	0.003896545378
235.7	0.003901418296
236.1	0.003906348283
236.4	0.003911287748
236.7	0.003916377736
237.1	0.00392135277
237.4	0.003926338268
237.7	0.003931474789
238.1	0.00393660466
238.4	0.003941946838
238.8	0.003947110484
239.1	0.003952251917
239.4	0.003957455638
239.8	0.003962752454
240.1	0.003968158819
240.5	0.003973767418
240.8	0.003979512199
241.1	0.003985124204
241.5	0.003990728172
241.8	0.003996247305
242.2	0.004001730089
242.5	0.004007280989
242.9	0.004012829807
243.2	0.004018211511
243.6	0.004023563113
243.9	0.004028852473
244.2	0.004034295981
244.6	0.004039808862
244.9	0.004045340543
245.3	0.00405092773
245.6	0.004056516711
246.0	0.004062121052
