1.716094550441276192e-02,-7.439543059596329458e-03,9.998250622726253534e-01,5.578031393473291688e-01,-8.298238586297853603e-01,-1.574869464553694740e-02,8.297958542217831468e-01,5.579758210243869199e-01,-1.009076154225479680e-02
1.732186127808630488e-02,-7.678252935553543483e-03,9.998204826636231113e-01,5.599379097985643927e-01,-8.283788575109863883e-01,-1.606255269898249072e-02,8.283534814873887431e-01,5.601156245460846561e-01,-1.004971875586638773e-02
1.748829537010741092e-02,-7.923843448132459819e-03,9.998156691260932094e-01,5.618748035014554665e-01,-8.270600406271878535e-01,-1.638274665479829556e-02,8.270374022468685027e-01,5.620577389403725865e-01,-1.001166229890557320e-02
1.766043370757046371e-02,-8.176636002848444718e-03,9.998106079177883077e-01,5.636211426810301406e-01,-8.258643906498260856e-01,-1.670975103110232743e-02,8.258446080251360399e-01,5.638094987495940735e-01,-9.976598395302039082e-03
1.783847193999494110e-02,-8.436968781297850620e-03,9.998052842812092944e-01,5.651839420063271557e-01,-8.247888286788584988e-01,-1.704405423441371012e-02,8.247720294827138865e-01,5.653779316920146680e-01,-9.944533102410868172e-03
1.802261602755876255e-02,-8.705197858230798516e-03,9.997996823573070957e-01,5.665699196214771804e-01,-8.238302298531121615e-01,-1.738616002115673381e-02,8.238165520864679792e-01,5.667697697570129867e-01,-9.915472653711239481e-03
1.821308287380570684e-02,-8.981698404512383424e-03,9.997937850907068214e-01,5.677855084015605014e-01,-8.229854372088384329e-01,-1.773658905648253098e-02,8.229750300351847958e-01,5.679914605308318265e-01,-9.889423776904248883e-03
1.841010100672865052e-02,-9.266865983736511519e-03,9.997875741255046744e-01,5.688368673143383569e-01,-8.222512739364642442e-01,-1.809588057739032127e-02,8.222442985907119084e-01,5.690491786345894809e-01,-9.866393990071135531e-03
1.861391131252876710e-02,-9.561117951057173173e-03,9.997810296905893512e-01,5.697298927885993125e-01,-8.216245541762305926e-01,-1.846459416832539960e-02,8.216211849561453340e-01,5.699488371759662275e-01,-9.846391878437391748e-03
1.882476782679466318e-02,-9.864894963695922461e-03,9.997741304732897794e-01,5.704702300069991461e-01,-8.211020924839341761e-01,-1.884331165869085681e-02,8.211025178332050922e-01,5.706960991332078459e-01,-9.829427354170840181e-03
1.904293858834128772e-02,-1.017866261358415896e-02,9.997668534800098206e-01,5.710632840561594703e-01,-8.206807120885699636e-01,-1.923263915305225766e-02,8.206851357816312698e-01,5.712963886050710371e-01,-9.815511901525811322e-03
1.926870656150348263e-02,-1.050291319371860627e-02,9.997591738823365937e-01,5.715142308796793413e-01,-8.203572520544156754e-01,-1.963320920625937285e-02,8.203658944943137410e-01,5.717549018733231181e-01,-9.804658809533760289e-03
1.950237063330077444e-02,-1.083816761106431298e-02,9.997510648469027927e-01,5.718280279907806962e-01,-8.201285734510979086e-01,-2.004568315727745659e-02,8.201416730930431997e-01,5.720766182356183949e-01,-9.796883394335091644e-03
1.974424669258729656e-02,-1.118497746024971901e-02,9.997424973470698806e-01,5.720094249108315099e-01,-8.199915646265536484e-01,-2.047075363723641073e-02,8.200093795413087028e-01,5.722663105762125779e-01,-9.792203213149261454e-03
1.999466879908450359e-02,-1.154392727388461361e-02,9.997334399542261441e-01,5.720629733080536683e-01,-8.199431456695205345e-01,-2.090914726909631760e-02,8.199659552625122583e-01,5.723285556502198945e-01,-9.790638271791196265e-03
2.025399045107652285e-02,-1.191563696711876036e-02,9.997238586062031640e-01,5.719930368176062707e-01,-8.199802721403566252e-01,-2.136162757842307094e-02,8.200083790443730702e-01,5.722677440641701363e-01,-9.792211227563520429e-03
2.052258596154148476e-02,-1.230076449607421865e-02,9.997137163499674184e-01,5.718038005299782567e-01,-8.200999381415676748e-01,-2.182899813710030210e-02,8.201336703031548714e-01,5.720880899415831111e-01,-9.796947589285717739e-03
2.080085195361449854e-02,-1.270000875206204680e-02,9.997029730553478322e-01,5.714992801394536137e-01,-8.202991787924204248e-01,-2.231210596441444982e-02,8.203388917746678999e-01,5.717936402673419183e-01,-9.804875916164466562e-03
2.108920898754683068e-02,-1.311411271607164364e-02,9.996915850960983452e-01,5.710833307483877963e-01,-8.205750721654363478e-01,-2.281184521288238606e-02,8.206211516927937044e-01,5.713882839089012844e-01,-9.816028017164227584e-03
2.138810333276236486e-02,-1.354386690094237788e-02,9.996795049940738753e-01,5.705596553262820558e-01,-8.209247407363734483e-01,-2.332916116949513771e-02,8.209776055105164616e-01,5.708757603159269056e-01,-9.830439152503984979e-03
2.169800890024298906e-02,-1.399011311194515474e-02,9.996666810216693344e-01,5.699318128252490734e-01,-8.213453523934618472e-01,-2.386505460678819968e-02,8.214054572131173071e-01,5.702596679029428017e-01,-9.848148238885363892e-03
2.201942935232759080e-02,-1.445374856027576739e-02,9.996530567569701375e-01,5.692032259555175333e-01,-8.218341210461722612e-01,-2.442058652238586133e-02,8.219019602682731129e-01,5.695434721220336005e-01,-9.869198060049551302e-03
2.235290040911899409e-02,-1.493573036826265077e-02,9.996385705852223191e-01,5.683771886261662631e-01,-8.223883068685847730e-01,-2.499688331048313325e-02,8.224644182532855341e-01,5.687305132346857084e-01,-9.893635484265885655e-03
2.269899237309997223e-02,-1.543708051000202731e-02,9.996231551392622539e-01,5.674568730573932296e-01,-8.230052162074803501e-01,-2.559514241421807432e-02,8.230901851955054749e-01,5.678240137935400833e-01,-9.921511690374107753e-03
2.305831289631064471e-02,-1.595889123675087173e-02,9.996067366704114443e-01,5.664453365713414401e-01,-8.236822011805267074e-01,-2.621663851415825808e-02,8.237766656582082847e-01,5.668270858462004513e-01,-9.952882404035693492e-03
2.343151001758991825e-02,-1.650233104284579838e-02,9.995892343400102353e-01,5.653455280688616247e-01,-8.244166589853380023e-01,-2.686273031530524852e-02,8.245213146006812321e-01,5.657427378743851154e-01,-9.987808145898136383e-03
2.381927550099873295e-02,-1.706865123531020254e-02,9.995705594202016764e-01,5.641602941996131104e-01,-8.252060309356986645e-01,-2.753486800326111761e-02,8.253216370380784817e-01,5.645738814826261054e-01,-1.002635449343989259e-02
2.422234851070098963e-02,-1.765919317882181164e-02,9.995506143907365582e-01,5.628923852326106481e-01,-8.260478012367807876e-01,-2.823460144968014188e-02,8.261751875236683640e-01,5.633233378514981293e-01,-1.006859235834510827e-02
2.464151966236875074e-02,-1.827539629752727990e-02,9.995292919163987211e-01,5.615444606337197664e-01,-8.269394955066996511e-01,-2.896358925805615422e-02,8.270795694734055514e-01,5.619938439709931677e-01,-1.011459828135520544e-02
2.507763549671338313e-02,-1.891880692653652787e-02,9.995064736870743483e-01,5.601190943556874080e-01,-8.278786790471367452e-01,-2.972360875352499446e-02,8.280324343502847295e-01,5.605880586702186585e-01,-1.016445474666291364e-02
2.553160342715048506e-02,-1.959108811907373307e-02,9.994820290994478329e-01,5.586187798450323871e-01,-8.288629548609627307e-01,-3.051656703498787510e-02,8.290314807236731642e-01,5.591085684600660688e-01,-1.021825051805275338e-02
2.600439722104192289e-02,-2.029403053052778252e-02,9.994558137556639466e-01,5.570459347685305929e-01,-8.298899614096747479e-01,-3.134451322484631264e-02,8.300744532167124712e-01,5.575578932059652715e-01,-1.027608099915338670e-02
2.649706308260663806e-02,-2.102956451841662619e-02,9.994276677499790429e-01,5.554029054600070348e-01,-8.309573700979022703e-01,-3.220965207140687875e-02,8.311591413529536565e-01,5.559384916482617012e-01,-1.033804862035375347e-02
2.701072641567843838e-02,-2.179977361802220084e-02,9.993974137092311860e-01,5.536919710856924581e-01,-8.320628824661173706e-01,-3.311435908208420348e-02,8.322833783115810569e-01,5.542527667882042319e-01,-1.040426325514850515e-02
2.754659935628230027e-02,-2.260690957772388751e-02,9.993648545467511690e-01,5.519153475234039874e-01,-8.332042270657945560e-01,-3.406119739252033013e-02,8.334450395989078109e-01,5.525030711580131149e-01,-1.047484266892266015e-02
2.810598917882719053e-02,-2.345340916653714664e-02,9.993297708818379421e-01,5.500751909471651713e-01,-8.343791559833976246e-01,-3.505293660840291120e-02,8.346420416422355437e-01,5.506917119940156757e-01,-1.054991300346341809e-02
2.869030769597016861e-02,-2.434191299987283411e-02,9.992919180678973001e-01,5.481736011044934243e-01,-8.355854409704831509e-01,-3.609257389401724497e-02,8.358723403106735894e-01,5.488209563324545348e-01,-1.062960930080351050e-02
2.930108179137170740e-02,-2.527528666907163934e-02,9.992510227613737861e-01,5.462126242682127097e-01,-8.368208691265563992e-01,-3.718335762551529255e-02,8.371339293660767789e-01,5.468930360482485709e-01,-1.071407607035899760e-02
2.993996524722988828e-02,-2.625664450706662045e-02,9.992067789502953046e-01,5.441942558381830386e-01,-8.380832380686880079e-01,-3.832881397889643244e-02,8.384248388458686030e-01,5.449101528578195186e-01,-1.080346790373157111e-02
3.060875205536770643e-02,-2.728937637808439426e-02,9.991588433449950513e-01,5.421204425603803889e-01,-8.393703505068207393e-01,-3.953277688442931315e-02,8.397431333781480989e-01,5.428744833080221266e-01,-1.089795014200645694e-02
3.130939143264597352e-02,-2.837717794546797817e-02,9.991068300136719538e-01,5.399930843210704046e-01,-8.406800081255038082e-01,-4.079942185276350108e-02,8.410869104281284425e-01,5.407881837743440112e-01,-1.099769960090029274e-02
3.204400479967788734e-02,-2.952408495077905176e-02,9.990503041209772839e-01,5.378140354618665686e-01,-8.420100046506964198e-01,-4.213330426581807925e-02,8.424542984735849949e-01,5.386533954928282020e-01,-1.110290535970626796e-02
3.281490502759443900e-02,-3.073451213215967065e-02,9.989887745976068212e-01,5.355851055467183430e-01,-8.433581179532475547e-01,-4.353940283084672264e-02,8.438434551055904453e-01,5.364722496516984851e-01,-1.121376962065698084e-02
3.362461831264534906e-02,-3.201329752404565715e-02,9.989216855314364540e-01,5.333080594935686314e-01,-8.447221010073960867e-01,-4.502316902279338701e-02,8.452525650493664111e-01,5.342468725704322408e-01,-1.133050864609049142e-02
3.447590910483798454e-02,-3.336575301816321198e-02,9.988484060241202833e-01,5.309846169606198263e-01,-8.460996714814148500e-01,-4.659058349308281555e-02,8.466798380985454120e-01,5.319793909960920386e-01,-1.145335378167449888e-02
3.537180859728102783e-02,-3.479772223288601224e-02,9.987682181987772578e-01,5.286164508485817759e-01,-8.474884996861966613e-01,-4.824822060852258093e-02,8.481235069545038918e-01,5.296719375491234505e-01,-1.158255257493402170e-02
3.631564738076879101e-02,-3.631564694152968065e-02,9.986803029711429636e-01,5.262051847443552921e-01,-8.488861945432598644e-01,-5.000332250982920945e-02,8.495818249606537087e-01,5.273266563536128659e-01,-1.171836999945731657e-02
3.731109298767525811e-02,-3.792664355895782047e-02,9.985837231040854967e-01,5.237523890861799369e-01,-8.502902871526258899e-01,-5.186388435533790392e-02,8.510530637196389581e-01,5.249457088902211854e-01,-1.186108979644458217e-02
3.836219319585473797e-02,-3.963859149138504456e-02,9.984774029480001367e-01,5.212595757725730916e-01,-8.516982114383316871e-01,-5.383875275435116847e-02,8.525355105792374877e-01,5.225312801137612650e-01,-1.201101594673952520e-02
3.947342614391243648e-02,-4.146023553111134047e-02,9.983601041198340020e-01,5.187281908636920402e-01,-8.531072812184579135e-01,-5.593773981251089905e-02,8.540274659703529503e-01,5.200855848817153015e-01,-1.216847428817478469e-02
4.064975853286409424e-02,-4.340130494497860397e-02,9.982303961813088211e-01,5.161596049291177213e-01,-8.545146628787441134e-01,-5.817175572942188955e-02,8.555272405777837319e-01,5.176108747450148817e-01,-1.233381429500438747e-02
4.189671346742295660e-02,-4.547265248704340096e-02,9.980866211288584866e-01,5.135551004738825309e-01,-8.559173426123377615e-01,-6.055296353354244765e-02,8.570331523213610136e-01,5.151094451582369782e-01,-1.250741103842968258e-02
4.322044983800664431e-02,-4.768641729418877234e-02,9.979268501856460860e-01,5.109158557158661740e-01,-8.573120869071064742e-01,-6.309496034634262673e-02,8.585435231215274854e-01,5.125836431731184417e-01,-1.268966734980105093e-02
4.462785558177512907e-02,-5.005621653995033504e-02,9.977488309649266141e-01,5.082429237803048894e-01,-8.586953945944710842e-01,-6.581299058311179673e-02,8.600566754193699204e-01,5.100358756871433696e-01,-1.288101621105306079e-02
4.612665771357873923e-02,-5.259737188186777712e-02,9.975499225198178888e-01,5.055372061043922338e-01,-8.600634382900561592e-01,-6.872419778252666922e-02,8.615709284164243531e-01,5.074686183280767704e-01,-1.308192340037590655e-02
4.772555272005736537e-02,-5.532717821445529843e-02,9.973270150599504724e-01,5.027994184837336622e-01,-8.614119924151650842e-01,-7.184792339208334599e-02,8.630845939941138578e-01,5.048844250659366706e-01,-1.329289042512559957e-02
4.943436180823283788e-02,-5.826522413135959422e-02,9.970764301343879588e-01,5.000300477106142116e-01,-8.627363441313380399e-01,-7.520606292988976649e-02,8.645959722663145719e-01,5.022859386562757988e-01,-1.351445777862726565e-02
5.126421665547672285e-02,-6.143377593828910910e-02,9.967937957595164322e-01,4.972292961065217787e-01,-8.640311823663254787e-01,-7.882349264059677896e-02,8.661033467110683670e-01,4.996759020331212886e-01,-1.374720856295375861e-02
5.322778280413110324e-02,-6.485824022160197044e-02,9.964738891777912277e-01,4.943970103740421007e-01,-8.652904585425316153e-01,-8.272858326155745068e-02,8.676049788186818157e-01,4.970571707868343125e-01,-1.399177252610742279e-02
5.533952979489507179e-02,-6.856772411012915236e-02,9.961104374779119475e-01,4.915325899944894550e-01,-8.665072104710638268e-01,-8.695382208370860955e-02,8.690991021830533070e-01,4.944327268820434274e-01,-1.424883056947545343e-02
5.761605969407680022e-02,-7.259571780567700139e-02,9.956958629127706795e-01,4.886348687447061301e-01,-8.676733379031145166e-01,-9.153657050005377382e-02,8.705839159507671177e-01,4.918056937941508999e-01,-1.451911979018000697e-02
6.007650905600851743e-02,-7.698093116618132115e-02,9.952209550127203430e-01,4.857019606054055472e-01,-8.687793140784768608e-01,-9.651999219538280606e-02,8.720575775278307518e-01,4.891793532704740155e-01,-1.480343913326445313e-02
6.274304387237041036e-02,-8.176832575477106790e-02,9.946744449059156112e-01,4.827310580971997389e-01,-8.698138117480525011e-01,-1.019541977590009973e-01,8.735181944264170939e-01,4.865571639546427685e-01,-1.510265574086464696e-02
6.564147311361721859e-02,-8.701039673287067067e-02,9.940424477193430253e-01,4.797181664794509248e-01,-8.707632137750509482e-01,-1.078976658030135899e-01,8.749638151129839336e-01,4.839427821514992178e-01,-1.541771209999959376e-02
6.880201465423149698e-02,-9.276877657261529964e-02,9.933077251651368789e-01,4.766577506297711153e-01,-8.716109663214647307e-01,-1.144190200654132822e-01,8.763924186938667482e-01,4.813400850556522892e-01,-1.574963410785967799e-02
7.226025852943672445e-02,-9.911625664372172850e-02,9.924487002894381016e-01,4.735422617873262796e-01,-8.723367149226258777e-01,-1.215992684983949745e-01,8.778019032438938440e-01,4.787531968216371947e-01,-1.609954019406740003e-02
7.605838778664335276e-02,-1.061393559486391025e-01,9.914381265445184610e-01,4.703614971305787873e-01,-8.729151374966627186e-01,-1.295346468951943941e-01,8.791900725465324751e-01,4.761865179191765995e-01,-1.646865166407497985e-02
8.024673836841236807e-02,-1.139416124662509938e-01,9.902412685451067453e-01,4.671017239012415501e-01,-8.733143488386608810e-01,-1.383402603763410621e-01,8.805546209689207870e-01,4.736447582958100422e-01,-1.685830445756337712e-02
8.488580891428616770e-02,-1.226478372474164857e-01,9.888133835378132286e-01,4.637444675141555450e-01,-8.734936908301306202e-01,-1.481547870639644826e-01,8.818931161399207186e-01,4.711329749640620901e-01,-1.726996255157504240e-02
9.004887251721947761e-02,-1.324096625463141441e-01,9.870961867126974987e-01,4.602648133285473508e-01,-8.734006289898935682e-01,-1.591466081689947021e-01,8.832029790314426254e-01,4.686566147451984299e-01,-1.770523328159501197e-02
9.582540006463022286e-02,-1.434128442118677571e-01,9.850128165752544129e-01,4.566289937371646457e-01,-8.729663282570208072e-01,-1.715218697660426672e-01,8.844814609594923160e-01,4.662215630411333245e-01,-1.816588490673041317e-02
1.023255851635639924e-01,-1.558869610568206499e-01,9.824605488229050110e-01,4.527909077678183847e-01,-8.720992435400677367e-01,-1.855351806521790547e-01,8.857256169174114735e-01,4.638341996762539998e-01,-1.865386680985453918e-02
1.096863714948888013e-01,-1.701184106458418499e-01,9.793000695739880745e-01,4.486870182161811216e-01,-8.706756720807902195e-01,-2.015039298151191649e-01,8.869322745241361439e-01,4.615014630594325706e-01,-1.917133280305690843e-02
1.180795320163724044e-01,-1.864679555424975377e-01,9.753393899943730849e-01,4.442287367857200020e-01,-8.685255666006255204e-01,-2.198275905677581632e-01,8.880979977077743115e-01,4.592309241730826996e-01,-1.972066810679704713e-02
1.277225359371164382e-01,-2.053945429597144323e-01,9.703092473722807476e-01,4.392908438955426265e-01,-8.654108062453723660e-01,-2.410138811423035987e-01,8.892190440399565521e-01,4.570308722133599177e-01,-2.030452069273123994e-02
