"Tx","Ty","Tz","Nx","Ny","Nz","Bx","By","Bz"
-0.281120368771045,33.0450540336035,-14.0560184385527,0.0183999940821188,0.391486889515824,0.919999704105932,0.999800059980007,-3.16365814536465e-16,-0.0199960011996002
-0.15874355005797,29.6113462795656,-7.93717750289839,0.0193139316804496,0.258953817601372,0.965696584022496,0.999800059980007,1.58953144892505e-16,-0.0199960011995998
-0.0497723078094019,26.1848669906324,-2.48861539046995,0.0199062644187675,0.0946326204968696,0.995313220938407,0.999800059980007,1.66132136628954e-16,-0.0199960011995996
0.0458621224713722,22.7863337964743,2.29310612356844,0.0198954698692489,-0.10014922357765,0.994773493462444,0.999800059980007,-1.4532230730488e-16,-0.0199960011996001
0.128308974686957,19.4362105767045,6.41544873434782,0.0189879665804917,-0.313500031850817,0.949398329024585,0.999800059980007,-3.09697326397135e-17,-0.0199960011996001
0.197796741366394,16.1545953323258,9.8898370683194,0.0170530298198505,-0.522201713021161,0.852651490992497,0.999800059980007,2.00717417879221e-17,-0.0199960011996008
0.254631528681358,12.9611101022788,12.731576434068,0.0142636559146922,-0.700832967252608,0.713182795734622,0.999800059980007,-1.00648284280812e-16,-0.0199960011995998
0.299194986417583,9.87479352238239,14.9597493208791,0.0110141632299987,-0.834625190768686,0.550708161499971,0.999800059980007,-5.97131710053016e-16,-0.0199960011995998
0.331941824366834,6.91399660950416,16.5970912183418,0.00768807783819758,-0.923133003062771,0.384403891909881,0.999800059980007,2.61204504461949e-17,-0.0199960011996
0.353396928848459,4.09628233634441,17.6698464424231,0.00451492658650212,-0.974175656765334,0.225746329325084,0.999800059980007,4.55615125563806e-16,-0.0199960011996001
0.364152095238976,1.43832954171205,18.2076047619487,0.00157438724626735,-0.996895572917132,0.0787193623133558,0.999800059980007,2.2532318311468e-16,-0.0199960011996003
0.364862394471396,-1.04415830252854,18.2431197235696,-0.00114238801349925,-0.998366700674738,-0.0571194006749431,0.999800059980007,-3.69659682385556e-16,-0.0199960011996004
0.356242193451155,-3.33653897289175,17.8121096725578,-0.00368087787465805,-0.98291113347937,-0.184043893732913,0.999800059980007,1.95006400940733e-16,-0.0199960011996
0.339060851213516,-5.42531155817884,16.9530425606758,-0.00609353478095563,-0.952436325177241,-0.30467673904771,0.999800059980007,-1.3575030820523e-15,-0.0199960011996006
0.314138114405672,-7.29819027164211,15.7069057202837,-0.00842456840263451,-0.906915456214393,-0.421228420131725,0.999800059980007,-7.96794206623576e-17,-0.0199960011996
0.2823392373082,-8.94417161091618,14.1169618654102,-0.0107003033020293,-0.844774689855624,-0.535015165101494,0.999800059980007,3.36091277289474e-16,-0.0199960011995996
0.244569853104524,-10.3535945015014,12.2284926552262,-0.0129194169123678,-0.763252746655828,-0.645970845618422,0.999800059980007,4.20128326423592e-16,-0.0199960011995997
0.201770624456301,-11.5181930975429,10.0885312228149,-0.0150406722630713,-0.658953126455206,-0.75203361315355,0.999800059980007,-1.96480531505088e-17,-0.0199960011996005
0.154911702639824,-12.4311419534683,7.74558513199114,-0.0169702611998932,-0.52890225680491,-0.848513059994648,0.999800059980007,-5.00403216221257e-17,-0.0199960011996004
0.104987025536987,-13.0870933215276,5.24935127684936,-0.0185582008685941,-0.372341972496818,-0.927910043429696,0.999800059980007,-6.67916557836211e-17,-0.0199960011996003
0.0530084856482054,-13.4822063728821,2.65042428241012,-0.0196203190652278,-0.192931963464769,-0.981015953261418,0.999800059980007,3.218533183516e-16,-0.0199960011995996
0,-13.6141681837628,0,-0.0199960011995989,0,-0.999800059980007,0.999800059980007,0,-0.0199960011995989
-0.0530084856482071,-13.4822063728812,-2.65042428241046,-0.0196203190652283,0.192931963464804,-0.98101595326141,0.999800059980007,1.76108419475421e-16,-0.0199960011996002
-0.104987025536983,-13.0870933215274,-5.24935127684919,-0.0185582008685935,0.372341972496813,-0.927910043429698,0.999800059980007,-9.56335071447379e-17,-0.0199960011995997
-0.154911702639825,-12.4311419534693,-7.74558513199114,-0.0169702611998939,0.528902256804878,-0.848513059994668,0.999800059980007,1.54670085013823e-16,-0.0199960011996007
-0.201770624456302,-11.5181930975414,-10.0885312228149,-0.0150406722630704,0.658953126455255,-0.752033613153507,0.999800059980007,-9.06833222331181e-18,-0.0199960011996005
-0.244569853104518,-10.3535945015002,-12.228492655226,-0.0129194169123674,0.763252746655859,-0.645970845618385,0.999800059980007,-1.80054997038703e-16,-0.0199960011995998
-0.282339237308193,-8.94417161091744,-14.1169618654096,-0.0107003033020307,0.84477468985558,-0.535015165101564,0.999800059980007,-5.61139181025054e-16,-0.0199960011995999
-0.314138114405671,-7.29819027164316,-15.7069057202837,-0.00842456840263638,0.906915456214369,-0.421228420131776,0.999800059980007,8.38806992063714e-16,-0.0199960011996004
-0.339060851213516,-5.4253115581783,-16.9530425606757,-0.00609353478095502,0.952436325177249,-0.304676739047684,0.999800059980007,1.24671512390959e-15,-0.0199960011996007
-0.356242193451158,-3.33653897289256,-17.8121096725578,-0.00368087787465895,0.982911133479362,-0.184043893732957,0.999800059980007,-1.98357026386474e-16,-0.0199960011996002
-0.364862394471401,-1.04415830253009,-18.2431197235701,-0.00114238801350094,0.998366700674733,-0.0571194006750262,0.999800059980007,4.23009371816039e-16,-0.0199960011996001
-0.36415209523898,1.43832954171343,-18.207604761949,0.00157438724626897,0.996895572917126,0.0787193623134298,0.999800059980007,-3.72413219426156e-16,-0.0199960011996002
-0.353396928848457,4.09628233634522,-17.6698464424228,0.00451492658650299,0.974175656765323,0.225746329325129,0.999800059980007,-3.82716705473651e-16,-0.0199960011996003
-0.331941824366835,6.91399660950325,-16.5970912183419,0.00768807783819649,0.92313300306279,0.384403891909837,0.999800059980007,1.49950734042987e-16,-0.0199960011995999
-0.299194986417585,9.874793522383,-14.9597493208791,0.0110141632299996,0.83462519076867,0.550708161499994,0.999800059980007,3.0201748340832e-16,-0.0199960011996001
-0.254631528681359,12.9611101022789,-12.7315764340676,0.0142636559146926,0.700832967252594,0.713182795734636,0.999800059980007,3.21769514897741e-16,-0.0199960011996003
-0.197796741366395,16.1545953323258,-9.88983706831959,0.0170530298198505,0.522201713021168,0.852651490992493,0.999800059980007,-2.14098579071172e-16,-0.0199960011996008
-0.128308974686955,19.4362105767042,-6.41544873434767,0.0189879665804917,0.313500031850815,0.949398329024586,0.999800059980007,8.53128484037384e-17,-0.0199960011996002
-0.0458621224713764,22.7863337964727,-2.29310612356875,0.019895469869249,0.10014922357767,0.994773493462442,0.999800059980007,4.86104390459439e-17,-0.0199960011996003
0.0497723078093963,26.184866990634,2.48861539046965,0.0199062644187678,-0.0946326204968525,0.995313220938408,0.999800059980007,-1.63917041473893e-16,-0.0199960011995998
0.158743550057977,29.611346279568,7.93717750289871,0.0193139316804497,-0.258953817601363,0.965696584022499,0.999800059980007,-1.61267996517146e-16,-0.0199960011995998
0.281120368771052,33.0450540336008,14.0560184385527,0.0183999940821187,-0.391486889515852,0.91999970410592,0.999800059980007,1.88473251213232e-16,-0.0199960011996003
0.416890289267545,36.4651324382239,20.8445144633772,0.0173590394685087,-0.496344674168698,0.867951973425431,0.999800059980007,1.41286877070109e-17,-0.0199960011996002
0.565959273335048,39.8506978798611,28.2979636667526,0.0163025398361707,-0.579052859780594,0.815126991808519,0.999800059980007,2.56183117368515e-16,-0.0199960011996003
0.728151842288494,43.1809555315106,36.4075921144244,0.0152860981372412,-0.644673828032672,0.764304906862071,0.999800059980007,-2.21940722111184e-16,-0.0199960011996
0.903211647006988,46.4353135163799,45.1605823503495,0.014333301937338,-0.697270173884087,0.71666509686689,0.999800059980007,1.80111702064028e-16,-0.0199960011996003
1.09080248208908,49.5934960299872,54.5401241044542,0.0134510109622954,-0.739928936138203,0.672550548114771,0.999800059980007,-3.99675335550148e-17,-0.0199960011996001
1.29050973885661,52.6356548068777,64.5254869428307,0.0126379761738206,-0.774947854460573,0.631898808691064,0.999800059980007,-5.14018454109786e-16,-0.0199960011995997
1.50184228955557,55.5424783268161,75.0921144777785,0.0118893909379282,-0.804030223434345,0.594469546896427,0.999800059980007,-2.91557966765884e-16,-0.0199960011995999
1.72423479276141,58.2952981677297,86.2117396380706,0.0111991922385721,-0.828444211218828,0.55995961192859,0.999800059980007,2.78469884381666e-16,-0.0199960011996003
1.95705040771044,60.876191928063,97.8525203855219,0.010561173986848,-0.849142197545748,0.52805869934241,0.999800059980007,-1.7744132550767e-16,-0.0199960011996
2.1995839030582,63.2680821597014,109.97919515291,0.00996948950654372,-0.866847049211261,0.498474475327181,0.999800059980007,8.71212448259494e-17,-0.0199960011996002
2.45106514342475,65.4548307742732,122.553257171238,0.00941884676328849,-0.882113711178929,0.470942338164436,0.999800059980007,-1.8297787812836e-16,-0.0199960011996
2.7106629350345,67.4213284100709,135.533146751725,0.00890455352408646,-0.895373120697865,0.445227676204324,0.999800059980007,-2.2292333019711e-17,-0.0199960011996001
2.9774892098084,69.153578274208,148.87446049042,0.00842249298818608,-0.906963665904951,0.421124649409312,0.999800059980007,-1.53361460677035e-16,-0.0199960011996001
3.25060352542741,70.638774004445,162.53017627137,0.00796907064064827,-0.917153900239231,0.398453532032396,0.999800059980007,3.20068613428503e-16,-0.0199960011996003
3.52901785716912,71.8653711275626,176.450892858456,0.00754115249902751,-0.926159099984996,0.377057624951371,0.999800059980007,7.8296779969585e-17,-0.0199960011996002
3.81170165573373,72.8231517257313,190.585082786687,0.00713600431918888,-0.934153458128616,0.356800215959443,0.999800059980007,2.42056454089163e-17,-0.0199960011996002
4.09758714382883,73.5032819592755,204.879357191442,0.00675123590733644,-0.941279158975946,0.337561795366804,0.999800059980007,3.3792358459738e-16,-0.0199960011996003
4.3855748229842,73.8983621327615,219.27874114921,0.00638475196505723,-0.947653201758997,0.319237598252878,0.999800059980007,-3.22590849696412e-16,-0.0199960011996
4.67453916092287,74.0024690317598,233.726958046144,0.00603470957685775,-0.953372583562058,0.30173547884286,0.999800059980007,5.25669427136404e-16,-0.0199960011996003
4.96333442883133,73.8111902995172,248.166721441566,0.00569948185718968,-0.958518274372206,0.284974092859487,0.999800059980007,-7.41202977276544e-17,-0.0199960011996001
5.25080065705403,73.3216506659402,262.540032852702,0.00537762705043517,-0.963158294047963,0.268881352521745,0.999800059980007,2.56278738396961e-16,-0.0199960011996002
5.53576967709051,72.5325298852715,276.788483854525,0.00506786233560002,-0.967350115077193,0.253393116780012,0.999800059980007,-2.20375187310628e-16,-0.0199960011996001
5.81707121729947,71.4440722838238,290.853560864974,0.00476904163022888,-0.97114255445058,0.238452081511426,0.999800059980007,3.44983316397023e-16,-0.0199960011996002
6.09353901941855,70.0580878647089,304.676950970927,0.00448013676465745,-0.974577274924611,0.224006838232872,0.999800059980007,9.94754544951345e-18,-0.0199960011996001
6.36401694288921,68.3779449620026,318.20084714446,0.00420022148317741,-0.977689985051563,0.210011074158881,0.999800059980007,-2.18338008960504e-16,-0.0199960011996001
6.62736502403708,66.4085544826732,331.368251201854,0.00392845781081085,-0.980511404977486,0.196422890540552,0.999800059980007,-1.9078112816541e-16,-0.0199960011996001
6.88246545739629,64.1563458202341,344.123272869814,0.00366408439826976,-0.983068048657574,0.183204219913497,0.999800059980007,-1.91804759882556e-16,-0.0199960011996001
7.12822846688313,61.6292345690736,356.411423344156,0.00340640652157573,-0.985382861084474,0.170320326078792,0.999800059980007,-1.0906495101126e-16,-0.0199960011996001
7.36359803511442,58.8365822128794,368.179901755721,0.00315478746697548,-0.98747574016356,0.157739373348784,0.999800059980007,-1.94277736655399e-16,-0.0199960011996001
7.58755745992953,55.7891480040793,379.377872996477,0.00290864107705842,-0.98936396615159,0.145432053852924,0.999800059980007,-6.26495932229624e-17,-0.0199960011996001
7.79913470810441,52.4990332934806,389.95673540522,0.00266742527149894,-0.991062556499255,0.133371263574959,0.999800059980007,-2.35470350892898e-16,-0.0199960011996001
7.99740753733969,48.9796186102063,399.870376866984,0.00243063638680805,-0.992584560072626,0.121531819340401,0.999800059980007,3.69322110418883e-17,-0.0199960011996001
8.18150835885371,45.2454938312854,409.075417942686,0.00219780420491403,-0.993941301762248,0.109890210245702,0.999800059980007,0,-0.0199960011996001
8.35062881431129,41.3123818177185,417.531440715565,0.0019684875613004,-0.995142586195183,0.0984243780650103,0.999800059980007,1.9706257261536e-16,-0.0199960011996002
8.50402404236029,37.197055929192,425.201202118014,0.00174227044052832,-0.996196867478444,0.087113522026418,0.999800059980007,-4.13736329403086e-17,-0.0199960011996001
8.64101661172413,32.9172518628606,432.050830586207,0.00151875848101561,-0.997111390499344,0.0759379240507767,0.999800059980007,7.45003463958731e-17,-0.0199960011996001
8.76100009959879,28.491574292184,438.05000497994,0.0012975758223769,-0.997892308197604,0.0648787911188436,0.999800059980007,3.00074809223922e-17,-0.0199960011996001
8.86344229601807,23.9393988102113,443.172114800904,0.00107836223800888,-0.998544778336943,0.0539181119004435,0.999800059980007,9.87212044554081e-18,-0.0199960011996001
8.94788801687231,19.2807697069858,447.394400843616,0.00086077050317219,-0.999073042588135,0.0430385251586092,0.999800059980007,6.51127157124295e-18,-0.0199960011996001
9.01396151037888,14.5362941333246,450.698075518944,0.000644463954959258,-0.999480490151312,0.0322231977479647,0.999800059980007,-3.5515216984143e-17,-0.0199960011996001
9.06136844400012,9.7270332228427,453.068422200006,0.000429114205421481,-0.9997697076616,0.0214557102710746,0.999800059980007,-1.1233399365549e-17,-0.0199960011996001
9.08989746107094,4.87439076061117,454.494873053547,0.000214398972960992,-0.999942516714868,0.0107199486480527,0.999800059980007,-6.23636765664967e-17,-0.0199960011996001
9.0994212987241,4.00272407811523e-13,454.971064936205,1.1836841233812e-17,-1,8.79538788829133e-16,0.999800059980007,-5.75278410098316e-18,-0.0199960011996001
9.08989746107094,-4.87439076061164,454.494873053547,-0.000214398972961048,-0.999942516714868,-0.0107199486480537,0.999800059980007,2.71841667084705e-17,-0.0199960011996001
9.06136844400012,-9.72703322284194,453.068422200006,-0.000429114205421485,-0.999769707661601,-0.021455710271073,0.999800059980007,-2.56763414069707e-17,-0.0199960011996001
9.01396151037889,-14.5362941333247,450.698075518944,-0.00064446395495918,-0.999480490151312,-0.0322231977479649,0.999800059980007,1.17845947265565e-16,-0.0199960011996001
8.94788801687232,-19.280769706986,447.394400843616,-0.000860770503172174,-0.999073042588135,-0.0430385251586097,0.999800059980007,1.95338147137281e-17,-0.0199960011996001
8.86344229601808,-23.9393988102108,443.172114800904,-0.00107836223800889,-0.998544778336943,-0.0539181119004423,0.999800059980007,-4.6069895412525e-17,-0.0199960011996001
8.76100009959879,-28.4915742921843,438.05000497994,-0.00129757582237688,-0.997892308197604,-0.0648787911188442,0.999800059980007,6.66832909386505e-18,-0.0199960011996001
8.64101661172414,-32.9172518628607,432.050830586207,-0.00151875848101556,-0.997111390499344,-0.0759379240507769,0.999800059980007,-2.37046556714125e-17,-0.0199960011996001
8.50402404236029,-37.1970559291919,425.201202118015,-0.00174227044052839,-0.996196867478444,-0.0871135220264177,0.999800059980007,-3.4478027450256e-17,-0.0199960011996001
8.3506288143113,-41.3123818177184,417.531440715565,-0.00196848756130016,-0.995142586195183,-0.0984243780650103,0.999800059980007,4.92656431538455e-17,-0.0199960011996001
8.18150835885371,-45.245493831286,409.075417942686,-0.00219780420491395,-0.993941301762248,-0.109890210245703,0.999800059980007,1.08015961349217e-16,-0.0199960011996001
7.99740753733969,-48.9796186102064,399.870376866985,-0.00243063638680841,-0.992584560072625,-0.121531819340401,0.999800059980007,-3.91481437044016e-16,-0.0199960011996002
7.79913470810441,-52.49903329348,389.956735405221,-0.0026674252714992,-0.991062556499255,-0.133371263574957,0.999800059980007,-5.31707243951747e-17,-0.0199960011996002
7.58755745992953,-55.78914800408,379.377872996477,-0.00290864107705836,-0.98936396615159,-0.145432053852926,0.999800059980007,1.56623983057393e-16,-0.0199960011996001
7.36359803511442,-58.83658221288,368.179901755721,-0.00315478746697565,-0.98747574016356,-0.157739373348785,0.999800059980007,5.66643398578227e-17,-0.0199960011996001
7.12822846688313,-61.6292345690725,356.411423344157,-0.00340640652157593,-0.985382861084474,-0.170320326078789,0.999800059980007,-1.51013009092534e-16,-0.0199960011996002
6.8824654573963,-64.1563458202343,344.123272869815,-0.00366408439826995,-0.983068048657573,-0.183204219913498,0.999800059980007,0,-0.0199960011996001
6.62736502403708,-66.4085544826733,331.368251201854,-0.00392845781081105,-0.980511404977486,-0.196422890540552,0.999800059980007,0,-0.0199960011996001
6.36401694288921,-68.377944962003,318.200847144461,-0.00420022148317763,-0.977689985051562,-0.210011074158882,0.999800059980007,9.4929569113275e-18,-0.0199960011996001
6.09353901941855,-70.0580878647093,304.676950970928,-0.00448013676465699,-0.974577274924611,-0.224006838232873,0.999800059980007,4.5758709067761e-16,-0.0199960011996
5.81707121729947,-71.4440722838234,290.853560864974,-0.0047690416302287,-0.97114255445058,-0.238452081511425,0.999800059980007,-2.0908079781636e-16,-0.0199960011996002
5.53576967709051,-72.5325298852706,276.788483854525,-0.0050678623356004,-0.967350115077193,-0.253393116780009,0.999800059980007,-2.09356427945132e-16,-0.0199960011996002
5.25080065705404,-73.3216506659396,262.540032852702,-0.00537762705043465,-0.963158294047964,-0.268881352521743,0.999800059980007,2.09682604142988e-16,-0.0199960011996001
4.96333442883133,-73.8111902995168,248.166721441567,-0.00569948185718963,-0.958518274372207,-0.284974092859486,0.999800059980007,7.41202977276426e-17,-0.0199960011996001
4.67453916092288,-74.0024690317596,233.726958046144,-0.00603470957685698,-0.953372583562058,-0.301735478842859,0.999800059980007,1.97126035176149e-16,-0.0199960011996001
4.3855748229842,-73.8983621327627,219.27874114921,-0.00638475196505745,-0.947653201758996,-0.319237598252882,0.999800059980007,1.82333958524072e-16,-0.0199960011996001
4.09758714382883,-73.503281959275,204.879357191442,-0.00675123590733601,-0.941279158975946,-0.337561795366802,0.999800059980007,3.00376519642089e-17,-0.0199960011996001
3.81170165573374,-72.8231517257302,190.585082786687,-0.00713600431918884,-0.934153458128618,-0.356800215959437,0.999800059980007,-8.87540331660352e-17,-0.0199960011996002
3.52901785716913,-71.8653711275638,176.450892858456,-0.00754115249902744,-0.926159099984994,-0.377057624951376,0.999800059980007,7.82967799695852e-17,-0.0199960011996001
3.25060352542741,-70.6387740044445,162.530176271371,-0.00796907064064822,-0.917153900239232,-0.398453532032392,0.999800059980007,-3.48309961672138e-16,-0.0199960011996003
2.97748920980841,-69.1535782742062,148.87446049042,-0.00842249298818598,-0.906963665904956,-0.421124649409303,0.999800059980007,8.17927790277527e-17,-0.0199960011996001
2.71066293503451,-67.4213284100735,135.533146751725,-0.00890455352408681,-0.895373120697859,-0.445227676204337,0.999800059980007,-5.57308325492769e-17,-0.0199960011996002
2.45106514342476,-65.4548307742745,122.553257171238,-0.0094188467632893,-0.882113711178925,-0.470942338164443,0.999800059980007,-3.96452069278082e-16,-0.0199960011996003
2.19958390305821,-63.2680821596986,109.97919515291,-0.00996948950654264,-0.86684704921127,-0.498474475327165,0.999800059980007,6.09848713781727e-16,-0.0199960011995999
1.95705040771045,-60.8761919280624,97.852520385522,-0.0105611739868477,-0.849142197545751,-0.528058699342405,0.999800059980007,3.40095873889742e-16,-0.0199960011996
1.72423479276142,-58.2952981677309,86.2117396380709,-0.0111991922385715,-0.828444211218824,-0.559959611928596,0.999800059980007,3.68563082269774e-16,-0.0199960011995999
1.50184228955558,-55.5424783268162,75.092114477779,-0.0118893909379285,-0.804030223434346,-0.594469546896425,0.999800059980007,-1.82223729228683e-17,-0.0199960011996002
1.29050973885662,-52.635654806881,64.5254869428311,-0.0126379761738214,-0.774947854460556,-0.631898808691084,0.999800059980007,2.08660956618805e-16,-0.0199960011995999
1.09080248208908,-49.5934960299884,54.5401241044543,-0.0134510109622966,-0.739928936138195,-0.67255054811478,0.999800059980007,-7.93641023449477e-16,-0.0199960011996007
0.903211647006985,-46.4353135163761,45.1605823503492,-0.0143333019373373,-0.697270173884114,-0.716665096866864,0.999800059980007,6.43256078800288e-18,-0.0199960011996001
0.728151842288499,-43.1809555315105,36.407592114425,-0.015286098137241,-0.644673828032679,-0.764304906862066,0.999800059980007,1.56450017225933e-16,-0.0199960011995999
0.565959273335055,-39.8506978798614,28.2979636667527,-0.0163025398361715,-0.579052859780593,-0.81512699180852,0.999800059980007,-6.19797864601175e-16,-0.019996001199601
0.41689028926755,-36.4651324382235,20.8445144633778,-0.0173590394685092,-0.496344674168713,-0.867951973425422,0.999800059980007,-5.36890132866395e-16,-0.0199960011996008
0.281120368771053,-33.0450540336035,14.0560184385528,-0.0183999940821195,-0.391486889515825,-0.919999704105932,0.999800059980007,-3.89062640004435e-16,-0.0199960011996009
0.158743550057972,-29.6113462795672,7.93717750289871,-0.0193139316804498,-0.258953817601369,-0.965696584022497,0.999800059980007,-1.54323441643205e-17,-0.0199960011996
0.0497723078093998,-26.1848669906324,2.4886153904698,-0.0199062644187676,-0.094632620496864,-0.995313220938407,0.999800059980007,1.94485354613636e-16,-0.0199960011995996
-0.0458621224713728,-22.786333796474,-2.29310612356848,-0.0198954698692481,0.100149223577653,-0.994773493462444,0.999800059980007,-2.12002595420257e-16,-0.0199960011995994
-0.128308974686954,-19.4362105767037,-6.41544873434778,-0.0189879665804916,0.313500031850827,-0.949398329024582,0.999800059980007,5.96021269670055e-17,-0.0199960011996
-0.197796741366392,-16.1545953323252,-9.88983706831956,-0.01705302981985,0.52220171302118,-0.852651490992485,0.999800059980007,1.25782915204318e-16,-0.0199960011996004
-0.254631528681356,-12.9611101022807,-12.7315764340671,-0.0142636559146938,0.70083296725253,-0.713182795734699,0.999800059980007,-6.70988561871941e-16,-0.0199960011996005
-0.299194986417593,-9.87479352238422,-14.9597493208793,-0.0110141632299995,0.834625190768641,-0.550708161500038,0.999800059980007,-1.24086040326033e-15,-0.0199960011995998
-0.33194182436684,-6.91399660950043,-16.5970912183418,-0.00768807783819363,0.923133003062845,-0.384403891909704,0.999800059980007,-4.79842348937502e-16,-0.0199960011996001
-0.35339692884845,-4.09628233634415,-17.6698464424226,-0.00451492658650139,0.974175656765336,-0.225746329325076,0.999800059980007,-9.64832030605861e-17,-0.0199960011996
-0.364152095238975,-1.43832954171246,-18.2076047619486,-0.00157438724626767,0.99689557291713,-0.0787193623133784,0.999800059980007,8.84884282193157e-17,-0.0199960011996003
-0.364862394471387,1.04415830253022,-18.2431197235696,0.00114238801350012,0.998366700674733,0.057119400675035,0.999800059980007,5.65064757873722e-16,-0.0199960011995998
-0.356242193451151,3.33653897288771,-17.8121096725575,0.00368087787465343,0.98291113347941,0.184043893732701,0.999800059980007,5.83678952643856e-16,-0.0199960011996
-0.339060851213525,5.42531155817852,-16.9530425606762,0.00609353478095442,0.952436325177248,0.304676739047687,0.999800059980007,-6.36680164516128e-16,-0.0199960011996004
-0.314138114405675,7.29819027164392,-15.7069057202838,0.00842456840263757,0.906915456214354,0.421228420131809,0.999800059980007,-1.28935789799091e-15,-0.0199960011996007
-0.282339237308201,8.94417161091571,-14.1169618654104,0.0107003033020286,0.84477468985564,0.535015165101469,0.999800059980007,4.29367711074635e-16,-0.0199960011995994
-0.244569853104523,10.3535945015028,-12.2284926552264,0.0129194169123688,0.763252746655787,0.64597084561847,0.999800059980007,2.37072412767646e-16,-0.0199960011995995
-0.201770624456299,11.5181930975421,-10.0885312228149,0.0150406722630704,0.658953126455231,0.752033613153529,0.999800059980007,1.34513594645797e-16,-0.0199960011996001
-0.154911702639827,12.4311419534676,-7.7455851319913,0.0169702611998928,0.528902256804937,0.848513059994631,0.999800059980007,-6.0654935299538e-17,-0.0199960011996003
-0.104987025536986,13.0870933215273,-5.24935127684891,0.0185582008685937,0.372341972496797,0.927910043429704,0.999800059980007,6.89168448312863e-16,-0.0199960011996
-0.0530084856482083,13.4822063728835,-2.65042428241046,0.0196203190652286,0.192931963464773,0.981015953261417,0.999800059980007,-1.10826850187093e-16,-0.0199960011996003
7.99360577730113e-15,13.614168183763,5.6843418860808e-14,0.0199960011996,-4.18621930976203e-15,0.999800059980007,0.999800059980007,-5.03546479765704e-16,-0.0199960011996
0.0530084856482048,13.4822063728818,2.65042428241001,0.0196203190652277,-0.192931963464765,0.981015953261418,0.999800059980007,-4.4710284082333e-16,-0.0199960011995996
0.104987025536997,13.0870933215296,5.2493512768498,0.0185582008685939,-0.372341972496796,0.927910043429704,0.999800059980007,-1.44209256805537e-16,-0.0199960011996
0.154911702639825,12.4311419534629,7.7455851319913,0.0169702611998914,-0.528902256805083,0.84851305999454,0.999800059980007,3.24503903852611e-16,-0.0199960011996006
0.201770624456285,11.5181930975417,10.0885312228145,0.0150406722630705,-0.658953126455228,0.752033613153531,0.999800059980007,1.11842764087511e-16,-0.0199960011995999
0.244569853104518,10.3535945015026,12.2284926552259,0.0129194169123692,-0.76325274665578,0.645970845618478,0.999800059980007,-2.8508707864457e-16,-0.0199960011996
0.282339237308184,8.94417161091712,14.1169618654093,0.0107003033020319,-0.844774689855583,0.535015165101559,0.999800059980007,6.39609831669865e-16,-0.0199960011996004
0.314138114405673,7.29819027164603,15.7069057202837,0.00842456840263821,-0.906915456214306,0.421228420131912,0.999800059980007,-3.3320485004248e-17,-0.0199960011996001
0.339060851213524,5.42531155817964,16.953042560676,0.00609353478095424,-0.952436325177229,0.304676739047747,0.999800059980007,-7.25030055187143e-16,-0.0199960011996001
0.356242193451167,3.33653897288816,17.8121096725584,0.00368087787465463,-0.982911133479407,0.184043893732716,0.999800059980007,3.35062544571628e-16,-0.0199960011996001
0.364862394471391,1.04415830253057,18.2431197235698,0.00114238801350025,-0.998366700674732,0.0571194006750536,0.999800059980007,-8.03086449178858e-16,-0.0199960011995998
0.36415209523899,-1.43832954171107,18.2076047619494,-0.00157438724626591,-0.996895572917137,-0.0787193623132997,0.999800059980007,8.52653397742896e-17,-0.0199960011996002
0.35339692884846,-4.09628233634546,17.669846442423,-0.00451492658650186,-0.974175656765321,-0.22574632932514,0.999800059980007,9.04798037590317e-16,-0.0199960011995999
0.331941824366849,-6.91399660950148,16.5970912183425,-0.00768807783819488,-0.923133003062829,-0.384403891909741,0.999800059980007,-8.8035592244594e-17,-0.0199960011996001
0.29919498641759,-9.87479352238763,14.9597493208791,-0.0110141632300035,-0.834625190768551,-0.550708161500174,0.999800059980007,1.74307233281305e-16,-0.0199960011996005
0.254631528681347,-12.9611101022815,12.7315764340673,-0.0142636559146941,-0.700832967252514,-0.713182795734715,0.999800059980007,1.95196672544553e-16,-0.0199960011996
0.197796741366383,-16.1545953323254,9.88983706831944,-0.0170530298198499,-0.522201713021173,-0.85265149099249,0.999800059980007,-3.30514681441091e-16,-0.0199960011996001
0.128308974686946,-19.4362105767032,6.41544873434704,-0.018987966580492,-0.313500031850802,-0.94939832902459,0.999800059980007,1.63029347292097e-16,-0.0199960011996004
0.0458621224713693,-22.7863337964733,2.2931061235686,-0.019895469869248,-0.100149223577661,-0.994773493462443,0.999800059980007,-3.20676194753354e-17,-0.0199960011995993
-0.0497723078093986,-26.1848669906266,-2.4886153904698,-0.0199062644187681,0.0946326204968847,-0.995313220938405,0.999800059980007,-1.00122301008409e-16,-0.0199960011996002
-0.158743550057951,-29.6113462795684,-7.93717750289765,-0.0193139316804503,0.258953817601328,-0.965696584022508,0.999800059980007,1.1728581564883e-16,-0.0199960011996003
-0.281120368771052,-33.0450540336038,-14.0560184385526,-0.0183999940821186,0.391486889515819,-0.919999704105935,0.999800059980007,-8.0774250519948e-18,-0.0199960011996001
-0.416890289267531,-36.4651324382241,-20.8445144633766,-0.0173590394685087,0.496344674168684,-0.867951973425439,0.999800059980007,-2.3547812845011e-17,-0.0199960011996
-0.565959273335053,-39.8506978798608,-28.2979636667528,-0.0163025398361706,0.5790528597806,-0.815126991808515,0.999800059980007,2.31391202784439e-16,-0.0199960011996003
