"time_wave","strain","rate","stress","Gp_t","Gpp_t","G_star_t","tan_delta_t","delta_t","disp_stress","eq_strain_est","Gp_t_dot","Gpp_t_dot","G_speed","delta_t_dot"
0.66796875,-0.866405806830274,-0.270388861200909,-43.3202903415137,49.9999999999999,-1.5821454068666e-14,49.9999999999999,-3.16429081373321e-16,-3.16429081373321e-16,-1.27897692436818e-13,-0.866405806830272,4.489899490771e-11,3.81964029868717e-13,4.49006195975365e-11,-0.231536710404333
0.671875,-0.867218693298921,-0.148054527031034,-43.360934664946,50.0000000000008,7.94924661715294e-15,50.0000000000008,1.58984932343056e-16,1.58984932343056e-16,7.17648163117701e-13,-0.867218693298935,1.93178589269705e-11,1.03561164583136e-13,1.93181365156462e-11,-0.161430439505903
0.67578125,-0.86758001788147,-0.0391843976632787,-43.3790008940735,50.0000000000015,8.30826798671534e-15,50.0000000000015,1.66165359734302e-16,1.66165359734302e-16,1.27187149701058e-12,-0.867580017881495,2.58437213662589e-11,4.91238567391626e-14,2.58437680536358e-11,-0.0637643323327662
0.6796875,-0.867542266137954,0.0562908718549243,-43.3771133068977,50,-7.26756844302382e-15,50,-1.45351368860476e-16,-1.45351368860476e-16,-1.4210854715202e-14,-0.867542266137953,1.63422354662807e-11,-3.28920664072135e-14,1.63422685672276e-11,0.0758742823676149
0.68359375,-0.867157494643697,0.13852141085293,-43.3578747321848,50,-1.54879629834853e-15,50,-3.09759259669707e-17,-3.09759259669707e-17,4.2632564145606e-14,-0.867157494643698,3.18420868270674e-11,-2.10206896892286e-13,3.18427806644143e-11,0.282761736518959
0.6875,-0.866477017656523,0.207736917384434,-43.3238508828262,49.9999999999984,1.00378778674622e-15,49.9999999999984,2.00757557349251e-17,2.00757557349251e-17,-1.37845290737459e-12,-0.866477017656496,-1.80156887837365e-11,2.20583955313546e-13,1.8017039147257e-11,0.60416200264162
0.69140625,-0.865551099386548,0.264245006692308,-43.2775549693274,50.0000000000008,-5.0334205962553e-15,50.0000000000008,-1.00668411925104e-16,-1.00668411925104e-16,6.46593889541691e-13,-0.865551099386561,2.4335403060158e-11,-4.78088746518367e-13,2.4340098827858e-11,1.13547108740554
0.6953125,-0.864428653554038,0.308429132980456,-43.2214326777019,50.0000000000009,-2.98625562227396e-14,50.0000000000009,-5.97251124454781e-16,-5.97251124454781e-16,7.74491581978509e-13,-0.864428653554053,2.54419726420948e-11,-7.70862767088175e-13,2.54536480946599e-11,2.08657019941994
0.69921875,-0.86315695188036,0.340746096007227,-43.157847594018,50.0000000000004,1.30628370069899e-15,50.0000000000004,2.61256740139796e-17,2.61256740139796e-17,3.05533376376843e-13,-0.863156951880366,-1.67180030169973e-11,8.02633373236542e-13,1.67372591904459e-11,3.95405148881803
0.703125,-0.861781343107662,0.36172314626161,-43.0890671553831,50.0000000000001,2.2785311973922e-14,50.0000000000001,4.55706239478439e-16,4.55706239478439e-16,6.3948846218409e-14,-0.861781343107663,-8.14466022655347e-12,7.02661016561381e-13,8.17491423258966e-12,7.81644563755528
0.70703125,-0.86034498408488,0.371954704659316,-43.017249204244,49.9999999999996,1.12684121622869e-14,49.9999999999996,2.2536824324574e-16,2.2536824324574e-16,-2.98427949019242e-13,-0.860344984084874,-1.43565944200552e-12,3.63476087151516e-13,1.48095675134373e-12,13.6600518471634
0.7109375,-0.8588885843913,0.372098714793212,-42.944429219565,49.9999999999994,-1.84866803465157e-14,49.9999999999994,-3.69733606930318e-16,-3.69733606930318e-16,-5.40012479177676e-13,-0.85888858439129,-9.6010810934867e-14,-3.35492561693046e-14,1.0170363024929e-13,13.0008624327283
0.71484375,-0.857450165894538,0.362872647761237,-42.8725082947269,50.0000000000002,9.75226991607871e-15,50.0000000000002,1.95045398321573e-16,1.95045398321573e-16,1.98951966012828e-13,-0.857450165894542,4.28581145998991e-12,4.57595996219296e-13,4.31017099038273e-12,7.17227869901519
0.71875,-0.856064838557848,0.345049181479988,-42.8032419278924,49.9999999999989,-6.78887277762023e-14,49.9999999999989,-1.35777455552408e-15,-1.35777455552408e-15,-9.80548975348938e-13,-0.856064838557829,-6.52236216114915e-12,-4.07622242993249e-13,6.53508714969992e-12,3.66671755137485
0.72265625,-0.854764593722634,0.319451578160764,-42.7382296861317,50.0000000000003,-3.98476774766104e-15,50.0000000000003,-7.96953549532203e-17,-7.96953549532203e-17,2.8421709430404e-13,-0.85476459372264,-6.36001385651187e-12,-2.73755915660588e-13,6.36590280764497e-12,1.97850989427032
0.7265625,-0.853578115996264,0.286948785257814,-42.6789057998132,50.0000000000014,1.6807924441223e-14,50.0000000000014,3.36158488824451e-16,3.36158488824451e-16,1.16529008664656e-12,-0.853578115996288,3.00765456532658e-11,9.49421514927581e-13,3.00915270407799e-11,1.11458143837228
0.73046875,-0.852530614773499,0.248450286702515,-42.626530738675,50.0000000000011,2.10106171844e-14,50.0000000000011,4.20212343687991e-16,4.20212343687991e-16,9.73443547991337e-13,-0.852530614773519,-9.40980198714873e-12,-2.22275837575626e-13,9.41242689136644e-12,0.634134462710286
0.734375,-0.851643676312366,0.204900732589476,-42.5821838156183,49.9999999999991,-9.82599118412804e-16,49.9999999999991,-1.96519823682564e-17,-1.96519823682564e-17,-7.67386154620908e-13,-0.85164367631235,-3.45951305010811e-11,-6.06022231545974e-13,3.46004381089598e-11,0.350051910144247
0.73828125,-0.850935137172911,0.157274376682924,-42.5467568586456,49.9999999999994,-2.50251643429216e-15,49.9999999999994,-5.00503286858438e-17,-5.00503286858438e-17,-5.40012479177676e-13,-0.8509351371729,-1.12916479540704e-11,-1.40711804009808e-13,1.12925246659217e-11,0.176984531714715
0.7421875,-0.850418979710455,0.106569352154003,-42.5209489855228,49.9999999999995,-3.34025063896056e-15,49.9999999999995,-6.68050127792118e-17,-6.68050127792118e-17,-4.19220214098459e-13,-0.850418979710447,6.52164209222951e-12,5.23177903647797e-14,6.52185194023356e-12,0.0731869809745018
0.74609375,-0.850105250194401,0.0538018168367954,-42.50526250972,50.0000000000014,1.6095884128975e-14,50.0000000000014,3.21917682579492e-16,3.21917682579492e-16,1.14397380457376e-12,-0.850105250194424,-9.85624176330005e-13,-3.87521475050263e-15,9.85631794462599e-13,0.0175485493638079
0.75,-0.85,-9.473903143468e-15,-42.5,50.000000000003,0,50.000000000003,0,0,2.58637555816676e-12,-0.850000000000052,-5.15970010316627e-12,0,5.15970010316627e-12,0
0.75390625,-0.850105250194401,-0.0538018168367705,-42.50526250972,49.9999999999998,8.80718188189258e-15,49.9999999999998,1.76143637637852e-16,1.76143637637852e-16,-1.91846538655227e-13,-0.850105250194397,-3.99625802402921e-11,1.57122343520406e-13,3.99628891209409e-11,0.0175485493638166
0.7578125,-0.850418979710455,-0.106569352153939,-42.5209489855228,50.0000000000012,-4.78263159669407e-15,50.0000000000012,-9.56526319338792e-17,-9.56526319338792e-17,9.80548975348938e-13,-0.850418979710475,-3.26951656890508e-11,2.62286522362143e-13,3.26962177270445e-11,0.0731869809744928
0.76171875,-0.850935137172911,-0.157274376682955,-42.5467568586455,49.9999999999986,7.73505079690189e-15,49.9999999999986,1.54701015938042e-16,1.54701015938042e-16,-1.20792265079217e-12,-0.850935137172887,5.43977200706924e-12,-6.77881683550703e-14,5.44019436460344e-12,0.176984531714709
0.765625,-0.851643676312366,-0.204900732589532,-42.5821838156183,49.9999999999992,-4.53507285421297e-16,49.9999999999992,-9.07014570842609e-18,-9.07014570842609e-18,-7.17648163117701e-13,-0.851643676312351,2.27599542770244e-11,-3.9869883654341e-13,2.2763446124313e-11,0.35005191014426
0.76953125,-0.852530614773499,-0.2484502867025,-42.626530738675,50.0000000000008,-9.0045502218867e-15,50.0000000000008,-1.80091004437731e-16,-1.80091004437731e-16,6.75015598972095e-13,-0.852530614773513,9.40980198714964e-13,-2.22275837575669e-14,9.41242689136735e-13,0.634134462710224
0.7734375,-0.853578115996264,-0.286948785257817,-42.6789057998132,50.0000000000006,-2.80625698820363e-14,50.0000000000006,-5.61251397640719e-16,-5.61251397640719e-16,5.25801624462474e-13,-0.853578115996275,-2.49884082307144e-11,7.88805093228974e-13,2.50008551729723e-11,1.11458143837217
0.77734375,-0.854764593722634,-0.319451578160769,-42.7382296861317,49.9999999999994,4.19487368344665e-14,49.9999999999994,8.38974736689341e-16,8.38974736689341e-16,-5.32907051820075e-13,-0.854764593722624,-4.06334218610509e-12,1.7489961278314e-13,4.06710457155124e-12,1.97850989427064
0.78125,-0.856064838557848,-0.34504918148,-42.8032419278924,49.9999999999987,6.23482221002511e-14,49.9999999999987,1.24696444200505e-15,1.24696444200505e-15,-1.12976294985856e-12,-0.856064838557826,1.05834555822407e-11,-6.61424771649407e-13,1.06041036768703e-11,3.66671755137468
0.78515625,-0.857450165894538,-0.362872647761199,-42.8725082947269,49.9999999999999,-9.91983469127018e-15,49.9999999999999,-1.98396693825404e-16,-1.98396693825404e-16,-9.2370555648813e-14,-0.857450165894536,1.38251982580385e-13,-1.47611611683678e-14,1.39037773883379e-13,7.17227869901512
0.7890625,-0.8588885843913,-0.372098714793208,-42.944429219565,50.0000000000002,2.11546982615954e-14,50.0000000000002,4.23093965231906e-16,4.23093965231906e-16,1.35003119794419e-13,-0.858888584391303,8.8329946060189e-13,-3.08653156757536e-13,9.35673398294502e-13,13.0008624327279
0.79296875,-0.86034498408488,-0.371954704659349,-43.017249204244,49.9999999999998,-1.86243847311632e-14,49.9999999999998,-3.72487694623266e-16,-3.72487694623266e-16,-1.63424829224823e-13,-0.860344984084877,-4.55764902224276e-14,-1.15389234016321e-14,4.70145000426865e-14,13.6600518471626
0.796875,-0.861781343107662,-0.361723146261598,-43.0890671553831,49.9999999999997,-1.9139662058097e-14,49.9999999999997,-3.82793241161942e-16,-3.82793241161942e-16,-2.48689957516035e-13,-0.861781343107657,6.62432365093324e-12,5.71497626803406e-13,6.64893024250935e-12,7.81644563755484
0.80078125,-0.86315695188036,-0.340746096007202,-43.157847594018,50.0000000000007,7.49903605956913e-15,50.0000000000007,1.49980721191381e-16,1.49980721191381e-16,5.75539615965681e-13,-0.863156951880371,1.79121460896417e-12,8.59964328467919e-14,1.79327777040509e-12,3.95405148881793
0.8046875,-0.864428653554038,-0.30842913298045,-43.2214326777019,50.0000000000001,1.51038940432931e-14,50.0000000000001,3.0207788086586e-16,3.0207788086586e-16,1.13686837721616e-13,-0.86442865355404,-1.59436361890469e-11,-4.83074000708587e-13,1.59509528059877e-11,2.08657019942025
0.80859375,-0.865551099386548,-0.264245006692336,-43.2775549693274,49.9999999999995,1.60916931183307e-14,49.9999999999995,3.21833862366617e-16,3.21833862366617e-16,-4.12114786740858e-13,-0.86555109938654,-1.02556341467801e-11,-2.01480257461297e-13,1.02576130774537e-11,1.13547108740556
0.8125,-0.866477017656523,-0.207736917384429,-43.3238508828262,49.9999999999984,-1.07070697252932e-14,49.9999999999984,-2.14141394505871e-16,-2.14141394505871e-16,-1.36424205265939e-12,-0.866477017656496,3.10270195719917e-11,3.79894589706676e-13,3.10293451980548e-11,0.604162002641643
0.81640625,-0.867157494643697,-0.13852141085294,-43.3578747321848,49.9999999999999,4.26649546337515e-15,49.9999999999999,8.53299092675033e-17,8.53299092675033e-17,-1.27897692436818e-13,-0.867157494643694,-1.89827825315201e-11,-1.25315650070396e-13,1.89831961653231e-11,0.282761736518949
0.8203125,-0.867542266137954,-0.056290871854943,-43.3771133068977,49.9999999999997,2.43100800808692e-15,49.9999999999997,4.86201601617387e-17,4.86201601617387e-17,-2.8421709430404e-13,-0.867542266137948,-5.9921530043032e-12,-1.20604243493142e-14,5.99216514131706e-12,0.0758742823676262
0.82421875,-0.86758001788147,0.0391843976633135,-43.3790008940735,50.000000000001,-8.19749108022527e-15,50.000000000001,-1.63949821604502e-16,-1.63949821604502e-16,8.45545855554519e-13,-0.867580017881487,-2.01533606984574e-11,3.83075947048423e-14,2.01533971060449e-11,-0.0637643323327609
0.828125,-0.867218693298921,0.148054527031037,-43.360934664946,50.0000000000007,-8.06501234458683e-15,50.0000000000007,-1.61300246891734e-16,-1.61300246891734e-16,6.25277607468888e-13,-0.867218693298933,-2.84684236818508e-12,1.52616453069878e-14,2.84688327598993e-12,-0.161430439505905
0.83203125,-0.866405806830274,0.270388861200875,-43.3202903415137,49.9999999999995,9.42554710473808e-15,49.9999999999995,1.88510942094764e-16,1.88510942094764e-16,-4.2632564145606e-13,-0.866405806830266,-6.90753767810995e-13,5.87636969028919e-15,6.90778763039096e-13,-0.231536710404327
0.8359375,-0.865088761149385,0.406175187811626,-43.2544380574692,49.9999999999999,7.06575658101752e-16,49.9999999999999,1.41315131620351e-17,1.41315131620351e-17,-7.105427357601e-14,-0.865088761149383,1.04945756565031e-11,-1.1998000250216e-13,1.04952614741638e-11,-0.282751324144878
0.83984375,-0.86321516652959,0.555319411394371,-43.1607583264795,49.9999999999995,1.28117174434674e-14,49.9999999999995,2.5623434886935e-16,2.5623434886935e-16,-4.19220214098459e-13,-0.863215166529581,8.09265355854272e-12,-1.14931797208493e-13,8.09346964759884e-12,-0.320524499870869
0.84375,-0.860733160604964,0.717645676721499,-43.0366580302482,50.0000000000003,-1.1099255290884e-14,50.0000000000003,-2.21985105817679e-16,-2.21985105817679e-16,2.77111666946439e-13,-0.86073316060497,2.80200509597071e-11,-4.72496531774049e-13,2.80240344839411e-11,-0.348413164925984
0.84765625,-0.857591726772819,0.892896940866117,-42.8795863386409,49.9999999999997,9.00738604014631e-15,49.9999999999997,1.80147720802927e-16,1.80147720802927e-16,-2.48689957516035e-13,-0.857591726772814,-6.23278482751658e-12,1.21233678060893e-13,6.23396377201673e-12,-0.368812522409722
0.8515625,-0.853741009489478,1.08073599109857,-42.6870504744739,50.0000000000001,-1.99877631312675e-15,50.0000000000001,-3.9975526262535e-17,-3.9975526262535e-17,6.3948846218409e-14,-0.85374100948948,7.57547968256519e-12,-1.66621688371415e-13,7.57731187216111e-12,-0.383378583123798
0.85546875,-0.849132624727355,1.28074690333013,-42.4566312363677,50.000000000001,-2.57060623761153e-14,50.000000000001,-5.14121247522294e-16,-5.14121247522294e-16,8.73967564984923e-13,-0.849132624727372,-2.97285360989022e-11,7.28877896519882e-13,2.97374699927846e-11,-0.393281886150892
0.859375,-0.843719963886636,1.49243693342458,-42.1859981943318,50.0000000000005,-1.45808136264623e-14,50.0000000000005,-2.91616272529243e-16,-2.91616272529243e-16,4.05009359383257e-13,-0.843719963886644,-2.03579787515623e-11,5.50470096762112e-13,2.0365419617e-11,-0.399365127913298
0.86328125,-0.837458489489549,1.7152388313462,-41.8729244744774,49.9999999999996,1.39262786395128e-14,49.9999999999996,2.78525572790258e-16,2.78525572790258e-16,-3.41060513164848e-13,-0.837458489489542,1.58565291368523e-12,-4.68998016813137e-14,1.58634635375639e-12,-0.402244083546666
0.8671875,-0.830306021028824,1.94851356581592,-41.5153010514412,50.0000000000003,-8.8738405112328e-15,50.0000000000003,-1.77476810224655e-16,-1.77476810224655e-16,2.62900812231237e-13,-0.830306021028829,-1.25935242828876e-11,4.04857154361112e-13,1.26000302848492e-11,-0.402373983770728
0.87109375,-0.822223009394534,2.19155344492333,-41.1111504697267,49.9999999999999,4.35693336664189e-15,49.9999999999999,8.7138667332838e-17,8.7138667332838e-17,-1.13686837721616e-13,-0.822223009394531,8.44935393775921e-12,-2.93751008064764e-13,8.45445868286468e-12,-0.400094252544572
0.875,-0.81317279836453,2.44358561598979,-40.6586399182265,50.0000000000003,-9.15072350225808e-15,50.0000000000003,-1.8301447004516e-16,-1.8301447004516e-16,2.62900812231237e-13,-0.813172798364535,-1.89791137967081e-11,7.10704522950004e-13,1.89924158923329e-11,-0.395659353949455
0.87890625,-0.80312187171304,2.7037759259177,-40.156093585652,50,-1.11483955202787e-15,50,-2.22967910405575e-17,-2.22967910405575e-17,0,-0.80312187171304,7.73634229766864e-12,-3.11038314040362e-13,7.74259239399169e-12,-0.38926053187148
0.8828125,-0.792040084569115,2.97123312130302,-39.6020042284558,50.0000000000002,-7.66960649512775e-15,50.0000000000002,-1.53392129902554e-16,-1.53392129902554e-16,1.49213974509621e-13,-0.792040084569118,-9.03776524970053e-12,3.89131686072145e-13,9.04613863357177e-12,-0.381041472469513
0.88671875,-0.779900877741233,3.24501336574514,-38.9950438870617,49.9999999999997,1.60066310375547e-14,49.9999999999997,3.20132620751096e-16,3.20132620751096e-16,-2.62900812231237e-13,-0.779900877741228,1.23743410921825e-11,-5.69433393288484e-13,1.23874360484754e-11,-0.371109855612892
0.890625,-0.766681473815899,3.52412505006188,-38.334073690795,49.9999999999999,3.91562188799781e-15,49.9999999999999,7.83124377599564e-17,7.83124377599564e-17,-4.9737991503207e-14,-0.766681473815898,-9.802027261305e-13,4.81337933678839e-14,9.81383842529337e-13,-0.359546101291071
0.89453125,-0.752363053936157,3.80753386952443,-37.6181526968078,50,1.2105243026991e-15,50,2.4210486053982e-17,2.4210486053982e-17,-2.1316282072803e-14,-0.752363053936157,6.27439171126848e-12,-3.28413543053418e-13,6.28298072587331e-12,-0.346410198842898
0.8984375,-0.736930914269886,4.09416814077923,-36.8465457134943,49.9999999999997,1.68995581278588e-14,49.9999999999997,3.37991162557179e-16,3.37991162557179e-16,-2.1316282072803e-13,-0.736930914269882,4.13176342821411e-12,-2.30333398094693e-13,4.1381786453711e-12,-0.331747236994146
0.90234375,-0.720374601287161,4.38292432981661,-36.0187300643581,50.0000000000002,-1.61327680707913e-14,50.0000000000002,-3.22655361415825e-16,-3.22655361415825e-16,1.70530256582424e-13,-0.720374601287165,3.3208664795723e-12,-1.97080260008196e-13,3.32670930560995e-12,-0.315592075349448
0.90625,-0.702688025080087,4.67267276119727,-35.1344012540043,49.9999999999996,2.6288727525527e-14,49.9999999999996,5.25774550510545e-16,5.25774550510545e-16,-2.62900812231237e-13,-0.702688025080081,1.08865562179531e-12,-6.8767480374972e-14,1.09082538897096e-12,-0.297973479081748
0.91015625,-0.683869550076904,4.96226347776149,-34.1934775038452,50,-3.70675601525452e-15,50,-7.41351203050904e-17,-7.41351203050904e-17,1.4210854715202e-14,-0.683869550076904,4.80529579413772e-12,-3.23125666433239e-13,4.8161476166606e-12,-0.278917956663535
0.9140625,-0.663922062623998,5.25053221922531,-33.1961031311999,49.9999999999998,1.28164994510045e-14,49.9999999999998,2.56329989020091e-16,2.56329989020091e-16,-1.35003119794419e-13,-0.663922062623995,4.79094970821425e-12,-3.43095411073308e-13,4.80321908387882e-12,-0.258453481620979
0.91796875,-0.642853015034215,5.53630648741614,-32.1426507517107,50.0000000000001,-1.10209628970734e-14,50.0000000000001,-2.20419257941468e-16,-2.20419257941468e-16,8.5265128291212e-14,-0.642853015034217,2.47977169274584e-14,-1.89259149853496e-15,2.48698344866765e-14,-0.236613233938414
0.921875,-0.620674445826828,5.81841166542912,-31.0337222913414,49.9999999999998,1.72526153081007e-14,49.9999999999998,3.45052306162016e-16,3.45052306162016e-16,-1.45661260830821e-13,-0.620674445826825,3.47380206502137e-12,-2.82841576089813e-13,3.48529771240732e-12,-0.213439458021093
0.92578125,-0.597402976012948,6.09567715768262,-29.8701488006474,50,4.97476737984611e-16,50,9.94953475969223e-18,9.94953475969223e-18,-7.105427357601e-15,-0.597402976012948,-3.39666618003185e-12,2.95436523245301e-13,3.40949026657057e-12,-0.188987496762773
0.9296875,-0.573059781409464,6.36694251773674,-28.6529890704732,50.0000000000001,-1.09190836098205e-14,50.0000000000001,-2.18381672196409e-16,-2.18381672196409e-16,5.32907051820075e-14,-0.573059781409465,4.47664075767165e-12,-4.16646297938352e-13,4.49598783481815e-12,-0.163330021018145
0.93359375,-0.547670541093946,6.63106353079757,-27.3835270546973,50.0000000000001,-9.54096402880919e-15,50.0000000000001,-1.90819280576183e-16,-1.90819280576183e-16,6.03961325396085e-14,-0.547670541093947,-3.39541152589356e-12,3.38851398953286e-13,3.41227778774581e-12,-0.136561427213456
0.9375,-0.521265362241783,6.88691821806932,-26.0632681120892,50,-9.59215584996023e-15,50,-1.91843116999204e-16,-1.91843116999204e-16,3.5527136788005e-14,-0.521265362241784,3.13084336865732e-12,-3.35865783217758e-13,3.14880707941944e-12,-0.108802320386282
0.94140625,-0.493878681714315,7.13341273053348,-24.6939340857158,50,-5.45433809102996e-15,50,-1.09086761820599e-16,-1.09086761820599e-16,2.1316282072803e-14,-0.493878681714316,8.79460741960991e-13,-1.01721157826912e-13,8.8532389022336e-13,-0.0802039343004664
0.9453125,-0.465549144892261,7.36948710033101,-23.277457244613,50.0000000000001,-9.71582941589762e-15,50.0000000000001,-1.94316588317952e-16,-1.94316588317952e-16,3.90798504668055e-14,-0.465549144892262,-8.68509325329518e-14,1.08696890963783e-14,8.75284789248349e-14,-0.050952264940722
0.94921875,-0.436319462371629,7.59412081868446,-21.8159731185815,50,-3.13310609444328e-15,50,-6.26621218888656e-17,-6.26621218888656e-17,2.1316282072803e-14,-0.43631946237163,-1.65709798003003e-12,2.25372255896284e-13,1.67235354191253e-12,-0.0212716117841063
0.953125,-0.406236245258873,7.80633821023138,-20.3118122629437,50.0000000000001,-1.17758720127306e-14,50.0000000000001,-2.35517440254611e-16,-2.35517440254611e-16,3.5527136788005e-14,-0.406236245258874,-1.12586880709193e-12,1.67256460534736e-13,1.13822462386526e-12,0.00857286056000502
0.95703125,-0.375349819917619,8.00521357474301,-18.7674909958809,50,1.84697983728001e-15,50,3.69395967456002e-17,3.69395967456002e-17,-3.5527136788005e-15,-0.375349819917619,-4.81592213462109e-13,7.86345281394944e-14,4.8796972148183e-13,0.0382739985422844
0.9609375,-0.343714023130317,8.18987606844989,-17.1857011565159,50,0,50,0,0,0,-0.343714023130317,-5.54959699133978e-13,1.00350488696668e-13,5.63959651255775e-13,0.0674834762942199
0.96484375,-0.311385978743964,8.35951429860278,-15.5692989371982,50,9.85509905947097e-15,50,1.9710198118942e-16,1.9710198118942e-16,-1.4210854715202e-14,-0.311385978743964,-1.61340713902275e-13,3.26124119490019e-14,1.64603752617086e-13,0.0958150542470211
0.96875,-0.278425856969069,8.51338060644784,-13.9212928484535,50,-2.06909534197947e-15,50,-4.13819068395894e-17,-4.13819068395894e-17,-1.77635683940025e-15,-0.278425856969069,-8.76555711713457e-13,2.00398947192738e-13,8.99171648670844e-13,0.122850714523786
0.97265625,-0.24489661759477,8.65079501547339,-12.2448308797385,50,3.72576224877217e-15,50,7.45152449754433e-17,7.45152449754433e-17,-3.5527136788005e-15,-0.24489661759477,-7.14294886116251e-13,1.87507572087573e-13,7.3849595389684e-13,0.148149957856557
0.9765625,-0.210863738469905,8.77114882359494,-10.5431869234952,50,1.50067409092735e-15,50,3.00134818185471e-17,3.00134818185471e-17,0,-0.210863738469905,-7.42039982253583e-13,2.2817315364049e-13,7.76328746926934e-13,0.171262304805938
0.98046875,-0.176394930679464,8.87390781986783,-8.81974653397321,50,4.9370473361135e-16,50,9.87409467222699e-18,9.87409467222699e-18,0,-0.176394930679464,-2.33590445157993e-13,8.64856903037981e-14,2.49086873793931e-13,0.191742716786193
0.984375,-0.14155984191773,8.95861510834661,-7.07799209588649,50,3.2562868476789e-16,50,6.5125736953578e-18,6.5125736953578e-18,2.66453525910038e-15,-0.14155984191773,-3.68289590041194e-14,1.7091713969668e-14,4.06017106505139e-14,0.209169267290643
0.98828125,-0.106429749623198,9.02489352382897,-5.32148748115989,50,-1.77611596586888e-15,50,-3.55223193173775e-17,-3.55223193173775e-17,2.66453525910038e-15,-0.106429749623198,3.8231273177361e-13,-2.37072270107331e-13,4.49851404499356e-13,0.223162000782361
0.9921875,-0.0710772454957227,9.07244762643021,-3.55386227478613,50,-5.61782291039952e-16,50,-1.1235645820799e-17,-1.1235645820799e-17,8.88178419700125e-16,-0.0710772454957227,2.34748869675629e-13,-2.18683945167177e-13,3.20826588187242e-13,0.233401584029303
0.99609375,-0.0355759130628628,9.10106526421023,-1.77879565314314,50,-3.11880740273929e-15,50,-6.23761480547859e-17,-6.23761480547859e-17,2.44249065417534e-15,-0.0355759130628628,1.79695824108339e-14,-3.3510169691907e-14,3.80241681671033e-14,0.23964615645705
1,-3.55147571752732e-16,9.11061869540652,-1.77573785876366e-14,50,-2.87696727138534e-16,50,-5.75393454277068e-18,-5.75393454277068e-18,2.49599931675275e-16,-3.60139570386238e-16,-2.57620854176525e-27,5.8565133187826e-14,5.8565133187826e-14,0.241744784980152
1.00390625,0.0355759130628621,9.10106526421023,1.7787956531431,50,1.35948014991188e-15,50,2.71896029982375e-17,2.71896029982375e-17,-1.11022302462516e-15,0.0355759130628621,-3.14467692189566e-14,-5.86427969608266e-14,6.65422942924202e-14,0.239646156457057
1.0078125,0.071077245495722,9.07244762643021,3.5538622747861,50,-1.2840738080914e-15,50,-2.56814761618279e-17,-2.56814761618279e-17,3.10862446895044e-15,0.0710772454957219,-1.89604856276477e-13,-1.76629340327356e-13,2.59129167382023e-13,0.233401584029297
1.01171875,0.106429749623197,9.02489352382897,5.32148748115985,50,5.89347570492854e-15,50,1.17869514098571e-16,1.17869514098571e-16,-5.32907051820075e-15,0.106429749623197,-7.78279489681996e-13,-4.82611407004208e-13,9.15768930587979e-13,0.223162000782364
1.015625,0.141559841917729,8.95861510834662,7.07799209588646,50,9.76886054303636e-16,50,1.95377210860727e-17,1.95377210860727e-17,-1.77635683940025e-15,0.141559841917729,-5.52434385061758e-14,-2.56375709545002e-14,6.0902565975767e-14,0.209169267290645
1.01953125,0.176394930679464,8.87390781986783,8.81974653397318,50,-2.30395542351969e-15,50,-4.60791084703939e-17,-4.60791084703939e-17,1.77635683940025e-15,0.176394930679464,3.03667578705401e-13,1.12431397394944e-13,3.23812935932122e-13,0.191742716786203
1.0234375,0.210863738469904,8.77114882359492,10.5431869234952,50,3.33483131317196e-16,50,6.66966262634391e-18,6.66966262634391e-18,-1.77635683940025e-15,0.210863738469904,-1.71239995904681e-13,-5.26553431478073e-14,1.79152787752378e-13,0.171262304805933
1.02734375,0.244896617594769,8.65079501547342,12.2448308797384,50,-1.18546980642742e-15,50,-2.37093961285485e-17,-2.37093961285485e-17,5.32907051820075e-15,0.244896617594769,6.80280843920146e-14,1.78578640083378e-14,7.03329479901657e-14,0.148149957856558
1.03125,0.278425856969069,8.51338060644786,13.9212928484534,50,-1.72424611831617e-15,50,-3.44849223663234e-17,-3.44849223663234e-17,1.77635683940025e-15,0.278425856969069,-1.27499012612858e-12,-2.91489377734874e-13,1.30788603443023e-12,0.122850714523777
1.03515625,0.311385978743963,8.35951429860273,15.5692989371982,50,2.46377476486802e-15,50,4.92754952973604e-17,4.92754952973604e-17,-7.105427357601e-15,0.311385978743964,-4.60973468292316e-14,-9.31783198543119e-15,4.70296436048924e-14,0.0958150542470184
1.0390625,0.343714023130316,8.18987606844993,17.1857011565158,50,5.40187811907997e-15,50,1.08037562381599e-16,1.08037562381599e-16,-1.77635683940025e-14,0.343714023130317,-1.32133261698535e-13,-2.38929734992009e-14,1.3427610744182e-13,0.0674834762942196
1.04296875,0.375349819917618,8.00521357474301,18.7674909958809,49.9999999999999,-1.95779862751681e-14,49.9999999999999,-3.91559725503362e-16,-3.91559725503362e-16,4.2632564145606e-14,0.375349819917617,1.50497566706909e-13,2.45732900435919e-14,1.52490537963071e-13,0.0382739985422885
1.046875,0.406236245258873,7.80633821023136,20.3118122629436,50,-2.65906787384259e-15,50,-5.31813574768518e-17,-5.31813574768518e-17,1.4210854715202e-14,0.406236245258872,-1.56939288261322e-12,-2.33145369230273e-13,1.58661614235786e-12,0.00857286056000383
1.05078125,0.436319462371629,7.59412081868448,21.8159731185814,50.0000000000001,7.83276523610755e-15,50.0000000000001,1.56655304722151e-16,1.56655304722151e-16,-3.5527136788005e-14,0.436319462371629,9.24891895830571e-13,1.25789166081626e-13,9.33406628044058e-13,-0.0212716117841066
